	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.736520467	0.001	0.0	0.002357145755434566	0.0062576090544532	0.0075644	0	600	0.0004096999999999998	0.738198198198198	comienzo	0.001940005897915831
1	1	0.21946477890014648	0.736734655	0.001	0.006	0.0032848553951956424	0.0062585542708492	0.0075166	0	600	0.00036190000000000007	0.6520720720720723	comienzo	0.001940005897915831
2	2	0.6237096786499023	0.736793204	0.001	0.0121	0.003538447901303656	0.0062588126718684	0.0075632	0	600	0.0004085	0.7360360360360361	comienzo	0.001940005897915831
3	3	1.0276613235473633	0.736977053	0.001	0.0181	0.0043347506332980365	0.0062596241378743	0.0075643	0	600	0.0004096000000000004	0.7380180180180189	comienzo	0.001940005897915831
4	4	1.4275450706481934	0.737075611	0.001	0.0241	0.004761633589744254	0.0062600591896151	0.0075831	0	600	0.0004283999999999998	0.7718918918918916	comienzo	0.001940005897915831
5	5	1.8299651145935059	0.737370572	0.001	0.0302	0.006039194251656234	0.0062613613644347	0.0075946999999999	0	600	0.00043999999999989967	0.7927927927926122	comienzo	0.001940005897915831
6	6	2.2318508625030518	0.737666529	0.001	0.0362	0.0073210688751392935	0.0062626681876761	0.0076153	0	600	0.00046060000000000025	0.8299099099099105	comienzo	0.001940005897915831
7	7	2.633392572402954	0.737912569	0.001	0.0422	0.008386738659472273	0.00626375478971	0.0076243	0	600	0.0004695999999999997	0.8461261261261257	comienzo	0.001940005897915831
8	8	3.038052558898926	0.738211865	0.001	0.0483	0.009683075449310033	0.0062650768238859	0.0076175	0	600	0.0004628000000000002	0.8338738738738742	comienzo	0.001940005897915831
9	9	3.439343214035034	0.73821303	0.001	0.0543	0.009688121398337982	0.0062650819703634	0.0076276	0	600	0.00047290000000000006	0.8520720720720723	comienzo	0.001940005897915831
10	10	3.8421249389648438	0.738505698	0.001	0.0603	0.010955750419802138	0.0062663749772232	0.0076365	0	600	0.0004818000000000001	0.8681081081081083	comienzo	0.001940005897915831
11	11	4.24374532699585	0.738839382	0.001	0.0664	0.012401031497331752	0.0062678494923694	0.0076444	0	600	0.0004897	0.8823423423423424	comienzo	0.001940005897915831
12	12	4.645918846130371	0.739048644	0.001	0.0724	0.013307405218714999	0.0062687743623417	0.0076491999999999	0	600	0.0004944999999999004	0.8909909909908116	comienzo	0.001940005897915831
13	13	5.049349308013916	0.739301964	0.001	0.0784	0.014404606770362052	0.0062698941221532	0.0076439	0	600	0.0004892000000000004	0.8814414414414422	comienzo	0.001940005897915831
14	14	5.451148986816406	0.739418456	0.001	0.0845	0.0149091670228272	0.0062704091177386	0.007652	0	600	0.0004973	0.8960360360360362	comienzo	0.001940005897915831
15	15	5.8540239334106445	0.739703488	0.001	0.0905	0.01614372233890539	0.0062716693699235	0.0076502	0	600	0.0004955000000000003	0.8927927927927934	comienzo	0.001940005897915831
16	16	6.257531404495239	0.739987888	0.001	0.0965	0.017375540281777693	0.0062729270593603	0.0076616	0	600	0.0005069000000000002	0.9133333333333338	comienzo	0.001940005897915831
17	17	6.657999515533447	0.740195198	0.001	0.1026	0.01827345933148529	0.0062738439828295	0.0076618	0	600	0.0005070999999999999	0.9136936936936937	comienzo	0.001940005897915831
18	18	7.062720537185669	0.740556527	0.001	0.1086	0.01983847883036051	0.006275442419404	0.0076714	0	600	0.0005167000000000001	0.9309909909909913	comienzo	0.001940005897915831
19	19	7.465357780456543	0.740325554	0.001	0.1146	0.018838068543022293	0.0062744206048587	0.0076687999999999	0	600	0.0005140999999999002	0.9263063063061265	comienzo	0.001940005897915831
20	20	7.865890264511108	0.740477621	0.001	0.1207	0.019496714320514266	0.0062750933255458	0.0076771	0	600	0.0005224000000000001	0.9412612612612616	comienzo	0.001940005897915831
21	21	8.269538402557373	0.740896473	0.001	0.1267	0.02131088242532432	0.0062769466028183	0.0076823	0	600	0.0005276000000000005	0.9506306306306316	comienzo	0.001940005897915831
22	22	8.670743227005005	0.741175104	0.001	0.1327	0.02251771317511443	0.0062781797272376	0.0076761999999999	0	600	0.0005214999999998996	0.9396396396394588	comienzo	0.001940005897915831
23	23	9.073107242584229	0.741423575	0.001	0.1388	0.023593912317461344	0.0062792795606539	0.0076920999999999	0	600	0.0005373999999998998	0.9682882882881079	comienzo	0.001940005897915831
24	24	9.478254795074463	0.741588717	0.001	0.1448	0.024309189668803258	0.0062800106434562	0.0076703	0	600	0.0005155999999999997	0.9290090090090086	comienzo	0.001940005897915831
25	25	9.8791344165802	0.741830674	0.001	0.1508	0.02535717480946366	0.0062810819261758	0.0076663999999999	0	600	0.0005116999999998997	0.9219819819818014	comienzo	0.001940005897915831
26	26	10.283252239227295	0.742155173	0.001	0.1569	0.02676267301847958	0.0062825189314569	0.0076701999999999	0	600	0.0005154999999998997	0.9288288288286481	comienzo	0.001940005897915831
27	27	10.686596870422363	0.742191332	0.001	0.1629	0.02691928801494982	0.0062826790758513	0.0076831999999999	0	600	0.0005284999999998997	0.9522522522520716	comienzo	0.001940005897915831
28	28	11.091430902481079	0.742482502	0.001	0.1689	0.028180428768909374	0.0062839687726113	0.0076763	0	600	0.0005215999999999997	0.9398198198198193	comienzo	0.001940005897915831
29	29	11.491681814193726	0.74259597	0.001	0.175	0.028671891210336545	0.0062844714285202	0.0076753999999999	0	600	0.0005206999999999001	0.9381981981980183	comienzo	0.001940005897915831
30	30	11.893636465072632	0.742519876	0.001	0.175	0.028342306278744248	0.0062841343329737	0.0076828999999999	0	600	0.0005281999999998998	0.9517117117115312	bajada	0.001940005897915831
31	31	12.294214725494385	0.742598892	0.001	0.169	0.028684547230129157	0.0062844843732749	0.0076731	0	600	0.0005184000000000005	0.934054054054055	bajada	0.001940005897915831
32	32	12.697420597076416	0.742477198	0.001	0.1631	0.028157455624152186	0.0062839452771295	0.0076812999999999	0	600	0.0005265999999998997	0.9488288288286482	bajada	0.001940005897915831
33	33	13.099355936050415	0.742212072	0.001	0.1572	0.027009118901500498	0.0062827709328011	0.007677	0	600	0.0005222999999999998	0.941081081081081	bajada	0.001940005897915831
34	34	13.502283573150635	0.74195498	0.001	0.1513	0.025895579736350496	0.0062816323651153	0.0076719	0	600	0.0005171999999999998	0.9318918918918917	bajada	0.001940005897915831
35	35	13.907413244247437	0.742009591	0.001	0.1453	0.026132115635359346	0.0062818742017905	0.0076903	0	600	0.0005355999999999998	0.9650450450450447	bajada	0.001940005897915831
36	36	14.307621002197266	0.74175086	0.001	0.1394	0.025011477491276204	0.0062807285252909	0.0076604	0	600	0.0005057000000000004	0.9111711711711721	bajada	0.001940005897915831
37	37	14.709696769714355	0.741430457	0.001	0.1335	0.02362372023266103	0.0062793100256815	0.0076668	0	600	0.0005120999999999997	0.9227027027027024	bajada	0.001940005897915831
38	38	15.113543272018433	0.741323819	0.001	0.1275	0.023161840479524867	0.0062788379789964	0.007664	0	600	0.0005092999999999999	0.9176576576576576	bajada	0.001940005897915831
39	39	15.513985395431519	0.741055337	0.001	0.1216	0.021998967958644547	0.0062776496527931	0.0076766	0	600	0.0005218999999999996	0.9403603603603599	bajada	0.001940005897915831
40	40	15.917776823043823	0.740977989	0.001	0.1157	0.02166395159350666	0.0062773073415201	0.0076797	0	600	0.0005250000000000003	0.9459459459459465	bajada	0.001940005897915831
41	41	16.32202172279358	0.740725896	0.001	0.1097	0.020572064530664194	0.0062761917973216	0.0076638999999999	0	600	0.0005091999999998998	0.9174774774772971	bajada	0.001940005897915831
42	42	16.72205662727356	0.740349945	0.001	0.1038	0.018943712957384187	0.0062745285023908	0.0076683	0	600	0.0005136000000000003	0.9254054054054062	bajada	0.001940005897915831
43	43	17.125487327575684	0.740231509	0.001	0.0979	0.01843073268353758	0.0062740045975048	0.0076614999999999	0	600	0.0005067999999999002	0.9131531531529735	bajada	0.001940005897915831
44	44	17.529574632644653	0.739902771	0.001	0.0919	0.017006874150119936	0.0062725506259972	0.0076579	0	600	0.0005031999999999997	0.9066666666666661	bajada	0.001940005897915831
45	45	17.92972755432129	0.739844326	0.001	0.086	0.016753732097830612	0.0062722921626232	0.0076573	0	600	0.0005025999999999997	0.9055855855855852	bajada	0.001940005897915831
46	46	18.33112597465515	0.739581078	0.001	0.0801	0.01561352953163754	0.0062711281128479	0.0076586	0	600	0.0005038999999999998	0.9079279279279278	bajada	0.001940005897915831
47	47	18.735251426696777	0.739168715	0.001	0.0741	0.013827467146347652	0.0062693050937392	0.0076634	0	600	0.0005087	0.9165765765765765	bajada	0.001940005897915831
48	48	19.13732671737671	0.739035235	0.001	0.0682	0.013249326995100189	0.0062687150951618	0.0076510999999999	0	600	0.0004963999999999004	0.894414414414235	bajada	0.001940005897915831
49	49	19.53881072998047	0.738789676	0.001	0.0623	0.012185740559679262	0.006267629826458	0.0076629	0	600	0.0005082000000000003	0.9156756756756763	bajada	0.001940005897915831
50	50	19.94138741493225	0.7386983	0.001	0.0563	0.011789964904447517	0.0062672260266326	0.0076491	0	600	0.0004943999999999999	0.8908108108108106	bajada	0.001940005897915831
51	51	20.345414400100708	0.738410861	0.001	0.0504	0.010544984181236186	0.0062659559605684	0.0076457999999999	0	600	0.0004910999999998998	0.8848648648646844	bajada	0.001940005897915831
52	52	20.747264623641968	0.738052745	0.001	0.0445	0.008993881106589066	0.0062643739355799	0.0076354	0	600	0.0004806999999999997	0.8661261261261257	bajada	0.001940005897915831
53	53	21.154074907302856	0.737898522	0.001	0.0386	0.008325897074930713	0.0062636927483752	0.0076346	0	600	0.0004799000000000001	0.864684684684685	bajada	0.001940005897915831
54	54	21.568763732910156	0.737620319	0.001	0.0326	0.007120920115856202	0.0062624641269208	0.0076508	0	600	0.0004961000000000002	0.8938738738738743	bajada	0.001940005897915831
55	55	21.95571732521057	0.737617047	0.001	0.0267	0.007106748145711674	0.0062624496781858	0.0076119999999999	0	600	0.00045729999999990015	0.8239639639637841	bajada	0.001940005897915831
56	56	22.357561111450195	0.737323433	0.001	0.0208	0.005835021727011349	0.006261153241421	0.0076123	0	600	0.00045759999999999985	0.8245045045045043	bajada	0.001940005897915831
57	57	22.761313676834106	0.736885945	0.001	0.0148	0.003940135762906984	0.0062592219965533	0.0075758	0	600	0.0004210999999999998	0.7587387387387383	bajada	0.001940005897915831
58	58	23.162219047546387	0.736732421	0.001	0.0089	0.003275179300665134	0.0062585444114761	0.0075619999999999	0	600	0.00040729999999990045	0.7338738738736945	bajada	0.001940005897915831
59	59	23.565906047821045	0.736472684	0.001	0.003	0.002150183882142511	0.0062573982050347	0.0075120999999999	0	600	0.00035739999999990016	0.6439639639637842	bajada	0.001940005897915831
60	60	23.966639041900635	0.736293808	0.001	-0.003	0.0013754206390015475	0.0062566089471243	0.0074438	0	600	0.00028910000000000047	0.5209009009009018	bajada	0.001940005897915831
61	61	24.368700742721558	0.73595722	0.001	-0.0089	-8.243849515986255e-05	0.0062551240635632	0.0074493999999999	0	600	0.0002946999999999004	0.5309909909908117	bajada	0.001940005897915831
62	62	24.773306846618652	0.73571348	0.001	-0.0148	-0.0011381463200386003	0.0062540489899007	0.0073939	0	600	0.00023920000000000018	0.43099099099099125	bajada	0.001940005897915831
63	63	25.17563271522522	0.735520918	0.001	-0.0208	-0.0019721875532152525	0.0062531997702336	0.0071451	0	600	-9.600000000000233e-06	-0.017297297297297676	bajada	0.001940005897915831
64	64	25.57753300666809	0.735085464	0.001	-0.0267	-0.0038582636801336315	0.0062512797646867	0.0066076	0	600	-0.0005471	-0.9857657657657659	bajada	0.001940005897915831
65	65	25.98162055015564	0.734889289	0.001	-0.0326	-0.004707953852225653	0.0062504149679943	0.006606	0	600	-0.0005487000000000001	-0.9886486486486489	bajada	0.001940005897915831
