	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.736840232	0.001	0.0	0.00220366911646657	0.0062590202330811	0.0075828999999999	0	600	0.00043314999999995033	0.7876170560959905	comienzo	0.0022489225674248436
1	1	0.23087406158447266	0.737042664	0.001	0.006	0.003080460149559253	0.0062599137528558	0.007507	0	600	0.0003572500000000498	0.6496045095010137	comienzo	0.0022489225674248436
2	2	0.6246213912963867	0.737147239	0.001	0.0121	0.0035334044581942147	0.0062603753852958	0.0075414	0	600	0.0003916500000000502	0.7121556505138396	comienzo	0.0022489225674248436
3	3	1.0277330875396729	0.737310822	0.001	0.0181	0.004241929333541775	0.006261097563781	0.0075568	0	600	0.0004070500000000498	0.7401581961998127	comienzo	0.0022489225674248436
4	4	1.4289071559906006	0.737428366	0.001	0.0241	0.004751046099635107	0.0062616165389676	0.007596	0	600	0.00044625000000005034	0.8114374034004748	comienzo	0.0022489225674248436
5	5	1.8313558101654053	0.737790097	0.001	0.0302	0.006317806775771365	0.0062632138871295	0.0076119	0	600	0.0004621500000000496	0.8403491226476805	comienzo	0.0022489225674248436
6	6	2.234898328781128	0.738111916	0.001	0.0362	0.007711697136380361	0.0062646353059522	0.0076431	0	600	0.0004933500000000499	0.8970815528686154	comienzo	0.0022489225674248436
7	7	2.636303186416626	0.73828259	0.001	0.0422	0.008450935165851874	0.0062653892640979	0.0076572	0	600	0.0005074500000000503	0.9227202472953846	comienzo	0.0022489225674248436
8	8	3.0397493839263916	0.738544033	0.001	0.0483	0.009583319759517366	0.0062665443594016	0.0076374	0	600	0.00048765000000004994	0.8867169742705601	comienzo	0.0022489225674248436
9	9	3.440756320953369	0.738630228	0.001	0.0543	0.00995665501825787	0.0062669252251054	0.0076367	0	600	0.00048695000000004976	0.8854441312848338	comienzo	0.0022489225674248436
10	10	3.8441014289855957	0.738983223	0.001	0.0603	0.01148557757361706	0.0062684852093226	0.0076536	0	600	0.00050385000000005	0.916174197654507	comienzo	0.0022489225674248436
