	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.73530518	0.001	0.0	0.0003651870794629153	0.006252248468944	0.0147059	0	600	0.0004997000000000491	0.6129032258065499	comienzo	0.0016252664994476735
1	1	0.22495126724243164	0.735280009	0.001	0.002	0.00025616426146018	0.0062521374856373	0.0145907	0	600	0.00038450000000004973	0.47160554397163446	comienzo	0.0016252664994476735
2	2	0.6282525062561035	0.735303557	0.001	0.004	0.0003581574011181543	0.0062522413128002	0.0145918	0	600	0.00038560000000005014	0.4729547405863781	comienzo	0.0016252664994476735
3	3	1.0310213565826416	0.735556072	0.001	0.007	0.0014518722669562456	0.0062533547952698	0.0146880999999999	0	600	0.0004818999999999501	0.5910707714951307	comienzo	0.0016252664994476735
4	4	1.4353647232055664	0.735620971	0.001	0.009	0.0017329684437296555	0.0062536410016516	0.0146927	0	600	0.0004865000000000494	0.5967128664296328	comienzo	0.0016252664994476735
5	5	1.8366737365722656	0.735615937	0.001	0.011	0.0017111647463869295	0.0062536188011378	0.0146812	0	600	0.00047500000000005003	0.5826076290936828	comienzo	0.0016252664994476735
6	6	2.2390270233154297	0.735634658	0.001	0.013	0.001792250765052229	0.0062537013632511	0.0147679	0	600	0.0005617000000000504	0.6889488531829819	comienzo	0.0016252664994476735
7	7	2.64054536819458	0.735619286	0.001	0.015	0.0017256702256087009	0.0062536335706014	0.0147500999999999	0	600	0.0005438999999999496	0.6671163988715607	comienzo	0.0016252664994476735
8	8	3.043574571609497	0.735814721	0.001	0.017	0.002572155245528608	0.0062544955167836	0.0148184	0	600	0.0006122000000000506	0.750889243223462	comienzo	0.0016252664994476735
9	9	3.4467661380767822	0.735933757	0.001	0.02	0.00308773429140612	0.0062550205669291	0.0148651	0	600	0.000658900000000049	0.808168772231191	comienzo	0.0016252664994476735
10	10	3.8510193824768066	0.736052808	0.001	0.022	0.0036033783065851266	0.0062555457240979	0.0148018	0	600	0.0005956000000000503	0.7305286397646109	comienzo	0.0016252664994476735
11	11	4.250514030456543	0.736018069	0.001	0.024	0.00345291373725536	0.0062553924793752	0.0148605	0	600	0.0006543000000000503	0.802526677296812	comienzo	0.0016252664994476735
12	12	4.655440330505371	0.736204596	0.001	0.026	0.004260815655082895	0.0062562153498021	0.0148224	0	600	0.0006162000000000493	0.7557954127316173	comienzo	0.0016252664994476735
13	13	5.05563759803772	0.73640011	0.001	0.028	0.0051076428466538155	0.0062570779743105	0.014894	0	600	0.0006878000000000491	0.843615846927624	comienzo	0.0016252664994476735
14	14	5.459477663040161	0.736478381	0.001	0.031	0.005446656989433075	0.0062574233435284	0.0148515	0	600	0.00064530000000005	0.791487795903459	comienzo	0.0016252664994476735
15	15	5.86347770690918	0.736364338	0.001	0.033	0.004952704058143121	0.0062569201369529	0.0149048	0	600	0.0006986000000000492	0.8568625045996474	comienzo	0.0016252664994476735
16	16	6.264462232589722	0.736529636	0.001	0.035	0.005668657090213736	0.0062576495147475	0.0148815	0	600	0.0006753000000000505	0.8282840672146357	comienzo	0.0016252664994476735
17	17	6.66663122177124	0.736674137	0.001	0.037	0.006294532352389238	0.0062582871901864	0.0148969999999999	0	600	0.0006907999999999498	0.8472954740586198	comienzo	0.0016252664994476735
18	18	7.068977355957031	0.736613565	0.001	0.039	0.006032177653249194	0.0062580198817652	0.0148797	0	600	0.0006735000000000491	0.8260762909359634	comienzo	0.0016252664994476735
19	19	7.47008204460144	0.736603495	0.001	0.042	0.0059885615959895284	0.0062579754431834	0.0148781	0	600	0.0006719000000000499	0.8241138231327017	comienzo	0.0016252664994476735
20	20	7.876347780227661	0.736567359	0.001	0.044	0.005832046219113197	0.0062578159785968	0.0148647	0	600	0.0006585000000000497	0.807678155280376	comienzo	0.0016252664994476735
21	21	8.276605606079102	0.736793425	0.001	0.046	0.006811202882521284	0.0062588136472518	0.014909	0	600	0.0007028000000000503	0.8620139825832134	comienzo	0.0016252664994476735
22	22	8.678654909133911	0.73701888	0.001	0.048	0.007787713129744512	0.006259808765939	0.0149439999999999	0	600	0.00073779999999995	0.9049429657794625	comienzo	0.0016252664994476735
23	23	9.082719802856445	0.737085704	0.001	0.05	0.00807714703345257	0.0062601037434074	0.0150097	0	600	0.0008035000000000507	0.9855267999510617	comienzo	0.0016252664994476735
24	24	9.483508110046387	0.737047729	0.001	0.052	0.007912666420299908	0.0062599361109004	0.0148807	0	600	0.0006745000000000501	0.8273028333130037	comienzo	0.0016252664994476735
25	25	9.886534214019775	0.736984604	0.001	0.052	0.007639253946165537	0.0062596574682816	0.0149438	0	600	0.00073760000000005	0.9046976573041774	bajada	0.0016252664994476735
26	26	10.288326978683472	0.737122811	0.001	0.05	0.008237868089732748	0.0062602675483208	0.0148575	0	600	0.0006513000000000491	0.798847050165693	bajada	0.0016252664994476735
27	27	10.69058895111084	0.736993114	0.001	0.048	0.007676113196143964	0.0062596950319487	0.0148888	0	600	0.0006826000000000505	0.8372378265670217	bajada	0.0016252664994476735
28	28	11.095035552978516	0.737031351	0.001	0.046	0.007841728606416454	0.0062598638150062	0.0149569999999999	0	600	0.0007507999999999491	0.920888016680971	bajada	0.0016252664994476735
29	29	11.496919631958008	0.736887806	0.001	0.044	0.007219994054344193	0.0062592302105765	0.0148776999999999	0	600	0.0006714999999999499	0.8236232061817632	bajada	0.0016252664994476735
30	30	11.90096402168274	0.736798539	0.001	0.042	0.006833353082802352	0.0062588362179265	0.0149599999999999	0	600	0.0007537999999999503	0.9245676438120902	bajada	0.0016252664994476735
31	31	12.30291223526001	0.736768897	0.001	0.04	0.006704965081878834	0.0062587053937988	0.0148929	0	600	0.0006867000000000505	0.8422666503128824	bajada	0.0016252664994476735
32	32	12.703554630279541	0.736619886	0.001	0.037	0.006059555716599375	0.0062580477762814	0.0149629999999999	0	600	0.0007567999999999499	0.9282472709432072	bajada	0.0016252664994476735
33	33	13.106949090957642	0.736716341	0.001	0.035	0.00647732997707744	0.0062584734455976	0.0148628	0	600	0.0006566000000000505	0.8053477247640026	bajada	0.0016252664994476735
34	34	13.508325815200806	0.736445917	0.001	0.033	0.005306046097388984	0.006257280094638	0.0149114	0	600	0.0007052000000000499	0.864957684288107	bajada	0.0016252664994476735
35	35	13.91133427619934	0.736436929	0.001	0.031	0.005267116492359159	0.0062572404352118	0.0148417	0	600	0.0006355000000000492	0.7794676806084737	bajada	0.0016252664994476735
36	36	14.314524412155151	0.736371868	0.001	0.029	0.004985318647136628	0.0062569533613839	0.0149197	0	600	0.0007135000000000492	0.8751379860175315	bajada	0.0016252664994476735
37	37	14.718812704086304	0.736283016	0.001	0.027	0.004600475159584439	0.0062565613323296	0.0149404	0	600	0.0007342000000000494	0.9005274132222434	bajada	0.0016252664994476735
38	38	15.118180274963379	0.736377244	0.001	0.025	0.005008603644537524	0.0062569770818744	0.0148571	0	600	0.0006509000000000497	0.798356433214878	bajada	0.0016252664994476735
39	39	15.52301836013794	0.73611439	0.001	0.022	0.003870107605312635	0.0062558173903369	0.0149007	0	600	0.0006945000000000492	0.8518336808537867	bajada	0.0016252664994476735
40	40	15.924620866775513	0.735950493	0.001	0.02	0.003160222705935235	0.0062550943902194	0.0148207	0	600	0.000614500000000049	0.7537102906906503	bajada	0.0016252664994476735
41	41	16.327207326889038	0.735910206	0.001	0.018	0.00298572815788838	0.0062549166837181	0.0148591	0	600	0.00065290000000005	0.8008095179689567	bajada	0.0016252664994476735
42	42	16.73069143295288	0.735976311	0.001	0.016	0.00327204786644535	0.0062552082762264	0.0148738999999999	0	600	0.0006676999999999499	0.8189623451490142	bajada	0.0016252664994476735
43	43	17.131157875061035	0.735726038	0.001	0.014	0.0021880437454306245	0.0062541043757819	0.0148232	0	600	0.0006170000000000498	0.7567766466332493	bajada	0.0016252664994476735
44	44	17.534814596176147	0.7356612	0.001	0.012	0.0019072117771469677	0.006253818418753	0.0148159	0	600	0.0006097000000000498	0.747822887280863	bajada	0.0016252664994476735
45	45	17.939277172088623	0.73561869	0.001	0.01	0.0017230887787244476	0.0062536309421725	0.0147797	0	600	0.0005735000000000497	0.7034220532320437	bajada	0.0016252664994476735
46	46	18.339980602264404	0.735728523	0.001	0.007	0.00219880699292745	0.0062541153356952	0.0147362	0	600	0.0005300000000000495	0.6500674598308382	bajada	0.0016252664994476735
47	47	18.7422776222229	0.735807394	0.001	0.005	0.0025404199077380574	0.006254463199808	0.0147798999999999	0	600	0.0005736999999999496	0.7036673617073288	bajada	0.0016252664994476735
48	48	19.14433979988098	0.73554582	0.001	0.003	0.0014074679155133174	0.0062533095847783	0.0147066999999999	0	600	0.0005004999999999506	0.6138844597080604	bajada	0.0016252664994476735
49	49	19.547123908996582	0.735402042	0.001	0.001	0.0007847241736346666	0.0062526755673712	0.014652	0	600	0.00044580000000005	0.5467925916841379	bajada	0.0016252664994476735
50	50	19.95080876350403	0.735349976	0.001	-0.001	0.0005592113993250669	0.0062524459868052	0.014589	0	600	0.0003828000000000494	0.46952042193066745	bajada	0.0016252664994476735
51	51	20.352471828460693	0.735427309	0.001	-0.003	0.0008941627951623466	0.0062527869828629	0.014622	0	600	0.00041580000000004946	0.5099963203729612	bajada	0.0016252664994476735
52	52	20.754152536392212	0.73512504	0.001	-0.005	-0.00041505091009070736	0.0062514542407283	0.0145737	0	600	0.0003675000000000501	0.45075432356196843	bajada	0.0016252664994476735
53	53	21.158345699310303	0.735048608	0.001	-0.007	-0.0007460998165945243	0.0062511172841937	0.0144933999999999	0	600	0.0002871999999999493	0.35226297068559687	bajada	0.0016252664994476735
54	54	21.559206008911133	0.734976205	0.001	-0.01	-0.0010596979689068797	0.0062507981053887	0.0144378999999999	0	600	0.0002316999999999493	0.28418986875992114	bajada	0.0016252664994476735
55	55	21.96254301071167	0.734952873	0.001	-0.012	-0.0011607555506337286	0.0062506952526578	0.0144669999999999	0	600	0.00026079999999994996	0.3198822519317628	bajada	0.0016252664994476735
56	56	22.366337060928345	0.734978863	0.001	-0.014	-0.0010481854088074216	0.0062508098225534	0.0144757	0	600	0.0002695000000000492	0.33055317061212564	bajada	0.0016252664994476735
57	57	22.76756715774536	0.734768257	0.001	-0.016	-0.0019603803795412256	0.0062498814790557	0.0140496999999999	0	600	-0.0001565000000000507	-0.19195388200669738	bajada	0.0016252664994476735
58	58	23.170653343200684	0.734638394	0.001	-0.018	-0.0025228542667257814	0.0062493091116224	0.0135836	0	600	-0.0006225999999999506	-0.7636452839445471	bajada	0.0016252664994476735
59	59	23.571264266967773	0.734625526	0.001	-0.02	-0.0025785892642256713	0.0062492523989376	0.0136004	0	600	-0.0006057999999999498	-0.7430393720102875	bajada	0.0016252664994476735
60	60	23.974233627319336	0.734591442	0.001	-0.022	-0.002726216840754757	0.0062491021840341	0.0135493	0	600	-0.0006568999999999499	-0.8057156874769908	bajada	0.0016252664994476735
61	61	24.375664710998535	0.734313937	0.001	-0.025	-0.003928170561699206	0.0062478792898471	0.0135547	0	600	-0.0006514999999999507	-0.7990923586409802	bajada	0.0016252664994476735
