	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.73524654	0.001	0.0	0.0004500402548527024	0.0062519899178419	0.0148382	0	600	0.0005081000000000495	0.6307100297915604	comienzo	0.0021449987871912522
1	1	0.22480177879333496	0.735210653	0.001	0.002	0.0002946033683698065	0.0062518316924629	0.0147816999999999	0	600	0.0004515999999999496	0.5605759682224154	comienzo	0.0021449987871912522
2	2	0.6291203498840332	0.735259788	0.001	0.004	0.0005074211413052762	0.0062520483290645	0.0146492	0	600	0.00031910000000004955	0.39610228401200276	comienzo	0.0021449987871912522
3	3	1.0311775207519531	0.735573882	0.001	0.007	0.0018678523120102216	0.0062534333366516	0.0148326	0	600	0.0005025000000000498	0.6237586891758704	comienzo	0.0021449987871912522
4	4	1.4340367317199707	0.735571272	0.001	0.009	0.001856547653674124	0.0062534218265997	0.0149344999999999	0	600	0.0006043999999999494	0.7502482621648301	comienzo	0.0021449987871912522
5	5	1.8369755744934082	0.735578857	0.001	0.011	0.0018894004634378522	0.0062534552763646	0.0148368	0	600	0.0005067000000000509	0.6289721946376396	comienzo	0.0021449987871912522
6	6	2.2391185760498047	0.735592535	0.001	0.013	0.0019486438031789074	0.0062535155966107	0.0148665	0	600	0.0005364000000000497	0.6658391261172829	comienzo	0.0021449987871912522
7	7	2.6406962871551514	0.735611846	0.001	0.015	0.0020322852810089284	0.0062536007594154	0.0148192	0	600	0.0004891000000000496	0.6071251241311819	comienzo	0.0021449987871912522
8	8	3.0445053577423096	0.735811397	0.001	0.017	0.0028965978770641673	0.0062544808556989	0.0149065	0	600	0.0005764000000000498	0.7154915590865016	comienzo	0.0021449987871912522
9	9	3.4452528953552246	0.735954096	0.001	0.02	0.0035146681605727433	0.006255110283329	0.0150135999999999	0	600	0.0006834999999999498	0.8484359483614603	comienzo	0.0021449987871912522
10	10	3.850935459136963	0.735900311	0.001	0.022	0.003281709904393882	0.0062548730374553	0.0149329999999999	0	600	0.0006028999999999497	0.7483862959284846	comienzo	0.0021449987871912522
11	11	4.251201868057251	0.735864225	0.001	0.024	0.003125411091853792	0.0062547138666245	0.0149383	0	600	0.00060820000000005	0.7549652432970306	comienzo	0.0021449987871912522
12	12	4.653904438018799	0.736084271	0.001	0.026	0.004078493409213813	0.0062556845203497	0.0149261	0	600	0.0005960000000000496	0.7398212512414186	comienzo	0.0021449987871912522
13	13	5.057000398635864	0.736290978	0.001	0.028	0.004973800693030295	0.0062565964610031	0.0150448	0	600	0.0007147000000000507	0.8871648460775761	comienzo	0.0021449987871912522
