	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.735949555	0.001	0.0	0.0008278909359582826	0.0062550902526355	0.0076034999999999	0	600	0.00043794999999990057	0.775613211723901	comienzo	0.0022217675791813335
1	1	0.2214362621307373	0.736223774	0.001	0.006	0.0020156120487449265	0.0062562999599087	0.0075721999999999	0	600	0.0004066499999999	0.720180642875941	comienzo	0.0022217675791813335
2	2	0.6251368522644043	0.736300913	0.001	0.0121	0.0023497231749585474	0.0062566402948905	0.0075709	0	600	0.0004053500000000005	0.7178783317099098	comienzo	0.0022217675791813335
3	3	1.028550386428833	0.736606172	0.001	0.0181	0.003671887427501715	0.0062579872566687	0.0075972999999999	0	600	0.0004317499999999001	0.7646329584696718	comienzo	0.0022217675791813335
4	4	1.43009352684021	0.73681307	0.001	0.0241	0.004568021987080758	0.0062589003510072	0.0076089	0	600	0.00044335000000000034	0.7851766581067925	comienzo	0.0022217675791813335
5	5	1.8324544429779053	0.736950289	0.001	0.0302	0.005162356819370191	0.0062595060018597	0.0076379	0	600	0.0004723500000000007	0.8365359071991514	comienzo	0.0022217675791813335
6	6	2.235961437225342	0.737353772	0.001	0.0362	0.0069099573785960395	0.0062612871901594	0.0076538	0	600	0.00048824999999999997	0.8646949437704774	comienzo	0.0022217675791813335
7	7	2.6382834911346436	0.737423551	0.001	0.0422	0.007212190234557688	0.0062615952792077	0.0076644	0	600	0.0004988500000000003	0.8834676348180297	comienzo	0.0022217675791813335
8	8	3.042013645172119	0.737714908	0.001	0.0483	0.008474140939134041	0.0062628818331858	0.0076883	0	600	0.0005227500000000006	0.9257947401044908	comienzo	0.0022217675791813335
9	9	3.4458916187286377	0.737774788	0.001	0.0543	0.008733498387865331	0.0062631462773355	0.0076666	0	600	0.0005010500000000003	0.8873638537146913	comienzo	0.0022217675791813335
10	10	3.8461482524871826	0.738043164	0.001	0.0603	0.00989591179235408	0.0062643316152945	0.007707	0	600	0.0005414500000000006	0.9589126007261148	comienzo	0.0022217675791813335
11	11	4.257400274276733	0.738426676	0.001	0.0664	0.011557012224515247	0.0062660258339137	0.007671	0	600	0.0005054500000000002	0.8951562915080142	comienzo	0.0022217675791813335
12	12	4.649686098098755	0.738515967	0.001	0.0724	0.01194375714693788	0.0062664203501135	0.0076792	0	600	0.00051365	0.9096785619410257	comienzo	0.0022217675791813335
13	13	5.0531134605407715	0.738714338	0.001	0.0784	0.012802958824664564	0.0062672968984521	0.0076642	0	600	0.0004986500000000007	0.883113433100152	comienzo	0.0022217675791813335
14	14	5.456065654754639	0.738877844	0.001	0.0845	0.01351115019093488	0.0062680194724883	0.0076687	0	600	0.00050315	0.8910829717524131	comienzo	0.0022217675791813335
15	15	5.857576608657837	0.739075812	0.001	0.0905	0.014368606360114085	0.0062688944452647	0.0076608	0	600	0.00049525	0.8770920038962191	comienzo	0.0022217675791813335
16	16	6.262277603149414	0.739626697	0.001	0.0965	0.01675464724428835	0.0062713298201691	0.0076718	0	600	0.0005062500000000006	0.8965730983795284	comienzo	0.0022217675791813335
17	17	6.663998603820801	0.739722399	0.001	0.1026	0.01716916004586569	0.0062717529920168	0.0076616	0	600	0.0004960500000000005	0.8785088107677332	comienzo	0.0022217675791813335
18	18	7.06543493270874	0.739893117	0.001	0.1086	0.01790858865195391	0.0062725079321009	0.0076536	0	600	0.0004880500000000003	0.8643407420525997	comienzo	0.0022217675791813335
19	19	7.468257188796997	0.739996642	0.001	0.1146	0.018356985109534013	0.0062729657754527	0.0076223	0	600	0.00045675000000000056	0.8089081732046413	comienzo	0.0022217675791813335
20	20	7.869760513305664	0.740280631	0.001	0.1207	0.01958702289356465	0.0062742218851523	0.0076317	0	600	0.00046615000000000024	0.8255556539449223	comienzo	0.0022217675791813335
21	21	8.273011445999146	0.74067935	0.001	0.1267	0.021313989202861344	0.0062759858450723	0.007644	0	600	0.00047845000000000006	0.8473390595944392	comienzo	0.0022217675791813335
