	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.433016371	0.001	0.0	0.006112892714979768	0.0050842721184018	0.1178979999999999	0	600	0.0010334999999999095	0.3582943317732399	comienzo	0.008271923717441558
1	1	0.3295769691467285	0.433362893	0.001	0.007	0.007613778851407394	0.0050853789006493	0.117937	0	600	0.001072500000000004	0.3718148725949053	comienzo	0.008271923717441558
2	2	0.7331888675689697	0.433507942	0.001	0.015	0.008242027658705787	0.0050858423746761	0.118061	0	600	0.0011965000000000031	0.41480325879701985	comienzo	0.008271923717441558
3	3	1.1359457969665527	0.433800584	0.001	0.022	0.009509544066715604	0.0050867777950309	0.118496	0	600	0.001631500000000008	0.5656092910383113	comienzo	0.008271923717441558
4	4	1.5378012657165527	0.434301666	0.001	0.029	0.011679873878425551	0.0050883805527618	0.1186275	0	600	0.0017630000000000007	0.6111977812445837	comienzo	0.008271923717441558
5	5	1.9412009716033936	0.434736921	0.001	0.036	0.013565088079286514	0.0050897738480465	0.119258	0	600	0.0023935000000000067	0.8297798578609841	comienzo	0.008271923717441558
6	6	2.344758987426758	0.434875923	0.001	0.044	0.014167145595795395	0.0050902190211259	0.1190075	0	600	0.002143000000000006	0.742936384122034	comienzo	0.008271923717441558
7	7	2.746241569519043	0.435113051	0.001	0.051	0.015194214952888908	0.0050909786948207	0.1183215	0	600	0.001457	0.5051135378748486	comienzo	0.008271923717441558
8	8	3.1481189727783203	0.43565714	0.001	0.058	0.017550820412521363	0.0050927228985355	0.1192469999999999	0	600	0.0023824999999998986	0.8259663719881782	comienzo	0.008271923717441558
9	9	3.5522713661193848	0.436099969	0.001	0.066	0.019468839778991432	0.0050941436571817	0.118702	0	600	0.0018375000000000058	0.6370254810192433	comienzo	0.008271923717441558
10	10	3.9521119594573975	0.436196589	0.001	0.073	0.01988732870177772	0.0050944537888829	0.1195204999999999	0	600	0.0026559999999999084	0.9207834980065557	comienzo	0.008271923717441558
11	11	4.3560261726379395	0.436591809	0.001	0.08	0.021599139838845028	0.0050957228879866	0.119088	0	600	0.0022235000000000033	0.770844167100019	comienzo	0.008271923717441558
12	12	4.757880210876465	0.437041774	0.001	0.087	0.023548067267341755	0.0050971687938473	0.1187339999999999	0	600	0.001869499999999899	0.6481192581036228	comienzo	0.008271923717441558
13	13	5.161088705062866	0.437472282	0.001	0.095	0.02541272085014772	0.0050985531868925	0.1188125	0	600	0.0019480000000000053	0.6753336800138694	comienzo	0.008271923717441558
14	14	5.564058542251587	0.437627501	0.001	0.102	0.02608501884337804	0.0050990525697295	0.1188955	0	600	0.002031000000000005	0.7041081643265752	comienzo	0.008271923717441558
15	15	5.966068983078003	0.437933516	0.001	0.109	0.027410457548681034	0.005100037480935	0.1192055	0	600	0.0023410000000000097	0.8115791298318638	comienzo	0.008271923717441558
16	16	6.36892032623291	0.438430443	0.001	0.117	0.029562790864073363	0.0051016379046406	0.118819	0	600	0.001954499999999998	0.677587103484139	comienzo	0.008271923717441558
17	17	6.772087574005127	0.438598651	0.001	0.124	0.030291347940496195	0.0051021799396318	0.11933	0	600	0.0024655000000000094	0.8547408563009224	comienzo	0.008271923717441558
18	18	7.173233270645142	0.438920012	0.001	0.131	0.03168325457178815	0.005103215914094	0.1186739999999999	0	600	0.0018094999999999084	0.6273184260703448	comienzo	0.008271923717441558
