	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.416426944	0.001	0.0	0.0009640154781599079	0.005032047821044	0.0264645999999999	0	600	0.0005892999999999003	0.4249657460156486	comienzo	0.01537572816815295
1	1	0.45949292182922363	0.416674742	0.001	0.007	0.0020372996645446565	0.0050328168049404	0.0263464	0	600	0.0004710999999999986	0.3397274103987873	comienzo	0.01537572816815295
2	2	0.8617417812347412	0.416840702	0.001	0.014	0.0027561200084234797	0.00503333201354	0.0263854	0	600	0.0005100999999999994	0.36785173433330853	comienzo	0.01537572816815295
3	3	1.2630786895751953	0.417160954	0.001	0.021	0.004143223242743932	0.0050343266391886	0.026385	0	600	0.0005096999999999983	0.3675632797288513	comienzo	0.01537572816815295
4	4	1.6658523082733154	0.417529623	0.001	0.029	0.005740034386135873	0.0050354723386361	0.0264236	0	600	0.0005482999999999981	0.39539914905891527	comienzo	0.01537572816815295
5	5	2.0696659088134766	0.417954546	0.001	0.036	0.007580497732616676	0.0050367937883613	0.0265494	0	600	0.0006741000000000004	0.48611812216052486	comienzo	0.01537572816815295
6	6	2.47096848487854	0.418174999	0.001	0.043	0.008535342883671937	0.0050374797585096	0.0265886	0	600	0.0007133	0.5143866733972737	comienzo	0.01537572816815295
7	7	2.873291015625	0.418487457	0.001	0.05	0.009888688069304175	0.005038452474521	0.026499	0	600	0.0006237000000000013	0.44977284199899104	comienzo	0.01537572816815295
8	8	3.277062177658081	0.418928216	0.001	0.057	0.011797741672266627	0.0050398255212352	0.0265742	0	600	0.0006988999999999988	0.5040023076368343	comienzo	0.01537572816815295
9	9	3.678708553314209	0.419082315	0.001	0.064	0.012465188624371926	0.0050403058211159	0.0265704	0	600	0.0006951000000000006	0.5012619888944978	comienzo	0.01537572816815295
10	10	4.08200216293335	0.419362412	0.001	0.071	0.013678369040491878	0.0050411791699807	0.0265568	0	600	0.0006814999999999981	0.49145453234297065	comienzo	0.01537572816815295
11	11	4.4832165241241455	0.419864134	0.001	0.079	0.015851470875702343	0.0050427446307018	0.0264403999999999	0	600	0.0005650999999998983	0.4075142424460214	comienzo	0.01537572816815295
12	12	4.885963678359985	0.420384505	0.001	0.086	0.01810534687693418	0.0050443697428284	0.0265812	0	600	0.0007058999999999989	0.5090502632148253	comienzo	0.01537572816815295
13	13	5.2892677783966064	0.420520377	0.001	0.093	0.018693847466012624	0.0050447943145167	0.0266754	0	600	0.000800099999999998	0.5769813225643596	comienzo	0.01537572816815295
14	14	5.690819501876831	0.420842516	0.001	0.1	0.02008912383837188	0.0050458013371457	0.026583	0	600	0.0007076999999999986	0.5103483089348799	comienzo	0.01537572816815295
15	15	6.093547582626343	0.421377777	0.001	0.107	0.02240749269884875	0.0050474758499592	0.0265748	0	600	0.0006994999999999987	0.5044349895435192	comienzo	0.01537572816815295
16	16	6.497517824172974	0.421570947	0.001	0.114	0.023244167354350274	0.0050480805499346	0.0266992	0	600	0.0008238999999999989	0.5941443715295294	comienzo	0.01537572816815295
17	17	6.898266553878784	0.421912762	0.001	0.121	0.02472466612419185	0.0050491510701442	0.0266214	0	600	0.0007460999999999995	0.5380399509627165	comienzo	0.01537572816815295
18	18	7.3008880615234375	0.422417083	0.001	0.129	0.026909024973584682	0.005050731707469	0.0267184	0	600	0.0008430999999999994	0.6079901925434477	comienzo	0.01537572816815295
19	19	7.7051756381988525	0.422806731	0.001	0.136	0.02859670218105389	0.0050519538917992	0.0267625999999999	0	600	0.0008872999999999	0.6398644263358326	comienzo	0.01537572816815295
20	20	8.105003595352173	0.422985714	0.001	0.143	0.02937192887187353	0.0050525155750088	0.026684	0	600	0.000808699999999999	0.5831830965601776	comienzo	0.01537572816815295
21	21	8.50913405418396	0.423360827	0.001	0.15	0.03099665082688271	0.0050536933204749	0.0266453999999999	0	600	0.0007700999999998986	0.555347227230041	comienzo	0.01537572816815295
22	22	8.91050910949707	0.42385661	0.001	0.157	0.03314402915026856	0.0050552511146665	0.0267241999999999	0	600	0.000848899999999899	0.6121727843079963	comienzo	0.01537572816815295
23	23	9.315823316574097	0.424024927	0.001	0.164	0.03387305833694384	0.0050557802869317	0.0266128	0	600	0.0007374999999999986	0.5318381769668983	comienzo	0.01537572816815295
24	24	9.718847274780273	0.424308151	0.001	0.171	0.035099782686634905	0.0050566710647232	0.0267988	0	600	0.0009235000000000007	0.6659695680392297	comienzo	0.01537572816815295
25	25	10.118940830230713	0.424840914	0.001	0.179	0.037407331992888336	0.0050583478624041	0.0267582	0	600	0.000882899999999999	0.6366914256868812	comienzo	0.01537572816815295
