	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.735175868	0.001	0.0	-0.00020205146190382332	0.0062516783293387	0.0149114	0	600	0.00046640000000004993	0.5685724734854058	comienzo	0.0022850338160262705
1	1	0.22660422325134277	0.735196113	0.001	0.002	-0.00011436456227891748	0.0062517675868252	0.0147592	0	600	0.00031420000000005003	0.3830305985615863	comienzo	0.0022850338160262705
2	2	0.6292812824249268	0.735306545	0.001	0.004	0.0003639480926694366	0.0062522544875181	0.0148554	0	600	0.00041040000000004944	0.5003047665489144	comienzo	0.0022850338160262705
3	3	1.0327541828155518	0.735429351	0.001	0.007	0.0008958560894779038	0.0062527959871953	0.014921	0	600	0.00047600000000005017	0.5802755089602329	comienzo	0.0022850338160262705
4	4	1.434445858001709	0.735573131	0.001	0.009	0.001518608493930324	0.0062534300247534	0.0149177999999999	0	600	0.0004727999999999495	0.5763744971351679	comienzo	0.0022850338160262705
5	5	1.8375282287597656	0.735571189	0.001	0.011	0.001510197135121744	0.0062534214605715	0.0148933999999999	0	600	0.0004483999999999504	0.5466292819699838	comienzo	0.0022850338160262705
6	6	2.2409560680389404	0.735586376	0.001	0.013	0.0015759763865226878	0.0062534884352341	0.015015	0	600	0.0005700000000000505	0.6948677313179143	comienzo	0.0022850338160262705
7	7	2.6420061588287354	0.735470902	0.001	0.015	0.0010758253839374182	0.0062529792116586	0.0149906	0	600	0.0005456000000000497	0.6651225161527281	comienzo	0.0022850338160262705
8	8	3.044804811477661	0.735783174	0.001	0.017	0.0024283649502408527	0.0062543563744938	0.0149985	0	600	0.0005535000000000496	0.6747531390955543	comienzo	0.0022850338160262705
9	9	3.4485976696014404	0.735925938	0.001	0.02	0.0030467167673858325	0.0062549860772258	0.0150762999999999	0	600	0.0006312999999999501	0.7695964890893436	comienzo	0.0022850338160262705
10	10	3.849687337875366	0.735930028	0.001	0.022	0.003064431730066603	0.0062550041182431	0.015085	0	600	0.0006400000000000494	0.7802023649885266	comienzo	0.0022850338160262705
11	11	4.25274920463562	0.735910454	0.001	0.024	0.002979651123829869	0.0062549177776352	0.0151057999999999	0	600	0.0006607999999999501	0.8055589418505307	comienzo	0.0022850338160262705
12	12	4.65451979637146	0.736111583	0.001	0.026	0.0038507984903276065	0.0062558050071442	0.0150504	0	600	0.0006054000000000502	0.7380226746313385	comienzo	0.0022850338160262705
13	13	5.056920528411865	0.736196461	0.001	0.028	0.004218429444459887	0.0062561794598721	0.0150806	0	600	0.0006356000000000495	0.7748384737292311	comienzo	0.0022850338160262705
14	14	5.461414813995361	0.736268466	0.001	0.031	0.004530303744657855	0.0062564971375991	0.0151159	0	600	0.0006709000000000498	0.8178715104231264	comienzo	0.0022850338160262705
15	15	5.86282205581665	0.736225436	0.001	0.033	0.0043439284771414404	0.0062563072924227	0.0151019999999999	0	600	0.0006569999999999502	0.8009264903084117	comienzo	0.0022850338160262705
16	16	6.2639031410217285	0.736568464	0.001	0.035	0.005829681097772771	0.0062578208547965	0.0151634	0	600	0.0007184000000000504	0.8757771546996149	comienzo	0.0022850338160262705
17	17	6.668442726135254	0.736703519	0.001	0.037	0.006414643025601636	0.0062584168587867	0.0152321999999999	0	600	0.0007871999999999506	0.9596489089357534	comienzo	0.0022850338160262705
18	18	7.069157123565674	0.736653888	0.001	0.039	0.00619967693445262	0.006258197828775	0.0150727	0	600	0.0006277000000000496	0.7652078507864046	comienzo	0.0022850338160262705
19	19	7.4727208614349365	0.736683882	0.001	0.042	0.006329589548301823	0.006258330196531	0.0151130999999999	0	600	0.0006680999999999502	0.8144581250761804	comienzo	0.0022850338160262705
20	20	7.874077796936035	0.736713985	0.001	0.044	0.006459974272402364	0.0062584630479232	0.0151487	0	600	0.0007037000000000493	0.8578568816287846	comienzo	0.0022850338160262705
