	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.737054372	0.001	0.0	0.001479743885385457	0.0062599654347023	0.007591	0	600	0.0004180999999999998	0.7712599151448072	comienzo	0.0012394332631962058
1	1	0.23393607139587402	0.737291478	0.001	0.006	0.0025067179541706152	0.0062610121607944	0.0075446	0	600	0.0003717000000000004	0.6856668511344781	comienzo	0.0012394332631962058
2	2	0.6239452362060547	0.737334921	0.001	0.0121	0.0026948820431024678	0.0062612039614073	0.0075573	0	600	0.00038440000000000045	0.7090942630510988	comienzo	0.0012394332631962058
3	3	1.027282476425171	0.737596084	0.001	0.0181	0.003826053876486427	0.0062623571089792	0.0075859	0	600	0.00041299999999999974	0.7618520568160854	comienzo	0.0012394332631962058
4	4	1.4303009510040283	0.737722516	0.001	0.0241	0.004373667118938432	0.0062629154313303	0.0076047	0	600	0.0004318	0.796532005165099	comienzo	0.0012394332631962058
5	5	1.8320283889770508	0.737821628	0.001	0.0302	0.004802949608227295	0.0062633531409593	0.0076226	0	600	0.00044970000000000036	0.829551743220809	comienzo	0.0012394332631962058
6	6	2.2343926429748535	0.738337968	0.001	0.0362	0.007039366192695898	0.0062656339162368	0.007642	0	600	0.0004691000000000005	0.8653384984320249	comienzo	0.0012394332631962058
7	7	2.6383731365203857	0.738440046	0.001	0.0422	0.007481495278393638	0.0062660849053949	0.0076414	0	600	0.00046849999999999973	0.8642316915698209	comienzo	0.0012394332631962058
8	8	3.039231061935425	0.738748989	0.001	0.0483	0.008819615991208554	0.0062674500235168	0.0076646	0	600	0.0004916999999999999	0.9070282235749862	comienzo	0.0012394332631962058
9	9	3.4419138431549072	0.738880269	0.001	0.0543	0.00938822731167426	0.0062680301897482	0.0076629	0	600	0.0004900000000000004	0.9038922707987467	comienzo	0.0012394332631962058
10	10	3.8441085815429688	0.739082703	0.001	0.0603	0.010265027007340269	0.0062689249039129	0.0076691	0	600	0.0004962	0.9153292750415056	comienzo	0.0012394332631962058
11	11	4.247311353683472	0.739362748	0.001	0.0664	0.01147798219655132	0.0062701628352591	0.0076703	0	600	0.0004973999999999998	0.9175428887659105	comienzo	0.0012394332631962058
12	12	4.650526762008667	0.739564078	0.001	0.0724	0.012350000151679577	0.0062710529477852	0.0076713	0	600	0.0004984	0.9193875668695817	comienzo	0.0012394332631962058
13	13	5.051741600036621	0.739760733	0.001	0.0784	0.013201769341396765	0.0062719225033421	0.007674	0	600	0.0005011000000000004	0.9243681977494937	comienzo	0.0012394332631962058
14	14	5.45392107963562	0.739979498	0.001	0.0845	0.014149303280469752	0.0062728899533271	0.0076862999999999	0	600	0.0005133999999999005	0.9470577384244616	comienzo	0.0012394332631962058
15	15	5.85844874382019	0.740226776	0.001	0.0905	0.015220335197760828	0.0062739836617826	0.007693	0	600	0.0005201000000000003	0.9594170817192409	comienzo	0.0012394332631962058
16	16	6.258591651916504	0.740664363	0.001	0.0965	0.017115649959250794	0.006275919533357	0.0076814	0	600	0.0005084999999999998	0.9380188157166576	comienzo	0.0012394332631962058
17	17	6.663835525512695	0.740724954	0.001	0.1026	0.01737808695283987	0.0062761876291896	0.0076803999999999	0	600	0.0005074999999999	0.9361741376128023	comienzo	0.0012394332631962058
18	18	7.06610894203186	0.740975712	0.001	0.1086	0.018464191747911966	0.0062772972646885	0.0076972	0	600	0.0005243000000000005	0.9671647297546593	comienzo	0.0012394332631962058
