	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.713122489	0.001	0.0	0.0009924051701110845	0.0061551618740632	0.0141612999999999	0	600	0.00048609999999999886	0.654327634944136	comienzo	0.001295320310860403
1	1	0.31899452209472656	0.713134821	0.001	0.002	0.0010458185979287014	0.0061552154400867	0.0141556999999999	0	600	0.00048049999999999916	0.6467896082918279	comienzo	0.001295320310860403
2	2	0.6392769813537598	0.713059725	0.001	0.004	0.0007205562904812521	0.0061548892556749	0.0141356	0	600	0.00046040000000009944	0.619733476914927	comienzo	0.001295320310860403
3	3	1.0320484638214111	0.713397147	0.001	0.007	0.002182027717767284	0.0061563550041998	0.0142654	0	600	0.0005902000000000988	0.7944541661059343	comienzo	0.001295320310860403
4	4	1.4360301494598389	0.713390561	0.001	0.009	0.0021535018634357326	0.0061563263915673	0.0142795	0	600	0.0006043000000001001	0.8134338403554984	comienzo	0.001295320310860403
5	5	1.8363749980926514	0.713409135	0.001	0.011	0.002233951182953849	0.0061564070859574	0.0142703999999999	0	600	0.0005951999999999997	0.801184547045362	comienzo	0.001295320310860403
6	6	2.2397665977478027	0.71335989	0.001	0.013	0.0020206569684788254	0.0061561931442743	0.0142483	0	600	0.0005731000000000997	0.7714362632926364	comienzo	0.001295320310860403
7	7	2.644454002380371	0.713263148	0.001	0.015	0.0016016396287128107	0.0061557728763363	0.0142666999999999	0	600	0.0005914999999999991	0.7962040651500859	comienzo	0.001295320310860403
8	8	3.044631242752075	0.713558865	0.001	0.017	0.0028824747433835083	0.0061570576231956	0.0143633999999999	0	600	0.0006881999999999991	0.926369632521199	comienzo	0.001295320310860403
9	9	3.4477381706237793	0.713662469	0.001	0.02	0.003331213372615068	0.0061575077948387	0.0143430999999999	0	600	0.0006678999999999999	0.8990442859065817	comienzo	0.001295320310860403
10	10	3.850094795227051	0.713721904	0.001	0.022	0.0035886433987559383	0.0061577660615926	0.0143621	0	600	0.0006869000000000987	0.9246197334770472	comienzo	0.001295320310860403
11	11	4.25307559967041	0.713779027	0.001	0.024	0.0038360594900030596	0.0061580142919234	0.0143638999999999	0	600	0.0006886999999999996	0.9270426706151558	comienzo	0.001295320310860403
12	12	4.655582904815674	0.714009674	0.001	0.026	0.0048350577778714845	0.0061590166781497	0.014372	0	600	0.0006968000000000989	0.9379458877373787	comienzo	0.001295320310860403
13	13	5.057303428649902	0.714120835	0.001	0.028	0.005316527940837553	0.0061594998385193	0.0143794999999999	0	600	0.0007042999999999989	0.9480414591465858	comienzo	0.001295320310860403
14	14	5.4594361782073975	0.714148915	0.001	0.031	0.00543815047190562	0.0061596218939107	0.0143711	0	600	0.000695900000000099	0.9367344191682578	comienzo	0.001295320310860403
15	15	5.8611931800842285	0.714183019	0.001	0.033	0.005585864674169291	0.0061597701370362	0.0143982	0	600	0.0007230000000000994	0.9732130838606798	comienzo	0.001295320310860403
16	16	6.263513088226318	0.714248519	0.001	0.035	0.005869563954260934	0.0061600548620118	0.0144180999999999	0	600	0.0007429000000000003	1.0	comienzo	0.001295320310860403
17	17	6.66756010055542	0.71444398	0.001	0.037	0.006716161587635846	0.0061609045974389	0.0143806	0	600	0.0007054000000000999	0.9495221429534251	comienzo	0.001295320310860403
18	18	7.068719387054443	0.714428202	0.001	0.039	0.006647822545784185	0.0061608360008304	0.014399	0	600	0.0007238000000000999	0.9742899448110103	comienzo	0.001295320310860403
19	19	7.471283197402954	0.71444569	0.001	0.042	0.006723568087925366	0.0061609120318991	0.0143831	0	600	0.0007079000000000989	0.9528873334232044	comienzo	0.001295320310860403
