	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.735972684	0.001	0.0	0.001667106012252273	0.0062551922770188	0.0075856999999999	0	600	0.0004235499999999501	0.7733954167807697	comienzo	0.0015005027195301942
1	1	0.23064923286437988	0.736256124	0.001	0.006	0.0028947659198737983	0.0062564426850626	0.0075357	0	600	0.00037355000000005014	0.6820962293437123	comienzo	0.0015005027195301942
2	2	0.6268222332000732	0.736343396	0.001	0.0121	0.0032727659744110514	0.0062568277359478	0.007573	0	600	0.0004108500000000498	0.7502054231718926	comienzo	0.0015005027195301942
3	3	1.0277485847473145	0.736598818	0.001	0.0181	0.0043790718907415925	0.0062579548038341	0.0075634	0	600	0.00040125000000004957	0.7326759791839421	comienzo	0.0015005027195301942
4	4	1.4313201904296875	0.736638065	0.001	0.0241	0.004549061900600659	0.0062581280006859	0.0075921999999999	0	600	0.00043004999999994966	0.7852643111476101	comienzo	0.0015005027195301942
5	5	1.8352782726287842	0.736824584	0.001	0.0302	0.005356929168133562	0.0062589511688835	0.0076001	0	600	0.0004379500000000502	0.7996895827628776	comienzo	0.0015005027195301942
6	6	2.2356691360473633	0.737300051	0.001	0.0362	0.007416313070537683	0.0062610500101139	0.0076288	0	600	0.00046665000000004975	0.8520953163518525	comienzo	0.0015005027195301942
7	7	2.6392202377319336	0.737395864	0.001	0.0422	0.007831306644941905	0.0062614730335701	0.0076404	0	600	0.00047825000000005025	0.8732767278372933	comienzo	0.0015005027195301942
8	8	3.040008544921875	0.737514724	0.001	0.0483	0.008346123384357019	0.0062619978483797	0.0076605999999999	0	600	0.0004984499999999502	0.9101615995617556	comienzo	0.0015005027195301942
9	9	3.443455457687378	0.737681136	0.001	0.0543	0.0090669014698329	0.0062627326926407	0.0076616	0	600	0.0004994500000000501	0.9119875833106827	comienzo	0.0015005027195301942
10	10	3.846808433532715	0.737922826	0.001	0.0603	0.010113730156938162	0.0062638000921231	0.0076577	0	600	0.0004955500000000499	0.9048662466905775	comienzo	0.0015005027195301942
11	11	4.2478344440460205	0.738331871	0.001	0.0664	0.01188542133289482	0.0062656069801258	0.007669	0	600	0.0005068500000000495	0.9254998630513933	comienzo	0.0015005027195301942
12	12	4.651082277297974	0.73843909	0.001	0.0724	0.012349817563615074	0.0062660806815681	0.0076643	0	600	0.0005021500000000497	0.9169177394322929	comienzo	0.0015005027195301942
13	13	5.054945468902588	0.738728809	0.001	0.0784	0.013604673620545616	0.0062673608463414	0.0076744	0	600	0.0005122500000000496	0.9353601752946152	comienzo	0.0015005027195301942
14	14	5.455954313278198	0.738889011	0.001	0.0845	0.014298554415496868	0.0062680688250577	0.0076864999999999	0	600	0.0005243499999999499	0.9574545786542454	comienzo	0.0015005027195301942
15	15	5.858639478683472	0.739148913	0.001	0.0905	0.01542426449632749	0.0062692175631573	0.0076908	0	600	0.0005286500000000502	0.965306308774031	comienzo	0.0015005027195301942
16	16	6.263877868652344	0.739472919	0.001	0.0965	0.016827627380990962	0.0062706499047172	0.0076774	0	600	0.00051525000000005	0.9408381265408503	comienzo	0.0015005027195301942
17	17	6.664594650268555	0.739664941	0.001	0.1026	0.017659329719339135	0.0062714989230444	0.0076824	0	600	0.0005202500000000498	0.949968045284574	comienzo	0.0015005027195301942
18	18	7.067002058029175	0.739829605	0.001	0.1086	0.01837253671562965	0.0062722270629683	0.007682	0	600	0.0005198500000000495	0.9492376517850756	comienzo	0.0015005027195301942
19	19	7.467788457870483	0.740006651	0.001	0.1146	0.019139373704074914	0.00627301004227	0.007697	0	600	0.0005348500000000498	0.976627408016248	comienzo	0.0015005027195301942
20	20	7.875660181045532	0.740179207	0.001	0.1207	0.019886763215151693	0.0062737732509331	0.0076749999999999	0	600	0.0005128499999999497	0.9364557655436798	comienzo	0.0015005027195301942
21	21	8.27480411529541	0.740554232	0.001	0.1267	0.021511104016930117	0.0062754322656742	0.0076847	0	600	0.00052255000000005	0.9541678079066873	comienzo	0.0015005027195301942
22	22	8.676620721817017	0.740628677	0.001	0.1327	0.02183354665672309	0.0062757616391025	0.0076841	0	600	0.0005219500000000501	0.9530722176574407	comienzo	0.0015005027195301942
23	23	9.078864574432373	0.740894335	0.001	0.1388	0.02298418762390907	0.0062769371416261	0.0076835999999999	0	600	0.0005214499999999498	0.9521592257828853	comienzo	0.0015005027195301942
24	24	9.482942581176758	0.741069365	0.001	0.1448	0.02374229273832783	0.0062777117369314	0.0076786	0	600	0.0005164500000000498	0.9430293070393436	comienzo	0.0015005027195301942
25	25	9.884964227676392	0.741271654	0.001	0.1508	0.024618464397419094	0.0062786070757879	0.0076872	0	600	0.0005250500000000499	0.9587327672785493	comienzo	0.0015005027195301942
26	26	10.286812543869019	0.741727287	0.001	0.1569	0.02659194155903909	0.006280624152097	0.0076768999999999	0	600	0.0005147499999999497	0.9399251346662949	comienzo	0.0015005027195301942
27	27	10.688295364379883	0.741852593	0.001	0.1629	0.027134677772645433	0.006281178982424	0.007688	0	600	0.0005258500000000503	0.9601935542775459	comienzo	0.0015005027195301942
28	28	11.091604232788086	0.742124025	0.001	0.1689	0.028310327589346252	0.0062823809832352	0.0076854	0	600	0.0005232500000000502	0.9554459965308091	comienzo	0.0015005027195301942
29	29	11.495166540145874	0.742241169	0.001	0.175	0.028817711840752314	0.0062828998047611	0.0076875	0	600	0.0005253500000000498	0.9592805624031726	comienzo	0.0015005027195301942
30	30	11.89655065536499	0.742278981	0.001	0.175	0.028981486454169415	0.0062830672794582	0.007687	0	600	0.0005248500000000502	0.9583675705288008	bajada	0.0015005027195301942
31	31	12.298750638961792	0.74214232	0.001	0.169	0.02838956847986972	0.0062824620077727	0.0076808999999999	0	600	0.0005187499999999502	0.9472290696612751	bajada	0.0015005027195301942
32	32	12.70093297958374	0.741919311	0.001	0.1631	0.027423652559961032	0.0062814744148477	0.0077012	0	600	0.00053905000000005	0.9842965397609766	bajada	0.0015005027195301942
33	33	13.103138446807861	0.74192036	0.001	0.1572	0.027428196079729007	0.0062814790600014	0.0076812	0	600	0.0005190500000000499	0.9477768647860805	bajada	0.0015005027195301942
34	34	13.507202625274658	0.741628711	0.001	0.1513	0.026164980639431613	0.0062801877083802	0.0076969	0	600	0.0005347500000000495	0.9764448096413731	bajada	0.0015005027195301942
35	35	13.908508777618408	0.741561811	0.001	0.1453	0.02587521755793275	0.006279891525431	0.0076906	0	600	0.0005284500000000496	0.964941112024281	bajada	0.0015005027195301942
36	36	14.31137752532959	0.741352851	0.001	0.1394	0.024970151885139392	0.0062789664896302	0.0076889	0	600	0.0005267500000000502	0.9618369396514159	bajada	0.0015005027195301942
37	37	14.714890241622925	0.741108686	0.001	0.1335	0.023912603263404376	0.0062778857640461	0.0076889	0	600	0.0005267500000000502	0.9618369396514159	bajada	0.0015005027195301942
