	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.735814109	0.001	0.0	0.0003427991289070608	0.0062544928174479	0.0075641	0	600	0.0004044000000000495	0.717784877529438	comienzo	0.0017557327879851835
1	1	0.22164559364318848	0.736019514	0.001	0.006	0.001232467077415038	0.0062553988536582	0.0075061999999999	0	600	0.0003464999999999493	0.615015974440859	comienzo	0.0017557327879851835
2	2	0.6256449222564697	0.736054313	0.001	0.0121	0.0013831915239481173	0.0062555523632078	0.0075593	0	600	0.0003996000000000494	0.7092651757190005	comienzo	0.0017557327879851835
3	3	1.0289390087127686	0.736275893	0.001	0.0181	0.0023429180351352595	0.0062565299055135	0.0075877	0	600	0.00042800000000004987	0.7596734114307557	comienzo	0.0017557327879851835
4	4	1.4300944805145264	0.736378053	0.001	0.0241	0.002785402286344223	0.0062569806514272	0.0075921	0	600	0.00043240000000004976	0.7674831380903233	comienzo	0.0017557327879851835
5	5	1.832993507385254	0.73667444	0.001	0.0302	0.004069139363116652	0.0062582885273729	0.0076142999999999	0	600	0.00045459999999995	0.806886758963419	comienzo	0.0017557327879851835
6	6	2.236589193344116	0.737000662	0.001	0.0362	0.005482100379149373	0.0062597283494626	0.0076367999999999	0	600	0.00047709999999994996	0.8468228611998443	comienzo	0.0017557327879851835
7	7	2.6371986865997314	0.737168305	0.001	0.0422	0.006208210278575603	0.0062604683821591	0.0076671999999999	0	600	0.0005074999999999498	0.9007809726659475	comienzo	0.0017557327879851835
8	8	3.039818286895752	0.737531549	0.001	0.0483	0.0077815241915175125	0.0062620721408167	0.0076502	0	600	0.0004905000000000499	0.8706070287541594	comienzo	0.0017557327879851835
9	9	3.444002628326416	0.737541375	0.001	0.0543	0.007824083414818609	0.0062621155288592	0.0076742	0	600	0.0005145000000000496	0.913205537806346	comienzo	0.0017557327879851835
10	10	3.8445539474487305	0.737858895	0.001	0.0603	0.00919935357382257	0.0062635177309993	0.0076732	0	600	0.0005135000000000495	0.9114305999291712	comienzo	0.0017557327879851835
11	11	4.25018048286438	0.73823033	0.001	0.0664	0.010808145056279531	0.006265158394909	0.0076819	0	600	0.0005222000000000499	0.9268725594605896	comienzo	0.0017557327879851835
12	12	4.652983665466309	0.738257647	0.001	0.0724	0.010926462815581132	0.0062652790723402	0.0076759	0	600	0.00051620000000005	0.916222932197543	comienzo	0.0017557327879851835
13	13	5.05374550819397	0.738557082	0.001	0.0784	0.012223401654273217	0.0062666020170224	0.0076751	0	600	0.0005154000000000495	0.9148029818958026	comienzo	0.0017557327879851835
14	14	5.455953359603882	0.738579846	0.001	0.0845	0.0123219990651437	0.0062667026019969	0.0076840999999999	0	600	0.0005243999999999501	0.9307774227901962	comienzo	0.0017557327879851835
15	15	5.865316390991211	0.738951658	0.001	0.0905	0.013932423442693135	0.0062683457001711	0.0076726	0	600	0.0005129000000000496	0.9103656372028666	comienzo	0.0017557327879851835
16	16	6.259856224060059	0.739310024	0.001	0.0965	0.015484609339020131	0.0062699297530867	0.0076836	0	600	0.0005239000000000493	0.9298899538517851	comienzo	0.0017557327879851835
17	17	6.661799669265747	0.739418815	0.001	0.1026	0.015955814352462464	0.0062704107048897	0.0076842	0	600	0.0005245000000000501	0.9309549165780913	comienzo	0.0017557327879851835
18	18	7.064396142959595	0.739628134	0.001	0.1086	0.016862434957188813	0.006271336174053	0.0076931	0	600	0.0005334000000000493	0.9467518636849424	comienzo	0.0017557327879851835
19	19	7.468413591384888	0.739743957	0.001	0.1146	0.017364097578839114	0.0062718483200631	0.0076824	0	600	0.0005227000000000495	0.9277600283991763	comienzo	0.0017557327879851835
20	20	7.8697190284729	0.739919401	0.001	0.1207	0.018123995845959754	0.0062726241712145	0.0076864999999999	0	600	0.0005267999999999497	0.9350372736954142	comienzo	0.0017557327879851835
21	21	8.273795366287231	0.740367964	0.001	0.1267	0.020066850810476825	0.006274608213442	0.0076882	0	600	0.0005285000000000498	0.9380546680867885	comienzo	0.0017557327879851835
22	22	8.676568984985352	0.740539824	0.001	0.1327	0.02081122574599731	0.0062753685209457	0.0076806	0	600	0.0005209000000000498	0.9245651402202626	comienzo	0.0017557327879851835
23	23	9.080857515335083	0.740789085	0.001	0.1388	0.02189084660485169	0.0062764713998063	0.0076957	0	600	0.0005360000000000495	0.9513667021655963	comienzo	0.0017557327879851835
24	24	9.480664491653442	0.7409431	0.001	0.1448	0.022557929728872664	0.0062771529423627	0.0076904	0	600	0.0005307000000000497	0.9419595314165721	comienzo	0.0017557327879851835
25	25	9.884679555892944	0.741178053	0.001	0.1508	0.023575578537352097	0.0062781927796755	0.0076941	0	600	0.0005344000000000494	0.9485268015621171	comienzo	0.0017557327879851835
26	26	10.284645795822144	0.741572916	0.001	0.1569	0.025285843405060852	0.0062799406891471	0.0076825	0	600	0.0005228000000000498	0.9279375221868942	comienzo	0.0017557327879851835
27	27	10.688545942306519	0.74167287	0.001	0.1629	0.02571877283776808	0.0062803832182481	0.0076912	0	600	0.0005315000000000493	0.943379481718311	comienzo	0.0017557327879851835
28	28	11.092682123184204	0.741942785	0.001	0.1689	0.026887852092516155	0.0062815783625347	0.007718	0	600	0.0005583000000000497	0.9909478168265873	comienzo	0.0017557327879851835
29	29	11.493953466415405	0.742104346	0.001	0.175	0.027587619106118125	0.0062822938303289	0.0076898999999999	0	600	0.0005301999999999495	0.9410720624778071	comienzo	0.0017557327879851835
30	30	11.896028518676758	0.742350843	0.001	0.175	0.028655268288481476	0.0062833855776322	0.0076936	0	600	0.0005339000000000498	0.9476393326235306	bajada	0.0017557327879851835
31	31	12.298065662384033	0.742329138	0.001	0.169	0.028561257710246483	0.0062832894381825	0.0077025999999999	0	600	0.0005428999999999495	0.9636137735179227	bajada	0.0017557327879851835
32	32	12.701151609420776	0.742094117	0.001	0.1631	0.027543314374269993	0.0062822485293221	0.0076739	0	600	0.0005142000000000497	0.9126730564431935	bajada	0.0017557327879851835
33	33	13.104314804077148	0.742021243	0.001	0.1572	0.027227676185912656	0.0062819258020349	0.0077230999999999	0	600	0.00056339999999995	1.0	bajada	0.0017557327879851835
34	34	13.505554914474487	0.74183331	0.001	0.1513	0.026413684478957925	0.0062810935981811	0.0076887	0	600	0.0005290000000000494	0.938942137025375	bajada	0.0017557327879851835
35	35	13.907896995544434	0.741756236	0.001	0.1453	0.026079854886380708	0.0062807523286046	0.0076992	0	600	0.0005395000000000495	0.957578984735707	bajada	0.0017557327879851835
36	36	14.313493013381958	0.741529465	0.001	0.1394	0.025097644665835698	0.0062797483262121	0.007679	0	600	0.0005193000000000498	0.9217252396167834	bajada	0.0017557327879851835
37	37	14.717072486877441	0.741144954	0.001	0.1335	0.023432217278241466	0.0062780462830843	0.0076833	0	600	0.0005236000000000494	0.9293574724886329	bajada	0.0017557327879851835
38	38	15.11827301979065	0.74103871	0.001	0.1275	0.022972044052072153	0.0062775760669098	0.0076888	0	600	0.0005291000000000497	0.9391196308130929	bajada	0.0017557327879851835
39	39	15.5176842212677	0.740791028	0.001	0.1216	0.021899262294947156	0.0062764799974901	0.0076942	0	600	0.0005345000000000497	0.948704295349835	bajada	0.0017557327879851835
40	40	15.920697450637817	0.740631926	0.001	0.1157	0.021210145915387005	0.0062757760142935	0.0076864	0	600	0.00052670000000005	0.9348597799078748	bajada	0.0017557327879851835
41	41	16.3240385055542	0.740337916	0.001	0.1097	0.019936704307145618	0.006274475289952	0.0076822	0	600	0.0005225000000000498	0.9274050408237418	bajada	0.0017557327879851835
