	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.709161672	0.001	0.0	-0.0020707051089496643	0.0061379813034429	0.015553	0	600	0.00046035000000000173	0.5586432862083635	comienzo	0.002134350513654256
1	1	0.32192516326904297	0.709263122	0.001	0.002	-0.0016312960713111592	0.0061384207606941	0.0155383	0	600	0.00044565000000000056	0.5408045628299263	comienzo	0.002134350513654256
2	2	0.6393043994903564	0.709116897	0.001	0.004	-0.00226463847179079	0.0061377873587892	0.0155918	0	600	0.0004991500000000003	0.6057278077786548	comienzo	0.002134350513654256
3	3	1.0312306880950928	0.709330121	0.001	0.007	-0.001341104192427587	0.0061387110016285	0.0157135	0	600	0.0006208499999999992	0.7534130210545469	comienzo	0.002134350513654256
4	4	1.4358282089233398	0.709500281	0.001	0.009	-0.0006040924443295494	0.0061394481995046	0.0156733	0	600	0.000580650000000002	0.7046295734482158	comienzo	0.002134350513654256
5	5	1.8365399837493896	0.70949075	0.001	0.011	-0.000645373938048064	0.0061394069052512	0.0157286	0	600	0.0006359499999999997	0.7717371518718523	comienzo	0.002134350513654256
6	6	2.2391858100891113	0.709674134	0.001	0.013	0.0001489147456221994	0.0061402014880399	0.015694	0	600	0.0006013500000000005	0.7297494084096847	comienzo	0.002134350513654256
7	7	2.6432058811187744	0.709597811	0.001	0.015	-0.00018166205062939214	0.0061398707763845	0.0157108	0	600	0.0006181500000000013	0.7501365208421837	comienzo	0.002134350513654256
8	8	3.04254150390625	0.709826884	0.001	0.017	0.0008105187919431843	0.00614086341531	0.0157864	0	600	0.0006937499999999999	0.8418785267884232	comienzo	0.002134350513654256
9	9	3.446458578109741	0.709812098	0.001	0.02	0.0007464763865168388	0.0061407993385088	0.0158692	0	600	0.0007765500000000009	0.9423578666343075	comienzo	0.002134350513654256
10	10	3.848849058151245	0.709904529	0.001	0.022	0.001146821549236978	0.0061411999096214	0.0157704	0	600	0.0006777500000000013	0.8224622292336647	comienzo	0.002134350513654256
11	11	4.263708591461182	0.709978658	0.001	0.024	0.001467895502426788	0.006141521183592	0.0157391	0	600	0.0006464499999999998	0.7844790971421636	comienzo	0.002134350513654256
12	12	4.652937412261963	0.71020134	0.001	0.026	0.0024323950915783564	0.0061424863846794	0.0158356999999999	0	600	0.0007430499999999014	0.9017049936289079	comienzo	0.002134350513654256
13	13	5.055463790893555	0.710274917	0.001	0.028	0.0027510781744988465	0.0061428053327318	0.0158752	0	600	0.0007825499999999999	0.9496389782173413	comienzo	0.002134350513654256
14	14	5.4594762325286865	0.710319676	0.001	0.031	0.0029449422367529253	0.0061429993660443	0.0158305	0	600	0.0007378500000000017	0.8953946969237327	comienzo	0.002134350513654256
15	15	5.861065149307251	0.710314278	0.001	0.033	0.002921561951044118	0.0061429759650234	0.0158457	0	600	0.0007530500000000016	0.9138401796007547	comienzo	0.002134350513654256
16	16	6.2643961906433105	0.710584478	0.001	0.035	0.004091875622507259	0.0061441474254766	0.0158588	0	600	0.0007661500000000002	0.9297372732237126	comienzo	0.002134350513654256
17	17	6.667407035827637	0.710684801	0.001	0.037	0.004526403300013217	0.0061445824354908	0.0158455	0	600	0.0007528499999999994	0.9135974758813172	comienzo	0.002134350513654256
18	18	7.069369077682495	0.710634365	0.001	0.039	0.0043079505230556835	0.0061443637363991	0.0158432	0	600	0.0007505500000000026	0.9108063831078246	comienzo	0.002134350513654256
19	19	7.471182584762573	0.710561262	0.001	0.042	0.003991320470039941	0.0061440467630675	0.0158134	0	600	0.0007207499999999992	0.8746435289120797	comienzo	0.002134350513654256
