	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.736839388	0.001	0.0	0.0014976678898998004	0.0062590165079747	0.0072911	0	600	0.0001422000000000003	0.25635478637101183	comienzo	0.0015531097317448847
1	1	0.22922110557556152	0.737142734	0.001	0.006	0.0028115463909491596	0.0062603554979237	0.0072496	0	600	0.00010070000000000044	0.18153957093924733	comienzo	0.0015531097317448847
2	2	0.6229970455169678	0.737299731	0.001	0.0121	0.0034915454119660567	0.0062610485973279	0.0072567	0	600	0.00010779999999999991	0.1943392824950423	comienzo	0.0015531097317448847
3	3	1.0248398780822754	0.737406227	0.001	0.0181	0.0039528101223881285	0.0062615187887765	0.0072897	0	600	0.00014079999999999995	0.2538308995853613	comienzo	0.0015531097317448847
4	4	1.4317576885223389	0.737501055	0.001	0.0241	0.00436353737937345	0.006261937492169	0.0073206999999999	0	600	0.00017179999999989998	0.30971696412457184	comienzo	0.0015531097317448847
5	5	1.830498456954956	0.737776615	0.001	0.0302	0.005557066747650885	0.0062631543459586	0.0073047999999999	0	600	0.00015589999999989987	0.28105282134469056	comienzo	0.0015531097317448847
6	6	2.232754945755005	0.73806032	0.001	0.0362	0.006785874446252893	0.0062644073953386	0.0073426	0	600	0.00019370000000000064	0.3491977645574196	comienzo	0.0015531097317448847
7	7	2.6348400115966797	0.738201594	0.001	0.0422	0.0073977726461870175	0.006265031451118	0.0073717	0	600	0.00022280000000000043	0.4016585541734279	comienzo	0.0015531097317448847
8	8	3.0363588333129883	0.738389097	0.001	0.0483	0.008209901899852379	0.0062658598047076	0.0073677	0	600	0.0002187999999999999	0.39444744907157014	comienzo	0.0015531097317448847
9	9	3.4430391788482666	0.738634164	0.001	0.0543	0.009271357342208186	0.006266942617428	0.0073714	0	600	0.00022250000000000048	0.4011177212907886	comienzo	0.0015531097317448847
10	10	3.8426060676574707	0.738873932	0.001	0.0603	0.010309861296239453	0.0062680021834843	0.0073974	0	600	0.00024850000000000046	0.44798990445285813	comienzo	0.0015531097317448847
11	11	4.247509479522705	0.739145739	0.001	0.0664	0.011487135345459865	0.0062692035332614	0.0073728	0	600	0.00022389999999999997	0.40364160807643756	comienzo	0.0015531097317448847
12	12	4.646782159805298	0.739246067	0.001	0.0724	0.011921684679399358	0.0062696470227678	0.0073812	0	600	0.0002323000000000004	0.4187849287903378	comienzo	0.0015531097317448847
13	13	5.050759792327881	0.739537448	0.001	0.0784	0.013183739334856948	0.0062709352055874	0.0073797999999999	0	600	0.00023089999999990028	0.4162610420045074	comienzo	0.0015531097317448847
14	14	5.452684164047241	0.739726108	0.001	0.0845	0.014000879887256068	0.0062717693928742	0.0073843	0	600	0.0002354000000000002	0.42437353524427657	comienzo	0.0015531097317448847
15	15	5.854761362075806	0.739986781	0.001	0.0905	0.01512992939014779	0.0062729221634753	0.0073887	0	600	0.00023980000000000008	0.43230575085631884	comienzo	0.0015531097317448847
16	16	6.259006500244141	0.74030004	0.001	0.0965	0.01648674393644256	0.0062743077413731	0.0074034999999999	0	600	0.00025459999999990005	0.458986839733009	comienzo	0.0015531097317448847
17	17	6.661123991012573	0.74039049	0.001	0.1026	0.016878508820172278	0.0062747078635137	0.0074286	0	600	0.0002796999999999999	0.5042365242473408	comienzo	0.0015531097317448847
18	18	7.063121557235718	0.740682477	0.001	0.1086	0.01814318823538119	0.0062759996809264	0.0074587	0	600	0.0003098000000000007	0.5585000901388151	comienzo	0.0015531097317448847
19	19	7.465170621871948	0.740831205	0.001	0.1146	0.018787371846518464	0.0062766577812426	0.0074725999999999	0	600	0.00032369999999989994	0.5835586803675861	comienzo	0.0015531097317448847
20	20	7.867433547973633	0.741025481	0.001	0.1207	0.019628836905131286	0.0062775175200711	0.0075003	0	600	0.0003514	0.633495583198125	comienzo	0.0015531097317448847
21	21	8.27063250541687	0.741470964	0.001	0.1267	0.021558351506553275	0.0062794893435681	0.0075142	0	600	0.0003653000000000007	0.658554173427079	comienzo	0.0015531097317448847
22	22	8.672794818878174	0.741532386	0.001	0.1327	0.021824387799405875	0.0062797612576706	0.0075303	0	600	0.0003814000000000005	0.6875788714620525	comienzo	0.0015531097317448847
23	23	9.075298547744751	0.74176053	0.001	0.1388	0.022812544876616214	0.0062807713412063	0.0075676	0	600	0.00041870000000000015	0.754822426536867	comienzo	0.0015531097317448847
24	24	9.479055643081665	0.741886921	0.001	0.1448	0.023359980536312164	0.0062813309878594	0.0075899999999999	0	600	0.0004410999999999001	0.7952046151070851	comienzo	0.0015531097317448847
25	25	9.883875846862793	0.742221497	0.001	0.1508	0.02480912512159461	0.0062828126762986	0.0075963	0	600	0.0004474000000000006	0.8065621056426908	comienzo	0.0015531097317448847
26	26	10.284935474395752	0.742500158	0.001	0.1569	0.026016085809987266	0.0062840469851457	0.0076335999999999	0	600	0.0004846999999999005	0.8738056607173257	comienzo	0.0015531097317448847
27	27	10.687183856964111	0.742719093	0.001	0.1629	0.02696435606780312	0.00628501689686	0.0076165	0	600	0.0004676000000000003	0.8429781864070676	comienzo	0.0015531097317448847
28	28	11.087409973144531	0.742924823	0.001	0.1689	0.027855431684494003	0.0062859284327862	0.0076276999999999	0	600	0.00047879999999989997	0.8631692806920859	comienzo	0.0015531097317448847
29	29	11.4905846118927	0.743135166	0.001	0.175	0.028766487526820206	0.0062868605320221	0.0076438999999999	0	600	0.0004949999999999	0.8923742563546062	comienzo	0.0015531097317448847
30	30	11.892246723175049	0.743106271	0.001	0.175	0.028641334997076107	0.0062867324812981	0.007656	0	600	0.0005070999999999999	0.9141878492879032	bajada	0.0015531097317448847
31	31	12.296781301498413	0.743090114	0.001	0.169	0.028571354397558202	0.0062866608811706	0.0076484	0	600	0.0004994999999999999	0.9004867495943754	bajada	0.0015531097317448847
32	32	12.69849705696106	0.742801251	0.001	0.1631	0.027320205922059304	0.0062853809030876	0.0076516	0	600	0.0005027	0.9062556336758609	bajada	0.0015531097317448847
33	33	13.100457429885864	0.742749912	0.001	0.1572	0.027097841993194094	0.0062851534401452	0.0076705	0	600	0.0005216000000000005	0.9403281052821355	bajada	0.0015531097317448847
34	34	13.503507614135742	0.742566852	0.001	0.1513	0.02630495664642163	0.00628434243417	0.0076663999999999	0	600	0.0005174999999999	0.9329367225525509	bajada	0.0015531097317448847
35	35	13.906630277633667	0.742463052	0.001	0.1453	0.025855369084993085	0.0062838826140432	0.0076428	0	600	0.0004939000000000002	0.8903912024517762	bajada	0.0015531097317448847
36	36	14.308799982070923	0.742153482	0.001	0.1394	0.02451453265540493	0.0062825114422874	0.0076629	0	600	0.0005140000000000006	0.9266270055886074	bajada	0.0015531097317448847
37	37	14.712164878845215	0.741967043	0.001	0.1335	0.023707011890809038	0.0062816857835826	0.0076411	0	600	0.0004921999999999999	0.8873264827834864	bajada	0.0015531097317448847
38	38	15.114688634872437	0.741806036	0.001	0.1275	0.023009644410048824	0.0062809728319632	0.0076737	0	600	0.0005248000000000006	0.9460969893636211	bajada	0.0015531097317448847
39	39	15.515352010726929	0.74149255	0.001	0.1216	0.021651846661669416	0.0062795849031814	0.0076443	0	600	0.0004954	0.8930953668649722	bajada	0.0015531097317448847
40	40	15.919049263000488	0.741323796	0.001	0.1157	0.020920924702697685	0.0062788378771875	0.0076631	0	600	0.0005142000000000002	0.9269875608436997	bajada	0.0015531097317448847
41	41	16.32306957244873	0.74112427	0.001	0.1097	0.020056720388810567	0.0062779547370257	0.0076543	0	600	0.0005054000000000005	0.9111231296196152	bajada	0.0015531097317448847
