	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.735298888	0.001	0.0	0.0007224900481527345	0.0062522207262527	0.0143311	0	600	0.00038499999999999906	0.467119631157485	comienzo	0.0022910862632405968
1	1	0.22519683837890625	0.735245017	0.001	0.002	0.0004891593013155553	0.0062519832028765	0.0142377999999999	0	600	0.00029169999999989916	0.3539189517106276	comienzo	0.0022910862632405968
2	2	0.6289346218109131	0.735251069	0.001	0.004	0.0005153722485394911	0.0062520098864162	0.0142619	0	600	0.0003157999999999989	0.383159427323464	comienzo	0.0022910862632405968
3	3	1.0296943187713623	0.735471459	0.001	0.007	0.0014699445285305639	0.0062529816678554	0.014355	0	600	0.00040889999999999937	0.4961174472215475	comienzo	0.0022910862632405968
4	4	1.4331824779510498	0.735533205	0.001	0.009	0.0017373841582796305	0.0062532539540639	0.0144869	0	600	0.0005408000000000001	0.65615141955836	comienzo	0.0022910862632405968
5	5	1.8375778198242188	0.735563059	0.001	0.011	0.0018666903919871795	0.006253385607549	0.0144722	0	600	0.000526099999999999	0.6383159427323455	comienzo	0.0022910862632405968
6	6	2.237440824508667	0.735596622	0.001	0.013	0.0020120613681359305	0.006253533620465	0.0144171	0	600	0.00047100000000000006	0.5714632370783792	comienzo	0.0022910862632405968
7	7	2.640688180923462	0.735590626	0.001	0.015	0.0019860909729691005	0.0062535071778511	0.0144017999999999	0	600	0.0004556999999999001	0.5528997816062853	comienzo	0.0022910862632405968
8	8	3.0426156520843506	0.735693619	0.001	0.017	0.0024321831860149128	0.0062539613957516	0.0144695999999999	0	600	0.0005234999999998999	0.635161368599733	comienzo	0.0022910862632405968
9	9	3.445869207382202	0.735855727	0.001	0.02	0.003134319413452224	0.0062546763835561	0.0145265999999999	0	600	0.0005804999999998997	0.7043193399659062	comienzo	0.0022910862632405968
10	10	3.849592924118042	0.735881324	0.001	0.022	0.003245187359597234	0.006254789287706	0.0145134999999999	0	600	0.0005673999999998994	0.6884251395291185	comienzo	0.0022910862632405968
11	11	4.250415086746216	0.735860366	0.001	0.024	0.00315441225254166	0.0062546968452806	0.0145084	0	600	0.0005622999999999991	0.6822373210385819	comienzo	0.0022910862632405968
12	12	4.652870416641235	0.736054873	0.001	0.026	0.003996877838386658	0.0062555548335759	0.0145260999999999	0	600	0.0005799999999998992	0.7037126910942724	comienzo	0.0022910862632405968
13	13	5.058325290679932	0.73620778	0.001	0.028	0.004659161896722341	0.0062562293970006	0.0145469	0	600	0.0006007999999999994	0.728949284154331	comienzo	0.0022910862632405968
14	14	5.458017826080322	0.736214304	0.001	0.031	0.00468741921127681	0.0062562581797309	0.0145571	0	600	0.0006109999999999996	0.7413249211356463	comienzo	0.0022910862632405968
15	15	5.863322973251343	0.736256623	0.001	0.033	0.00487071493393677	0.0062564448866273	0.014528	0	600	0.0005818999999999989	0.7060179568065992	comienzo	0.0022910862632405968
16	16	6.265611886978149	0.7366384	0.001	0.035	0.00652430058364074	0.0062581294790586	0.01461	0	600	0.0006638999999999994	0.805508371754428	comienzo	0.0022910862632405968
17	17	6.666326522827148	0.736711261	0.001	0.037	0.006839882465270352	0.0062584510261837	0.0145916	0	600	0.0006454999999999994	0.78318369327833	comienzo	0.0022910862632405968
18	18	7.073800086975098	0.736694239	0.001	0.039	0.006766155302740617	0.0062583759040355	0.0146372	0	600	0.0006910999999999992	0.8385100703712685	comienzo	0.0022910862632405968
19	19	7.47064733505249	0.736693779	0.001	0.042	0.006764162910850035	0.0062583738739573	0.0145576999999999	0	600	0.0006115999999998989	0.7420528997814839	comienzo	0.0022910862632405968
20	20	7.873455286026001	0.736717258	0.001	0.044	0.006865857191724511	0.0062584774925745	0.0146229	0	600	0.0006767999999999991	0.8211599126425617	comienzo	0.0022910862632405968
21	21	8.27486801147461	0.736861495	0.001	0.046	0.007490588994206859	0.0062591140808381	0.014595	0	600	0.0006489	0.7873089056054359	comienzo	0.0022910862632405968
22	22	8.678759574890137	0.737049069	0.001	0.048	0.008303025769229488	0.0062599420259729	0.0146342	0	600	0.0006880999999999996	0.8348701771414704	comienzo	0.0022910862632405968
23	23	9.081510543823242	0.736954289	0.001	0.05	0.007892506414006639	0.0062595236576867	0.014595	0	600	0.0006489	0.7873089056054359	comienzo	0.0022910862632405968
24	24	9.485050678253174	0.736997169	0.001	0.052	0.008078231988515216	0.0062597129310432	0.0146182	0	600	0.0006720999999999993	0.8154574132492107	comienzo	0.0022910862632405968
25	25	9.884750843048096	0.736923239	0.001	0.052	0.0077580199613826	0.0062593866055381	0.0146122	0	600	0.0006661000000000002	0.8081776267896146	bajada	0.0022910862632405968
26	26	10.288571834564209	0.73693221	0.001	0.05	0.0077968759345384935	0.00625942620251	0.0146187	0	600	0.0006725999999999998	0.8160640621208444	bajada	0.0022910862632405968
27	27	10.690045595169067	0.736917552	0.001	0.048	0.00773338793381163	0.006259361503888	0.0145684	0	600	0.0006223000000000001	0.7550351856345552	bajada	0.0022910862632405968
28	28	11.092557191848755	0.736944428	0.001	0.046	0.00784979559567035	0.0062594801317424	0.0146136999999999	0	600	0.0006675999999998994	0.8099975734043916	bajada	0.0022910862632405968
29	29	11.497374534606934	0.736828648	0.001	0.044	0.00734831921934943	0.0062589691057342	0.0146454	0	600	0.0006992999999999991	0.8484591118660509	bajada	0.0022910862632405968
30	30	11.898291110992432	0.736709907	0.001	0.042	0.006834017903053612	0.006258445050628	0.0145608999999999	0	600	0.0006147999999998989	0.7459354525599358	bajada	0.0022910862632405968
31	31	12.300824403762817	0.736620639	0.001	0.04	0.006447372600225331	0.0062580510992712	0.0146563	0	600	0.0007102000000000002	0.8616840572676541	bajada	0.0022910862632405968
32	32	12.703325510025024	0.736612519	0.001	0.037	0.006412202552067547	0.0062580152657877	0.0146861	0	600	0.0007400000000000002	0.8978403300169866	bajada	0.0022910862632405968
33	33	13.105609655380249	0.736624317	0.001	0.035	0.006463303072777548	0.0062580673303131	0.0146146999999999	0	600	0.0006685999999999004	0.8112108711476591	bajada	0.0022910862632405968
34	34	13.508441686630249	0.736518539	0.001	0.033	0.006005148226219236	0.0062576005467462	0.0146691	0	600	0.0007229999999999988	0.8772142683814597	bajada	0.0022910862632405968
35	35	13.910615921020508	0.73640116	0.001	0.031	0.005496746122434348	0.0062570826072977	0.0146031999999999	0	600	0.0006570999999998993	0.7972579471000965	bajada	0.0022910862632405968
36	36	14.313552379608154	0.73643579	0.001	0.029	0.005646738581512333	0.0062572354094066	0.0145841	0	600	0.0006379999999999988	0.7740839602038327	bajada	0.0022910862632405968
37	37	14.714340686798096	0.736475342	0.001	0.027	0.005818049633820609	0.0062574099336726	0.0145823	0	600	0.0006361999999999991	0.7719000242659539	bajada	0.0022910862632405968
38	38	15.117363929748535	0.736411348	0.001	0.025	0.005540873271527313	0.0062571275606753	0.0146115999999999	0	600	0.0006654999999998997	0.8074496481435329	bajada	0.0022910862632405968
39	39	15.522392988204956	0.73618889	0.001	0.022	0.004577343890601059	0.0062561460583643	0.0145829999999999	0	600	0.0006368999999998995	0.7727493326861195	bajada	0.0022910862632405968
40	40	15.926000356674194	0.736026025	0.001	0.02	0.0038719288791177024	0.0062554275755019	0.0145597999999999	0	600	0.0006136999999999003	0.7446008250423446	bajada	0.0022910862632405968
41	41	16.32612419128418	0.735979703	0.001	0.018	0.003671295015722619	0.0062552232388503	0.014596	0	600	0.0006498999999999993	0.7885222033487012	bajada	0.0022910862632405968
42	42	16.728825569152832	0.736111012	0.001	0.016	0.004240031943501765	0.0062558024881576	0.0146054999999999	0	600	0.0006593999999998995	0.8000485319096089	bajada	0.0022910862632405968
43	43	17.133299589157104	0.735746203	0.001	0.014	0.0026599395668450813	0.0062541933125747	0.0145464	0	600	0.0006002999999999989	0.7283426352826974	bajada	0.0022910862632405968
44	44	17.533437490463257	0.735574896	0.001	0.012	0.0019179598328799112	0.0062534378083783	0.0145531	0	600	0.000606999999999999	0.7364717301625809	bajada	0.0022910862632405968
45	45	17.936376333236694	0.735562908	0.001	0.01	0.001866036367692902	0.0062533849416459	0.0144915999999999	0	600	0.0005454999999998994	0.6618539189515888	bajada	0.0022910862632405968
46	46	18.338523387908936	0.735490183	0.001	0.007	0.0015510435410565175	0.0062530642353934	0.0144684	0	600	0.000522299999999999	0.6337054113079339	bajada	0.0022910862632405968
47	47	18.740642070770264	0.735629653	0.001	0.005	0.002155128099749947	0.0062536792904328	0.0144952	0	600	0.0005490999999999994	0.6662217908274686	bajada	0.0022910862632405968
48	48	19.144854068756104	0.73534694	0.001	0.003	0.0009306170375728111	0.0062524326000648	0.0144868	0	600	0.000540699999999999	0.6560300897840319	bajada	0.0022910862632405968
49	49	19.545498847961426	0.735269068	0.001	0.001	0.0005933310781939365	0.0062520892454401	0.0143337999999999	0	600	0.00038769999999989976	0.4703955350641833	bajada	0.0022910862632405968
50	50	19.949140787124634	0.735262161	0.001	-0.001	0.0005634148808256849	0.0062520587918167	0.0143729	0	600	0.0004267999999999989	0.5178354768260118	bajada	0.0022910862632405968
51	51	20.352866411209106	0.735195415	0.001	-0.003	0.00027431881748264317	0.0062517645094172	0.0144012	0	600	0.0004550999999999991	0.5521718029604454	bajada	0.0022910862632405968
52	52	20.753461599349976	0.734934651	0.001	-0.005	-0.0008551248325009315	0.006250614927056	0.0142899	0	600	0.00034379999999999914	0.4171317641349177	bajada	0.0022910862632405968
53	53	21.156789779663086	0.734776824	0.001	-0.007	-0.0015387188214940235	0.0062499192395755	0.0142447999999999	0	600	0.0002986999999998992	0.362412035913491	bajada	0.0022910862632405968
54	54	21.558523178100586	0.734809609	0.001	-0.01	-0.0013967175864127886	0.0062500637470373	0.0142322	0	600	0.00028610000000000007	0.34712448434845933	bajada	0.0022910862632405968
55	55	21.961397171020508	0.734851931	0.001	-0.012	-0.001213408869893063	0.0062502502956232	0.0142189	0	600	0.00027279999999999926	0.3309876243630179	bajada	0.0022910862632405968
56	56	22.36483907699585	0.734814389	0.001	-0.014	-0.0013760140358965896	0.0062500848162511	0.0142497	0	600	0.0003036000000000002	0.3683571948556179	bajada	0.0022910862632405968
57	57	22.766710996627808	0.734513976	0.001	-0.016	-0.0026771888729993816	0.0062487607886018	0.013818	0	600	-0.00012809999999999992	-0.1554234409123998	bajada	0.0022910862632405968
58	58	23.168840885162354	0.734405299	0.001	-0.018	-0.003147900119756398	0.006248281874427	0.0133195	0	600	-0.0006266000000000006	-0.7602523659306003	bajada	0.0022910862632405968
59	59	23.5698401927948	0.734432099	0.001	-0.02	-0.0030318216356875934	0.006248399972599	0.0133149999999999	0	600	-0.0006311000000001005	-0.7657122057754194	bajada	0.0022910862632405968
60	60	23.97304129600525	0.734434363	0.001	-0.022	-0.0030220156025558727	0.0062484099493457	0.0133080999999999	0	600	-0.0006380000000001012	-0.774083960203957	bajada	0.0022910862632405968
61	61	24.376492738723755	0.734200266	0.001	-0.025	-0.004035956829604104	0.0062473784348784	0.0132914	0	600	-0.0006547000000000002	-0.79434603251638	bajada	0.0022910862632405968
62	62	24.778231143951416	0.7340471	0.001	-0.027	-0.004699362691200738	0.0062467036169376	0.013263	0	600	-0.0006830999999999999	-0.8288036884251396	bajada	0.0022910862632405968
63	63	25.18121910095215	0.734038525	0.001	-0.029	-0.004736503474815568	0.0062466658392558	0.0132747	0	600	-0.0006714	-0.8146081048289252	bajada	0.0022910862632405968
64	64	25.584503650665283	0.73390419	0.001	-0.031	-0.005318346876207348	0.0062460740460661	0.0132054	0	600	-0.0007406999999999995	-0.8986896384372722	bajada	0.0022910862632405968
65	65	25.989082098007202	0.733958832	0.001	-0.033	-0.005081676707309513	0.0062463147570995	0.0132671999999999	0	600	-0.0006789000000001011	-0.8237078379035444	bajada	0.0022910862632405968
66	66	26.390066385269165	0.733643376	0.001	-0.035	-0.006448007090526276	0.0062449252173665	0.0132211	0	600	-0.0007250000000000008	-0.8796408638679944	bajada	0.0022910862632405968
67	67	26.79003357887268	0.733626372	0.001	-0.037	-0.006521656289894751	0.0062448503253027	0.0132306	0	600	-0.0007155	-0.8681145353069646	bajada	0.0022910862632405968
68	68	27.1943359375	0.733677795	0.001	-0.04	-0.006298928532946325	0.0062450768142579	0.013238	0	600	-0.0007081000000000006	-0.8591361320067954	bajada	0.0022910862632405968
69	69	27.59658408164978	0.73362373	0.001	-0.042	-0.0065330995494062745	0.006244838689008	0.0132068	0	600	-0.0007393000000000009	-0.8969910215967012	bajada	0.0022910862632405968
70	70	27.997259616851807	0.733656127	0.001	-0.044	-0.006392778853572357	0.0062449813781553	0.0132684999999999	0	600	-0.0006776000000001002	-0.8221305508372972	bajada	0.0022910862632405968
71	71	28.402665615081787	0.733464083	0.001	-0.046	-0.00722457648022844	0.0062441355851625	0.0132246999999999	0	600	-0.0007214000000001003	-0.8752729919923568	bajada	0.0022910862632405968
72	72	28.80447030067444	0.733335869	0.001	-0.048	-0.0077799080756127854	0.0062435709693657	0.0131573	0	600	-0.0007888000000000001	-0.957049259888377	bajada	0.0022910862632405968
73	73	29.20528221130371	0.733274812	0.001	-0.05	-0.008044363448812864	0.0062433021094979	0.0132177999999999	0	600	-0.0007283000000001009	-0.8836447464208943	bajada	0.0022910862632405968
74	74	29.6085946559906	0.733276717	0.001	-0.052	-0.008036112347613245	0.0062433104978576	0.0131802	0	600	-0.0007659000000000008	-0.9292647415675819	comienzo	0.0022910862632405968
