	Unnamed: 0	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL	DVdiodo	Mnorm	tipo	Hc
0	0	0.0	0.713123172	0.001	0.0	0.0005375631136612024	0.0061551648407714	0.0142188	0	600	0.0004729500000000006	0.6372700936468381	comienzo	0.0018940194314146534
1	1	0.32402920722961426	0.713107092	0.001	0.002	0.00046791602322009736	0.0061550949953655	0.0142241	0	600	0.0004782500000000004	0.6444115071077283	comienzo	0.0018940194314146534
2	2	0.6435704231262207	0.713050993	0.001	0.004	0.00022493516957327372	0.0061548513287665	0.0142191999999999	0	600	0.0004733499999999011	0.6378090682475259	comienzo	0.0018940194314146534
3	3	1.0394086837768555	0.713321582	0.001	0.007	0.0013969337115697289	0.0061560267227443	0.0143419	0	600	0.0005960499999999999	0.8031395270497881	comienzo	0.0018940194314146534
4	4	1.4290926456451416	0.713460204	0.001	0.009	0.0019973453391257034	0.0061566289596349	0.0143496	0	600	0.000603750000000001	0.8135147881156117	comienzo	0.0018940194314146534
5	5	1.8325071334838867	0.713410683	0.001	0.011	0.0017828556895166858	0.0061564138112611	0.0143411	0	600	0.0005952500000000012	0.8020615778481459	comienzo	0.0018940194314146534
6	6	2.235365867614746	0.7134366	0.001	0.013	0.0018951096474110673	0.0061565264090399	0.0143377	0	600	0.0005918500000000005	0.7974802937411587	comienzo	0.0018940194314146534
7	7	2.639864921569824	0.713436196	0.001	0.015	0.0018933598075767033	0.0061565246538249	0.0143424	0	600	0.0005965500000000004	0.8038132453008162	comienzo	0.0018940194314146534
8	8	3.0393710136413574	0.713593215	0.001	0.017	0.002573454116901067	0.0061572068744162	0.0144423	0	600	0.0006964500000000004	0.9384221518560949	comienzo	0.0018940194314146534
9	9	3.4438459873199463	0.7136195	0.001	0.02	0.0026873019883090687	0.0061573210855101	0.0144092	0	600	0.0006633500000000009	0.8938220036380804	comienzo	0.0018940194314146534
10	10	3.8437421321868896	0.713637538	0.001	0.022	0.0027654297381458004	0.0061573994637285	0.0144111	0	600	0.00066525	0.8963821329919832	comienzo	0.0018940194314146534
11	11	4.247747421264648	0.713682081	0.001	0.024	0.0029583582424687538	0.0061575930149521	0.0144164999999999	0	600	0.0006706499999999003	0.9036582901029451	comienzo	0.0018940194314146534
12	12	4.651272296905518	0.713988991	0.001	0.026	0.004287673449384569	0.0061589267837783	0.0144524	0	600	0.0007065500000000011	0.9520312605268497	comienzo	0.0018940194314146534
13	13	5.052998065948486	0.714189334	0.001	0.028	0.005155416424521045	0.0061597975874372	0.0144273999999999	0	600	0.0006815499999998998	0.9183453479753421	comienzo	0.0018940194314146534
14	14	5.455273151397705	0.714085123	0.001	0.031	0.004704048704251721	0.0061593446125377	0.0144443	0	600	0.0006984500000000006	0.9411170248602048	comienzo	0.0018940194314146534
15	15	5.857011795043945	0.714057202	0.001	0.033	0.0045831148477712335	0.0061592232536433	0.0144352	0	600	0.0006893500000000009	0.9288553526915062	comienzo	0.0018940194314146534
16	16	6.259913444519043	0.71431536	0.001	0.035	0.005701271164564473	0.0061603454295929	0.01446	0	600	0.0007141500000000011	0.9622717779424665	comienzo	0.0018940194314146534
17	17	6.663913726806641	0.714429194	0.001	0.037	0.00619431885693105	0.0061608403136385	0.0144781	0	600	0.0007322500000000011	0.986660378629659	comienzo	0.0018940194314146534
18	18	7.0651633739471436	0.714402422	0.001	0.039	0.006078361648891021	0.0061607239210317	0.0144679	0	600	0.000722050000000001	0.9729165263086996	comienzo	0.0018940194314146534
19	19	7.466997385025024	0.714446496	0.001	0.042	0.006269258779742318	0.006160915536098	0.0144627	0	600	0.0007168500000000006	0.965909856498014	comienzo	0.0018940194314146534
20	20	7.871514320373535	0.714408327	0.001	0.044	0.0061039378969664415	0.0061607495931282	0.0144473	0	600	0.0007014500000000002	0.9451593343663687	comienzo	0.0018940194314146534
21	21	8.27255916595459	0.714663019	0.001	0.046	0.007207081973991495	0.0061618569714194	0.0144531	0	600	0.0007072500000000004	0.9529744660782871	comienzo	0.0018940194314146534
