	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744823556.2679749	0.736214555	0.001	0.0	3.2824439698949526	0.006256259287100858	0.007578299999999999	0	600
1	1744823556.4888694	0.736470132	0.001	0.006	3.283550947160724	0.006257386944149574	0.007531599999999999	0	600
2	1744823556.892258	0.736549193	0.001	0.0121	3.2838933830200117	0.0062577358152593136	0.0075728	0	600
3	1744823557.2964191	0.736817689	0.001	0.0181	3.2850563161789057	0.0062589207372538095	0.007552199999999999	0	600
4	1744823557.698099	0.736909238	0.001	0.0241	3.2854528411467396	0.006259324807182042	0.0075865	0	600
5	1744823558.1005635	0.737214457	0.001	0.0302	3.286774832147814	0.0062606721268282355	0.0076224	0	600
6	1744823558.5022376	0.737552653	0.001	0.0362	3.288239655991019	0.006262165328747683	0.007633000000000001	0	600
7	1744823558.905394	0.737667953	0.001	0.0422	3.288739053349716	0.006262674476077326	0.007652999999999998	0	600
8	1744823559.308367	0.738046385	0.001	0.0483	3.290378150845345	0.006264345842761182	0.007651099999999999	0	600
9	1744823559.710364	0.738114671	0.001	0.0543	3.290673917090236	0.006264647475593828	0.0076584	0	600
10	1744823560.1143105	0.738356683	0.001	0.0603	3.291722140451665	0.006265716598437734	0.007662600000000001	0	600
11	1744823560.5169833	0.738590611	0.001	0.0664	3.292735349691258	0.006266750168726422	0.007652299999999999	0	600
12	1744823560.920848	0.738706469	0.001	0.0724	3.293237163907943	0.006267262125299312	0.007682	0	600
13	1744823561.3211925	0.739028083	0.001	0.0784	3.294630166354775	0.006268683483852488	0.0076665	0	600
14	1744823561.7253315	0.739228642	0.001	0.0845	3.295498844887843	0.006269569995296587	0.007672999999999999	0	600
15	1744823562.1265104	0.739529725	0.001	0.0905	3.2968029216870476	0.006270901059403195	0.007665099999999999	0	600
16	1744823562.528989	0.739865262	0.001	0.0965	3.2982562286388672	0.006272384747507921	0.007684700000000001	0	600
17	1744823562.9325988	0.739983148	0.001	0.1026	3.2987668267050183	0.006272906095974788	0.007668800000000001	0	600
18	1744823563.334982	0.740132798	0.001	0.1086	3.2994150037625105	0.006273567977315729	0.0076694	0	600
19	1744823563.7492554	0.740206687	0.001	0.1146	3.299735038206888	0.006273894801788289	0.007679799999999999	0	600
20	1744823564.1380324	0.740531985	0.001	0.1207	3.301143997113992	0.006275333839425802	0.0077068	0	600
21	1744823564.5418699	0.740965102	0.001	0.1267	3.303019951023848	0.0062772503104773355	0.007718599999999999	0	600
22	1744823564.9448926	0.741083508	0.001	0.1327	3.3035328013590934	0.00627777433059687	0.007715399999999999	0	600
