	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744823751.8933408	0.736043675	0.001	0.0	3.2817038396204166	0.006255505435207602	0.007571799999999999	0	600
1	1744823752.1132205	0.736279319	0.001	0.006	3.282724481348019	0.006256545021074672	0.0075160999999999995	0	600
2	1744823752.5175586	0.736357623	0.001	0.0121	3.2830636384232608	0.006256890508663817	0.0075301	0	600
3	1744823752.9191668	0.736608838	0.001	0.0181	3.284151722616364	0.006257999021631973	0.0075436	0	600
4	1744823753.3216763	0.73661467	0.001	0.0241	3.2841769826805094	0.0062580247581120315	0.007564099999999999	0	600
5	1744823753.7251074	0.736908538	0.001	0.0302	3.2854498092460367	0.006259321717499732	0.007576899999999999	0	600
6	1744823754.126147	0.737389885	0.001	0.0362	3.287534661114348	0.0062614466349477345	0.0076053	0	600
7	1744823754.5293112	0.737422965	0.001	0.0422	3.287677940079011	0.0062615926918355	0.0075997999999999994	0	600
8	1744823754.9309638	0.737633733	0.001	0.0483	3.288590836718193	0.006262523361756884	0.007593999999999999	0	600
9	1744823755.3341208	0.737623241	0.001	0.0543	3.2885453928579373	0.0062624770301265	0.007634200000000001	0	600
10	1744823755.737511	0.737898602	0.001	0.0603	3.289738060300157	0.006263693101709385	0.0076221	0	600
11	1744823756.1387973	0.738292579	0.001	0.0664	3.291444487647833	0.006265433393430941	0.007645399999999999	0	600
12	1744823756.5417793	0.738417274	0.001	0.0724	3.2919845774452536	0.006265984294200789	0.0076293	0	600
13	1744823756.9451964	0.738687957	0.001	0.0784	3.2931569831282017	0.006267180321372763	0.007648500000000001	0	600
14	1744823757.3608925	0.738761071	0.001	0.0845	3.293473660825372	0.006267503415484484	0.0076487	0	600
15	1744823757.7511933	0.738971122	0.001	0.0905	3.294383451931976	0.006268431725689119	0.007649500000000001	0	600
16	1744823758.150492	0.739403061	0.001	0.0965	3.296254303586077	0.006270341056270848	0.007652299999999999	0	600
17	1744823758.5536933	0.739415986	0.001	0.1026	3.2963102854669195	0.006270398197795246	0.007667499999999999	0	600
18	1744823758.957571	0.739800234	0.001	0.1086	3.297974573726106	0.006272097179488356	0.007667099999999999	0	600
19	1744823759.3591187	0.739885546	0.001	0.1146	3.2983440844586744	0.006272474450260404	0.0076681	0	600
20	1744823759.7607434	0.74016397	0.001	0.1207	3.299550018632114	0.006273705854833212	0.0076735000000000015	0	600
21	1744823760.1652389	0.740674758	0.001	0.1267	3.3017623879127185	0.006275965527169033	0.0076909000000000005	0	600
22	1744823760.5654588	0.740671852	0.001	0.1327	3.301749801193513	0.006275952669223828	0.0076838	0	600
23	1744823760.9691699	0.740919311	0.001	0.1388	3.3028216170737	0.006277047667574374	0.007686900000000001	0	600
24	1744823761.3732047	0.740996515	0.001	0.1448	3.303156009733551	0.00627738932862299	0.007681100000000001	0	600
25	1744823761.7742162	0.741373746	0.001	0.1508	3.3047899053538305	0.006279058983184173	0.0076821	0	600
26	1744823762.1773622	0.741785186	0.001	0.1569	3.3065719699614795	0.00628088051192653	0.0076752	0	600
27	1744823762.5792246	0.74179923	0.001	0.1629	3.306632798552161	0.006280942696087577	0.007696	0	600
28	1744823762.9814677	0.742077757	0.001	0.1689	3.3078391788481327	0.006282176076673768	0.0077039	0	600
29	1744823763.3851855	0.742239662	0.001	0.175	3.3085404358243657	0.006282893130129195	0.0076739	0	600
30	1744823763.7865121	0.742290792	0.001	0.175	3.3087618945143062	0.006283119592881798	0.0076901	0	600
31	1744823764.188853	0.742226227	0.001	0.169	3.3084822449872964	0.006282833625650533	0.007704200000000001	0	600
32	1744823764.5931733	0.742024896	0.001	0.1631	3.3076102227008817	0.006281941979225119	0.0076781	0	600
33	1744823764.9940193	0.742041346	0.001	0.1572	3.307681472367409	0.006282014827978913	0.0076966000000000005	0	600
34	1744823765.396661	0.741828499	0.001	0.1513	3.306759570983138	0.006281072295458027	0.0076838	0	600
35	1744823765.799108	0.741614627	0.001	0.1453	3.3058332300299806	0.006280125353947632	0.0076959	0	600
36	1744823766.2016711	0.741285838	0.001	0.1394	3.3044091506009408	0.006278669859091995	0.007686499999999999	0	600
37	1744823766.6049385	0.740845521	0.001	0.1335	3.302502011426708	0.006276721130843649	0.0076785	0	600
38	1744823767.0052834	0.740919215	0.001	0.1275	3.3028212012701754	0.006277047242743492	0.007681599999999999	0	600
39	1744823767.4101336	0.740783878	0.001	0.1216	3.3022350179194913	0.0062764483591290325	0.007674	0	600
40	1744823767.8148081	0.740649685	0.001	0.1157	3.3016537895608136	0.006275854589469458	0.007668700000000002	0	600
41	1744823768.2246156	0.740418787	0.001	0.1097	3.3006537041199793	0.0062748330452744175	0.0077043	0	600
42	1744823768.6166637	0.739953866	0.001	0.1038	3.2986399979673138	0.006272776593209379	0.0076737	0	600
43	1744823769.0182815	0.73986246	0.001	0.0979	3.2982440923734804	0.006272372356202623	0.0076847	0	600
44	1744823769.4205515	0.739536294	0.001	0.0919	3.2968313739095043	0.006270930103324018	0.007668800000000001	0	600
45	1744823769.8244445	0.739433427	0.001	0.086	3.296385827438585	0.006270475305348241	0.0076703	0	600
46	1744823770.225605	0.739216135	0.001	0.0801	3.295444673484849	0.0062695147084532695	0.0076694	0	600
47	1744823770.6299107	0.738856568	0.001	0.0741	3.2938872857131725	0.006267925444170584	0.007676700000000002	0	600
48	1744823771.033519	0.738741406	0.001	0.0682	3.2933884860720437	0.006267416513443348	0.0076691	0	600
