	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744822578.1714828	0.740494046	0.001	0.0	3.300979672427162	0.00627516599113541	0.008777299999999998	0	600
1	1744822578.3951104	0.74073669	0.001	0.006	3.302030633161797	0.006276239558454558	0.0087979	0	600
2	1744822578.7804902	0.740897171	0.001	0.0121	3.3027257223857425	0.006276949691648213	0.0088217	0	600
3	1744822579.1840065	0.740999819	0.001	0.0181	3.3031703203048703	0.0062774039506295586	0.0088466	0	600
4	1744822579.5856287	0.741268225	0.001	0.0241	3.3043328636479594	0.0062785918979306205	0.0088799	0	600
5	1744822579.9879432	0.741479304	0.001	0.0302	3.3052471073173106	0.006279526263969218	0.008885899999999999	0	600
6	1744822580.3921032	0.741832007	0.001	0.0362	3.306774765136948	0.006281087828594894	0.008914	0	600
7	1744822580.7928262	0.741992369	0.001	0.0422	3.307469338937774	0.0062817979358135686	0.0089246	0	600
8	1744822581.1960356	0.74228672	0.001	0.0483	3.3087442575147863	0.006283101557085508	0.008941399999999999	0	600
9	1744822581.5976381	0.742374423	0.001	0.0543	3.3091241243539	0.006283490023666965	0.008934800000000001	0	600
10	1744822582.0004988	0.742596325	0.001	0.0603	3.31008524553941	0.006284473001204759	0.0089453	0	600
11	1744822582.4039555	0.742936999	0.001	0.0664	3.311560802311105	0.006285982385233005	0.008977800000000001	0	600
12	1744822582.8047757	0.743046507	0.001	0.0724	3.312035112857125	0.006286467639419714	0.008956299999999997	0	600
13	1744822583.2075825	0.74340585	0.001	0.0784	3.3135915304205765	0.006288060206994627	0.008967800000000001	0	600
14	1744822583.6135879	0.743492984	0.001	0.0845	3.3139689327575463	0.006288446430250623	0.0089635	0	600
15	1744822584.0137835	0.743834502	0.001	0.0905	3.3154481451352322	0.006289960423494521	0.008953	0	600
16	1744822584.4153275	0.74415376	0.001	0.0965	3.316830943070554	0.006291376034369068	0.008943000000000001	0	600
17	1744822584.82503	0.744286082	0.001	0.1026	3.31740406759178	0.006291962843446372	0.0089402	0	600
18	1744822585.2214336	0.744577602	0.001	0.1086	3.3186667242960914	0.006293255823720402	0.0089324	0	600
19	1744822585.6240082	0.744721615	0.001	0.1146	3.319290485890349	0.006293894654168436	0.0089753	0	600
20	1744822586.0242383	0.74489462	0.001	0.1207	3.3200398201491623	0.006294662168475966	0.0089613	0	600
21	1744822586.4279861	0.74532044	0.001	0.1267	3.32188416865983	0.006296551624456499	0.008974	0	600
22	1744822586.831817	0.745464817	0.001	0.1327	3.3225095068424535	0.006297192372980813	0.0089683	0	600
23	1744822587.232873	0.745582404	0.001	0.1388	3.3230188098538758	0.006297714270374624	0.008965899999999999	0	600
24	1744822587.6362746	0.745862641	0.001	0.1448	3.324232596650137	0.00629895822994392	0.008957500000000002	0	600
25	1744822588.0378566	0.746136807	0.001	0.1508	3.3254200882047273	0.006300175455178137	0.008961199999999999	0	600
26	1744822588.441749	0.746481541	0.001	0.1569	3.326913230000501	0.006301706284836272	0.008977200000000001	0	600
27	1744822588.8440447	0.746560856	0.001	0.1629	3.3272567660066157	0.006302058539336992	0.008978400000000001	0	600
28	1744822589.2450895	0.746756925	0.001	0.1689	3.3281059970623157	0.006302929398866609	0.0089727	0	600
29	1744822589.6484673	0.746998068	0.001	0.175	3.3291504565355856	0.006304000607491528	0.0089637	0	600
30	1744822590.0519605	0.74698759	0.001	0.175	3.3291050733133445	0.006303954058577146	0.008988	0	600
31	1744822590.4527378	0.746971343	0.001	0.169	3.3290347028980216	0.006303881881271841	0.008991000000000002	0	600
32	1744822590.855532	0.746716461	0.001	0.1631	3.3279307358765196	0.006302749665203052	0.0089926	0	600
33	1744822591.25951	0.746603636	0.001	0.1572	3.3274420584524527	0.00630224854162528	0.008977599999999999	0	600
34	1744822591.6608446	0.746355776	0.001	0.1513	3.3263685057262915	0.006301147772534006	0.008971400000000001	0	600
35	1744822592.0639799	0.746322871	0.001	0.1453	3.326225984736804	0.00630100165142372	0.008979200000000001	0	600
36	1744822592.465649	0.746157434	0.001	0.1394	3.3255094296558796	0.006300267042235935	0.0089704	0	600
37	1744822592.8690848	0.745831704	0.001	0.1335	3.3240985996329124	0.006298820891088391	0.0089791	0	600
38	1744822593.2719922	0.74570647	0.001	0.1275	3.3235561752719502	0.00629826496646718	0.0089732	0	600
39	1744822593.676047	0.745407852	0.001	0.1216	3.322262775094508	0.006296939553934057	0.0089791	0	600
40	1744822594.0772882	0.745348695	0.001	0.1157	3.3220065491660744	0.006296677016175274	0.008967600000000001	0	600
41	1744822594.4798586	0.745102389	0.001	0.1097	3.3209397272594745	0.0062955840206763624	0.008963299999999999	0	600
42	1744822594.8808484	0.74464425	0.001	0.1038	3.3189553958933367	0.006293551461758594	0.008962900000000001	0	600
43	1744822595.2859194	0.744622889	0.001	0.0979	3.3188628752777327	0.006293456706996471	0.0089627	0	600
44	1744822595.6876483	0.744380705	0.001	0.0919	3.317813906934988	0.006292382498983111	0.0089478	0	600
45	1744822596.086893	0.744197852	0.001	0.086	3.317021918164566	0.006291571563885325	0.008962399999999999	0	600
46	1744822596.4911954	0.743739352	0.001	0.0801	3.315036023203923	0.0062895385780563605	0.008967100000000002	0	600
47	1744822596.8927066	0.74337503	0.001	0.0741	3.313458040163898	0.006287923601865814	0.0089738	0	600
48	1744822597.2948687	0.743228882	0.001	0.0682	3.312825031272496	0.006287275858999992	0.008951500000000001	0	600
49	1744822597.6966197	0.743097288	0.001	0.0623	3.3122550599280007	0.006286692672829784	0.008944299999999999	0	600
50	1744822598.101333	0.742924053	0.001	0.0563	3.3115047294732416	0.006285925020893059	0.008947199999999999	0	600
51	1744822598.5029814	0.742651864	0.001	0.0504	3.3103258008724947	0.006284719048784935	0.0089494	0	600
52	1744822598.9053864	0.742215525	0.001	0.0445	3.3084358915568304	0.006282786226172014	0.0089277	0	600
53	1744822599.3079698	0.742165978	0.001	0.0386	3.308221289293766	0.006282566785271729	0.0089318	0	600
54	1744822599.7114964	0.741887524	0.001	0.0326	3.3070152251817246	0.006281333657991899	0.0089289	0	600
55	1744822600.113144	0.741690438	0.001	0.0267	3.3061615892074316	0.006280461000479621	0.008926799999999999	0	600
56	1744822600.5159907	0.741447778	0.001	0.0208	3.3051105591722085	0.006279386702353102	0.008902799999999999	0	600
57	1744822600.9197652	0.741158319	0.001	0.0148	3.3038568292498254	0.0062781054363667925	0.00888	0	600
58	1744822601.320207	0.740926932	0.001	0.0089	3.3028546258097857	0.006277081393034913	0.0088512	0	600
59	1744822601.723653	0.740587183	0.001	0.003	3.301383075478306	0.006275578051671162	0.0088164	0	600
60	1744822602.1277163	0.740556422	0.001	-0.003	3.301249840767544	0.006275441954854036	0.008700699999999999	0	600
61	1744822602.528235	0.740275239	0.001	-0.0089	3.3000319565740464	0.006274198033689871	0.0087228	0	600
62	1744822602.9311886	0.740075364	0.001	-0.0148	3.2991662406410938	0.006273313947074643	0.008681999999999999	0	600
63	1744822603.3350277	0.739771524	0.001	-0.0208	3.297850222484405	0.0062719702214453265	0.008361299999999999	0	600
64	1744822603.7378614	0.739431139	0.001	-0.0267	3.296375917454572	0.006270465189933613	0.007854999999999997	0	600
65	1744822604.141106	0.7393023	0.001	-0.0326	3.295817878804988	0.006269895607508561	0.0078358	0	600
66	1744822604.5409353	0.739010393	0.001	-0.0386	3.2945535458927164	0.00626860529599439	0.0078476	0	600
67	1744822604.9447937	0.738870884	0.001	-0.0445	3.293949292413841	0.0062679887129410165	0.007838000000000001	0	600
68	1744822605.3478868	0.738631509	0.001	-0.0504	3.29291249065549	0.006266930885559244	0.007843800000000001	0	600
69	1744822605.748558	0.7381996	0.001	-0.0563	3.2910417689399902	0.00626502264253667	0.0078488	0	600
70	1744822606.1507483	0.737994301	0.001	-0.0623	3.2901525601078747	0.006264115786379692	0.007849899999999998	0	600
71	1744822606.555279	0.737713149	0.001	-0.0682	3.2889348101842657	0.006262874065184225	0.0078485	0	600
72	1744822606.9562926	0.737605637	0.001	-0.0741	3.288469144886537	0.006262399293320639	0.0078486	0	600
73	1744822607.3594067	0.737334435	0.001	-0.0801	3.2872944912657815	0.0062612018156899445	0.00785	0	600
74	1744822607.7609966	0.736891215	0.001	-0.086	3.285374778366204	0.006259245257139374	0.007849	0	600
75	1744822608.163134	0.73696727	0.001	-0.0919	3.2857041943776144	0.0062595809555762326	0.0078546	0	600
76	1744822608.5675004	0.73664695	0.001	-0.0979	3.2843167966157973	0.0062581672107705115	0.0078598	0	600
77	1744822608.967951	0.736416909	0.001	-0.1038	3.283320423087681	0.006257152098074089	0.007872100000000002	0	600
78	1744822609.3717144	0.736135176	0.001	-0.1097	3.282100156686488	0.006255909089313618	0.0078599	0	600
79	1744822609.7755826	0.73580964	0.001	-0.1157	3.280690166933145	0.006254473106155331	0.0078622	0	600
80	1744822610.1771088	0.735645989	0.001	-0.1216	3.2799813475303004	0.006253751334967435	0.0078629	0	600
81	1744822610.5790086	0.735373315	0.001	-0.1275	3.278800318255495	0.006252548897158423	0.007879500000000001	0	600
82	1744822610.9812644	0.735346969	0.001	-0.1335	3.2786862061755966	0.0062524327279354	0.007864600000000001	0	600
83	1744822611.3833516	0.735041083	0.001	-0.1394	3.277361326206281	0.006251084110546763	0.0078687	0	600
84	1744822611.7874258	0.734565782	0.001	-0.1453	3.2753026612974727	0.006248989097574581	0.007868400000000001	0	600
85	1744822612.1891792	0.734438174	0.001	-0.1513	3.2747499544618397	0.0062484267432757114	0.007873100000000003	0	600
86	1744822612.5927145	0.734247524	0.001	-0.1572	3.27392419464887	0.006247586657626397	0.0078746	0	600
87	1744822612.9950173	0.734037897	0.001	-0.1631	3.273016240007834	0.006246663072572154	0.0078825	0	600
88	1744822613.3955903	0.73384877	0.001	-0.169	3.2721970767445376	0.0062458299165881175	0.007893	0	600
89	1744822613.8009927	0.733700171	0.001	-0.175	3.2715534518693867	0.006245175370154447	0.0078826	0	600
90	1744822614.2182307	0.733643424	0.001	-0.175	3.271307664341946	0.006244925428777957	0.007875300000000002	0	600
91	1744822614.6050718	0.733670614	0.001	-0.169	3.2714254320278346	0.006245045185592743	0.007863400000000001	0	600
92	1744822615.0069263	0.733925548	0.001	-0.1631	3.272529624276246	0.006246168132117466	0.0078649	0	600
93	1744822615.408877	0.733942651	0.001	-0.1572	3.2726037022730003	0.00624624347503701	0.0078428	0	600
94	1744822615.8112292	0.734302275	0.001	-0.1513	3.2741613369280196	0.00624782790324661	0.0078515	0	600
95	1744822616.2151332	0.734295878	0.001	-0.1453	3.274133629686878	0.006247799716131638	0.0078567	0	600
96	1744822616.6161237	0.734545887	0.001	-0.1394	3.275216490348199	0.006248901419418295	0.0078526	0	600
97	1744822617.0195084	0.734867809	0.001	-0.1335	3.27661082683134	0.0062503202846349425	0.007866799999999998	0	600
98	1744822617.4232287	0.734967567	0.001	-0.1275	3.27704290733185	0.006250760026948528	0.0078696	0	600
99	1744822617.8237052	0.735251101	0.001	-0.1216	3.278270974380424	0.006252010027505954	0.007859200000000002	0	600
100	1744822618.226699	0.735319777	0.001	-0.1157	3.2785684298271347	0.0062523128304878585	0.0078653	0	600
101	1744822618.631082	0.735613896	0.001	-0.1097	3.2798423435456288	0.006253609800116117	0.007864700000000002	0	600
102	1744822619.0322921	0.735915782	0.001	-0.1038	3.2811498983680685	0.006254941279250489	0.0078486	0	600
103	1744822619.4353814	0.736086108	0.001	-0.0979	3.2818876291097623	0.0062556926242015014	0.0078591	0	600
104	1744822619.8376338	0.736368687	0.001	-0.0919	3.2831115597795195	0.00625693932591714	0.007859	0	600
105	1744822620.2396343	0.73635396	0.001	-0.086	3.283047772920009	0.006256874346630258	0.007865	0	600
106	1744822620.6406546	0.736670037	0.001	-0.0801	3.284416793032278	0.006258269096269868	0.007865999999999998	0	600
107	1744822621.043403	0.737070551	0.001	-0.0741	3.2861515340012355	0.006260036853235912	0.0078669	0	600
108	1744822621.4471445	0.737146106	0.001	-0.0682	3.286478784369286	0.006260370383649373	0.007857399999999999	0	600
109	1744822621.8487713	0.737465286	0.001	-0.0623	3.2878612444642443	0.006261779554750831	0.0078538	0	600
110	1744822622.2519207	0.737510332	0.001	-0.0563	3.288056351605787	0.006261978455207065	0.0078649	0	600
111	1744822622.6547952	0.737723061	0.001	-0.0504	3.288977741898224	0.006262917838143854	0.0078646	0	600
112	1744822623.0571382	0.738041726	0.001	-0.0445	3.290357971380521	0.006264325263519999	0.007855000000000001	0	600
113	1744822623.4597173	0.738225221	0.001	-0.0386	3.291152740837017	0.006265135825281932	0.0078468	0	600
114	1744822623.8635101	0.738427216	0.001	-0.0326	3.292027639097814	0.006266028219737717	0.0078377	0	600
115	1744822624.2688606	0.738746228	0.001	-0.0267	3.2934093715366024	0.006267437822348786	0.007836899999999999	0	600
116	1744822624.6690805	0.738978613	0.001	-0.0208	3.294415897600788	0.006268464834134697	0.0078509	0	600
117	1744822625.0790129	0.739323298	0.001	-0.0148	3.2959088271635126	0.006269988434014633	0.0078422	0	600
118	1744822625.4706485	0.739453094	0.001	-0.0089	3.296471010854487	0.006270562255205381	0.007855199999999998	0	600
119	1744822625.875843	0.739698429	0.001	-0.003	3.297533627081683	0.006271646999827283	0.007867400000000002	0	600
120	1744822626.2769992	0.739910465	0.001	0.003	3.2984520157924244	0.006272584652170877	0.0078736	0	600
121	1744822626.6793563	0.74013829	0.001	0.0089	3.2994387911891714	0.006273592268892934	0.0079493	0	600
122	1744822627.0826864	0.740291763	0.001	0.0148	3.30010352675579	0.006274271127714858	0.007974799999999999	0	600
123	1744822627.4854527	0.740482412	0.001	0.0208	3.3009292822374734	0.006275114521255566	0.008384500000000001	0	600
124	1744822627.8872514	0.740944548	0.001	0.0267	3.3029309257566264	0.006277159350329975	0.0088306	0	600
125	1744822628.2907982	0.741073266	0.001	0.0326	3.3034884403205176	0.006277729001803346	0.0088532	0	600
126	1744822628.691251	0.74136531	0.001	0.0386	3.30475336661907	0.006279021640338981	0.0088805	0	600
127	1744822629.0951493	0.741498765	0.001	0.0445	3.3053313984881485	0.006279612416769468	0.008903399999999999	0	600
128	1744822629.4994247	0.741738836	0.001	0.0504	3.306371214822056	0.006280675286927366	0.0089064	0	600
129	1744822629.8991966	0.742165126	0.001	0.0563	3.3082175990374814	0.006282563011872325	0.0089434	0	600
130	1744822630.3025897	0.742346238	0.001	0.0623	3.3090020470377257	0.00628336518027696	0.008932099999999998	0	600
131	1744822630.7042737	0.742627573	0.001	0.0682	3.3102205895868044	0.006284611434285437	0.0089455	0	600
132	1744822631.1069922	0.742750893	0.001	0.0741	3.3107547238649864	0.0062851577865006645	0.0089434	0	600
133	1744822631.5108302	0.742993478	0.001	0.0801	3.3118054290537056	0.006286232651929625	0.0089529	0	600
134	1744822631.9125037	0.743396842	0.001	0.086	3.313552514189812	0.006288020280077259	0.008951200000000001	0	600
135	1744822632.3156598	0.743595143	0.001	0.0919	3.3144114126774684	0.0062888992795642265	0.0089576	0	600
136	1744822632.716422	0.743844189	0.001	0.0979	3.315490102309679	0.006290003372036383	0.008983500000000002	0	600
137	1744822633.1205814	0.74398499	0.001	0.1038	3.316099951810995	0.006290627661145242	0.008951800000000001	0	600
138	1744822633.5227964	0.744380019	0.001	0.1097	3.317810935672299	0.0062923794564635	0.008948300000000001	0	600
139	1744822633.9249449	0.744727492	0.001	0.1157	3.319315940862396	0.006293920725329181	0.008971900000000001	0	600
140	1744822634.3291254	0.744822902	0.001	0.1216	3.3197291889282523	0.006294343990567481	0.0089634	0	600
