	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744823947.5157366	0.736015023	0.001	0.0	3.281579739593345	0.006255379042671212	0.0075838	0	600
1	1744823947.734927	0.736234803	0.001	0.006	3.282531669788438	0.006256348618479467	0.0075301	0	600
2	1744823948.139015	0.736225085	0.001	0.0121	3.282489578344103	0.006256305743858645	0.0075505	0	600
3	1744823948.5413616	0.73646828	0.001	0.0181	3.2835429256177204	0.006257378772076911	0.0075675	0	600
4	1744823948.9433198	0.736701405	0.001	0.0241	3.2845526568340784	0.00625840752920202	0.007600899999999999	0	600
5	1744823949.3463585	0.736941147	0.001	0.0302	3.285591048174655	0.006259465649640088	0.007613299999999999	0	600
6	1744823949.7498944	0.73719054	0.001	0.0362	3.2866712407633565	0.006260566541013168	0.0076399	0	600
7	1744823950.151012	0.73731179	0.001	0.0422	3.287196409278031	0.006261101837490624	0.0076434	0	600
8	1744823950.553827	0.737543293	0.001	0.0483	3.28819911514733	0.006262123998082089	0.0076525	0	600
9	1744823950.959615	0.73773055	0.001	0.0543	3.2890101789044626	0.0062629509109394235	0.0076686	0	600
10	1744823951.3628767	0.737969906	0.001	0.0603	3.2900468983683657	0.006264008035708538	0.0076612	0	600
11	1744823951.7633152	0.738363066	0.001	0.0664	3.2917497870547923	0.006265744798533275	0.0076668	0	600
12	1744823952.1658177	0.738499092	0.001	0.0724	3.2923389546620254	0.006266345789213523	0.0076801000000000005	0	600
13	1744823952.5665543	0.738802231	0.001	0.0784	3.2936519365867243	0.006267685310148139	0.0076714	0	600
14	1744823952.970263	0.738811247	0.001	0.0845	3.2936909874677824	0.006267725154389347	0.0076837	0	600
15	1744823953.3712895	0.739138992	0.001	0.0905	3.295110545033488	0.006269173709882854	0.007679899999999999	0	600
16	1744823953.773587	0.739392942	0.001	0.0965	3.296210475295768	0.00627029632042772	0.007691999999999999	0	600
17	1744823954.178152	0.739512894	0.001	0.1026	3.2967300218002804	0.0062708266440385995	0.007674500000000001	0	600
18	1744823954.579311	0.739793376	0.001	0.1086	3.2979448697617877	0.006272066852619282	0.0076709	0	600
19	1744823954.981617	0.739966939	0.001	0.1146	3.298696620878591	0.006272834409642118	0.007678700000000001	0	600
20	1744823955.3855097	0.740252127	0.001	0.1207	3.2999318518753973	0.0062740957989111425	0.007683799999999999	0	600
21	1744823955.7867415	0.740650887	0.001	0.1267	3.30165899576745	0.006275859907783506	0.007696800000000001	0	600
22	1744823956.1893034	0.740783886	0.001	0.1327	3.302235052569785	0.006276448394528516	0.007684399999999999	0	600
23	1744823956.5935748	0.740943925	0.001	0.1388	3.3029282273650002	0.006277156593310173	0.0076803999999999996	0	600
24	1744823956.9942172	0.741095418	0.001	0.1448	3.3035843869839163	0.006277827041960275	0.007689399999999999	0	600
25	1744823957.3980136	0.741406414	0.001	0.1508	3.304931399828366	0.006279203593450812	0.0076982000000000005	0	600
26	1744823957.799433	0.741836677	0.001	0.1569	3.306794992245926	0.006281108507027023	0.007700799999999999	0	600
27	1744823958.2020566	0.741889913	0.001	0.1629	3.307025572625696	0.00628134423668604	0.0077019	0	600
28	1744823958.6055183	0.742104643	0.001	0.1689	3.3079556298228585	0.006282295145652453	0.0076924	0	600
29	1744823959.0070643	0.74227729	0.001	0.175	3.3087034134810267	0.0062830597896931725	0.007693799999999999	0	600
30	1744823959.4097023	0.742278855	0.001	0.175	3.308710191944742	0.006283066721379696	0.0076929	0	600
31	1744823959.811667	0.742259868	0.001	0.169	3.3086279538038093	0.006282982624769045	0.007692200000000001	0	600
32	1744823960.2141938	0.742093097	0.001	0.1631	3.3079056207864017	0.006282244012080939	0.0077105	0	600
33	1744823960.6172245	0.742055964	0.001	0.1572	3.307744787116666	0.006282079564374925	0.0077031	0	600
34	1744823961.0190206	0.74172419	0.001	0.1513	3.30630777879677	0.00628061043975634	0.0076878	0	600
35	1744823961.4210248	0.741704977	0.001	0.1453	3.3062245617850388	0.006280525372493658	0.0076898999999999995	0	600
36	1744823961.837828	0.741466554	0.001	0.1394	3.3051918834116445	0.006279469820990133	0.0076935000000000016	0	600
37	1744823962.2270596	0.741127281	0.001	0.1335	3.3037223947726426	0.00627796806344291	0.0076961	0	600
38	1744823962.6291301	0.74106478	0.001	0.1275	3.3034516850214204	0.006277691444898371	0.0076833	0	600
39	1744823963.031076	0.740622239	0.001	0.1216	3.301534913065525	0.006275733154279428	0.007693400000000001	0	600
40	1744823963.4350324	0.740610832	0.001	0.1157	3.3014855060779222	0.006275682684489632	0.0077018	0	600
41	1744823963.8371403	0.740386414	0.001	0.1097	3.3005134873750266	0.006274689832078443	0.007687299999999999	0	600
42	1744823964.2392776	0.740041374	0.001	0.1038	3.2990190202055167	0.006273163613946925	0.0076858	0	600
43	1744823964.641999	0.739876221	0.001	0.0979	3.29830369521002	0.006272433211790167	0.0076748	0	600
44	1744823965.0451446	0.739670724	0.001	0.0919	3.297413628783134	0.00627152449400603	0.007680900000000002	0	600
45	1744823965.4466963	0.739536923	0.001	0.086	3.2968340982888504	0.006270932884366604	0.0076797	0	600
46	1744823965.8489525	0.739343564	0.001	0.0801	3.295996605020159	0.0062700780257426425	0.0076769	0	600
47	1744823966.25379	0.738761877	0.001	0.0741	3.2934771518424673	0.006267506977320747	0.007670800000000001	0	600
48	1744823966.6543133	0.738704038	0.001	0.0682	3.2932266345499293	0.006267251382733268	0.0076743	0	600
49	1744823967.057474	0.738507106	0.001	0.0623	3.292373665593791	0.006266381198359286	0.0076686	0	600
50	1744823967.4617615	0.738379603	0.001	0.0563	3.2918214135432637	0.006265817859546858	0.007675400000000001	0	600
51	1744823967.8618486	0.737999921	0.001	0.0504	3.2901769019392355	0.006264140609690956	0.0076712	0	600
52	1744823968.2652912	0.737794164	0.001	0.0445	3.2892857093778023	0.006263231848509412	0.007663900000000001	0	600
53	1744823968.6659613	0.737604666	0.001	0.0386	3.288464939207133	0.006262395005546132	0.0076687000000000005	0	600
54	1744823969.0692577	0.737292908	0.001	0.0326	3.2871146259222033	0.006261018474150492	0.0076363	0	600
55	1744823969.473962	0.737255218	0.001	0.0267	3.2869513797257657	0.006260852077242446	0.0076282	0	600
56	1744823969.8755648	0.736854473	0.001	0.0208	3.285215638229576	0.006259083087939259	0.007621199999999999	0	600
57	1744823970.2768657	0.736471273	0.001	0.0148	3.2835558891588708	0.006257391978892563	0.0076115	0	600
58	1744823970.6818578	0.736357293	0.001	0.0089	3.2830622090986434	0.006256889052623174	0.0075815000000000006	0	600
59	1744823971.082954	0.736059067	0.001	0.003	3.281770506785595	0.006255573334897494	0.007535200000000001	0	600
60	1744823971.485373	0.735980696	0.001	-0.003	3.2814310595141434	0.006255227619129477	0.0075157	0	600
61	1744823971.8903196	0.735694495	0.001	-0.0089	3.28019144092389	0.006253965259202558	0.0074623	0	600
62	1744823972.2919717	0.735445895	0.001	-0.0148	3.279114683045557	0.0062528689394880654	0.007406199999999999	0	600
63	1744823972.701164	0.735160372	0.001	-0.0208	3.2778780010676987	0.006251610010355358	0.0072517000000000015	0	600
64	1744823973.0949469	0.734629466	0.001	-0.0267	3.275578494960883	0.006249269763510551	0.0066232	0	600
65	1744823973.4968052	0.734601967	0.001	-0.0326	3.2754593889073984	0.006249148569424406	0.0066240000000000005	0	600
66	1744823973.901074	0.734285886	0.001	-0.0386	3.2740903514699826	0.0062477556885972615	0.0066187	0	600
67	1744823974.3013911	0.734245061	0.001	-0.0445	3.273913526689681	0.006247575805280303	0.0066203	0	600
68	1744823974.7054489	0.733957165	0.001	-0.0504	3.2726665665684394	0.006246307413439397	0.006623700000000001	0	600
