	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744823425.851682	0.736650933	0.001	0.0	3.2843340481307988	0.006258184788083084	0.007538099999999999	0	600
1	1744823426.0751688	0.736842039	0.001	0.006	3.2851617830105124	0.00625902820852302	0.007511699999999999	0	600
2	1744823426.4791086	0.736953662	0.001	0.0121	3.285645254227943	0.00625952089013281	0.0075453	0	600
3	1744823426.880914	0.737180961	0.001	0.0181	3.286629751367876	0.006260524253289395	0.0075715999999999995	0	600
4	1744823427.2829366	0.737225331	0.001	0.0241	3.2868219305595963	0.0062607201325631315	0.007574699999999999	0	600
5	1744823427.6851149	0.737467091	0.001	0.0302	3.287869062436772	0.006261787524609902	0.007596199999999999	0	600
6	1744823428.0889966	0.737940043	0.001	0.0362	3.2899175531530775	0.006263876135665251	0.0076287	0	600
7	1744823428.4912066	0.738039733	0.001	0.0422	3.2903493391260907	0.006264316460270582	0.0076364	0	600
8	1744823428.8935003	0.738223511	0.001	0.0483	3.291145334336728	0.0062651282711662735	0.0076275	0	600
9	1744823429.2957757	0.738339022	0.001	0.0543	3.2916456455969216	0.006265638572744494	0.007641299999999999	0	600
10	1744823429.698986	0.73856328	0.001	0.0603	3.2926169712939424	0.006266629403348322	0.0076423	0	600
11	1744823430.1004276	0.738998582	0.001	0.0664	3.2945023890652787	0.0062685530931699636	0.007638900000000001	0	600
12	1744823430.5050201	0.739058486	0.001	0.0724	3.2947618504648912	0.006268817863869078	0.0076575	0	600
13	1744823430.909606	0.739402901	0.001	0.0784	3.2962536105802016	0.006270340348912613	0.007647999999999999	0	600
14	1744823431.308575	0.739552945	0.001	0.0845	3.2969034941646616	0.006271003723960206	0.0076621	0	600
15	1744823431.7110488	0.73984367	0.001	0.0905	3.298162707496031	0.0062722892616268585	0.0076511999999999995	0	600
16	1744823432.11792	0.740076435	0.001	0.0965	3.29917087944917	0.006273318684015029	0.0076633000000000005	0	600
17	1744823432.5163503	0.740349057	0.001	0.1026	3.300351683497066	0.0062745245741494295	0.007660499999999999	0	600
18	1744823432.9196503	0.740691293	0.001	0.1086	3.3018340057386166	0.00627603868871657	0.007660600000000001	0	600
19	1744823433.320786	0.740801207	0.001	0.1146	3.302310074787044	0.006276525039263091	0.0076592000000000006	0	600
20	1744823433.7228158	0.741043012	0.001	0.1207	3.3033574015721223	0.006277595106135938	0.0076568	0	600
21	1744823434.127659	0.741347339	0.001	0.1267	3.3046755290654435	0.006278942090485294	0.0076736	0	600
22	1744823434.5290465	0.741467667	0.001	0.1327	3.3051967041337624	0.006279474748111736	0.007670100000000002	0	600
23	1744823434.9308612	0.741626122	0.001	0.1388	3.305883018170815	0.006280176245995727	0.007665100000000001	0	600
24	1744823435.3364081	0.741710047	0.001	0.1448	3.3062465214087036	0.006280547820266515	0.007662300000000001	0	600
25	1744823435.735997	0.741980811	0.001	0.1508	3.3074192779258764	0.0062817467527913635	0.007674900000000001	0	600
26	1744823436.139128	0.742292862	0.001	0.1569	3.3087708602778143	0.006283128761391611	0.00769	0	600
27	1744823436.5402796	0.742458643	0.001	0.1629	3.3094889053213703	0.006283863083440829	0.007667500000000001	0	600
28	1744823436.943111	0.742782887	0.001	0.1689	3.310893299052273	0.0062852995385568105	0.007695499999999998	0	600
29	1744823437.3467233	0.743017646	0.001	0.175	3.311910107591129	0.006286339746635019	0.007676899999999999	0	600
