	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744823165.024166	0.736620489	0.001	0.0	3.284202186437927	0.006258050437320988	0.007548600000000001	0	600
1	1744823165.2454078	0.736829323	0.001	0.006	3.285106706368594	0.00625897208491553	0.007503899999999999	0	600
2	1744823165.6604402	0.736916447	0.001	0.0121	3.285484065392697	0.006259356626578027	0.007533000000000001	0	600
3	1744823166.050259	0.737165335	0.001	0.0181	3.2865620706816054	0.006260455270875015	0.007538399999999999	0	600
4	1744823166.4529634	0.737299066	0.001	0.0241	3.2871412979858183	0.006261045661382878	0.007563499999999999	0	600
5	1744823166.85652	0.737614646	0.001	0.0302	3.2885081654485884	0.006262439075695437	0.007578299999999999	0	600
6	1744823167.2581499	0.73796072	0.001	0.0362	3.2900071111685656	0.006263967462358925	0.007589500000000001	0	600
7	1744823167.6604755	0.738007077	0.001	0.0422	3.2902078966269963	0.006264172217582926	0.0075966	0	600
8	1744823168.0643828	0.738240355	0.001	0.0483	3.291218290530222	0.006265202681780017	0.007607	0	600
9	1744823168.4660037	0.738265909	0.001	0.0543	3.291328972231038	0.006265315571533234	0.0076123	0	600
10	1744823168.8693538	0.738622054	0.001	0.0603	3.292871538339562	0.006266889106130352	0.007618200000000001	0	600
11	1744823169.2700305	0.73893355	0.001	0.0664	3.2942207168273714	0.006268265668774089	0.007623199999999999	0	600
12	1744823169.6729107	0.739089727	0.001	0.0724	3.2948971641932783	0.006268955950569305	0.0076321	0	600
13	1744823170.076128	0.739333384	0.001	0.0784	3.2959525125213602	0.00627003302195456	0.007645099999999999	0	600
14	1744823170.4776635	0.739343536	0.001	0.0845	3.295996483744131	0.006270077901959714	0.0076295999999999985	0	600
15	1744823170.8799884	0.739642412	0.001	0.0905	3.297291001393547	0.006271399306423673	0.0076405	0	600
16	1744823171.2848272	0.739971853	0.001	0.0965	3.298717904821528	0.0062728561423432624	0.0076465000000000005	0	600
17	1744823171.686435	0.740091361	0.001	0.1026	3.299235528234737	0.006273384700763504	0.0076470999999999996	0	600
18	1744823172.088723	0.740307062	0.001	0.1086	3.3001697911113035	0.0062743388036395195	0.007639999999999999	0	600
19	1744823172.4922686	0.740436454	0.001	0.1146	3.3007302249624435	0.00627491120264016	0.0076495999999999995	0	600
20	1744823172.8923502	0.740634112	0.001	0.1207	3.3015863384327395	0.006275785686261067	0.007642199999999999	0	600
21	1744823173.2962508	0.741000966	0.001	0.1267	3.303175288290737	0.006277409026738998	0.0076662	0	600
22	1744823173.6982358	0.741232236	0.001	0.1327	3.3041769849702307	0.006278432601058673	0.0076588	0	600
23	1744823174.1003761	0.741464499	0.001	0.1388	3.3051829826174366	0.006279460723753322	0.0076633000000000005	0	600
24	1744823174.5047605	0.741633848	0.001	0.1448	3.3059164816920057	0.006280210451684717	0.007667799999999998	0	600
25	1744823174.906016	0.741970891	0.001	0.1508	3.307376311561624	0.006281702823731368	0.007660200000000001	0	600
26	1744823175.3095906	0.742385808	0.001	0.1569	3.309173436053195	0.0062835404533299775	0.0076503000000000005	0	600
27	1744823175.7138214	0.74254447	0.001	0.1629	3.3098606466665985	0.0062842432823109196	0.007674599999999999	0	600
28	1744823176.1135921	0.742813185	0.001	0.1689	3.3110245283772843	0.006285433779026633	0.007671800000000001	0	600
29	1744823176.5240767	0.743030052	0.001	0.175	3.311963841534165	0.006286394721497989	0.007657700000000001	0	600
30	1744823176.9204283	0.743017927	0.001	0.175	3.3119113246826974	0.006286340991828995	0.0076756	0	600
31	1744823177.3202174	0.742950137	0.001	0.169	3.311617706756019	0.006286040600820806	0.007682100000000002	0	600
32	1744823177.7237642	0.742654281	0.001	0.1631	3.310336269592494	0.006284729756720954	0.0076844999999999995	0	600
33	1744823178.1256912	0.742576892	0.001	0.1572	3.3100010756446006	0.006284386911653017	0.0076749	0	600
34	1744823178.528546	0.742388432	0.001	0.1513	3.3091848013495455	0.006283552076345426	0.0076525	0	600
35	1744823178.931714	0.742245906	0.001	0.1453	3.3085674803786387	0.0062829207853813745	0.0076669	0	600
36	1744823179.336145	0.742123037	0.001	0.1394	3.308035299510767	0.00628237660762732	0.007660199999999999	0	600
37	1744823179.7357967	0.741767466	0.001	0.1335	3.3064952195608197	0.00628080205193802	0.007654000000000001	0	600
38	1744823180.1408658	0.741595297	0.001	0.1275	3.3057495062577034	0.006280039774692834	0.0076753	0	600
