	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744822708.5710692	0.737054372	0.001	0.0	3.2860814581134097	0.006259965434702357	0.0075910000000000005	0	600
1	1744822708.8050053	0.737291478	0.001	0.006	3.287108432182195	0.006261012160794489	0.0075446	0	600
2	1744822709.1950145	0.737334921	0.001	0.0121	3.2872965962711267	0.006261203961407355	0.0075573	0	600
3	1744822709.5983517	0.737596084	0.001	0.0181	3.2884277681045107	0.006262357108979238	0.0075859	0	600
4	1744822710.0013702	0.737722516	0.001	0.0241	3.2889753813469627	0.006262915431330328	0.007604700000000001	0	600
5	1744822710.4030976	0.737821628	0.001	0.0302	3.2894046638362515	0.006263353140959376	0.0076226	0	600
6	1744822710.8054621	0.738337968	0.001	0.0362	3.2916410804207197	0.006265633916236877	0.007642	0	600
7	1744822711.2094424	0.738440046	0.001	0.0422	3.292083209506418	0.006266084905394936	0.0076414	0	600
8	1744822711.6103003	0.738748989	0.001	0.0483	3.2934213302192332	0.006267450023516887	0.007664600000000001	0	600
9	1744822712.0129833	0.738880269	0.001	0.0543	3.2939899415396985	0.006268030189748265	0.0076629	0	600
10	1744822712.4151778	0.739082703	0.001	0.0603	3.2948667412353645	0.006268924903912916	0.0076691	0	600
11	1744822712.8183806	0.739362748	0.001	0.0664	3.2960796964245755	0.006270162835259135	0.0076703	0	600
12	1744822713.221596	0.739564078	0.001	0.0724	3.296951714379704	0.0062710529477852505	0.007671300000000001	0	600
13	1744822713.6228108	0.739760733	0.001	0.0784	3.297803483569421	0.006271922503342102	0.007674	0	600
14	1744822714.0249903	0.739979498	0.001	0.0845	3.298751017508494	0.006272889953327107	0.007686299999999998	0	600
15	1744822714.429518	0.740226776	0.001	0.0905	3.299822049425785	0.006273983661782625	0.007693	0	600
16	1744822714.829661	0.740664363	0.001	0.0965	3.301717364187275	0.006275919533357083	0.0076814000000000006	0	600
17	1744822715.2349048	0.740724954	0.001	0.1026	3.3019798011808636	0.00627618762918968	0.007680399999999999	0	600
18	1744822715.6371782	0.740975712	0.001	0.1086	3.303065905975936	0.006277297264688536	0.007697200000000001	0	600
19	1744822716.0390759	0.74113636	0.001	0.1146	3.303761718524764	0.006278008246442889	0.0076761	0	600
20	1744822716.4529812	0.741465566	0.001	0.1207	3.305187604100366	0.006279465447231954	0.007715	0	600
21	1744822716.8426995	0.741804517	0.001	0.1267	3.306655698065044	0.006280966106063588	0.0076971	0	600
22	1744822717.2490327	0.741871364	0.001	0.1327	3.306945231588346	0.006281262100571254	0.007697000000000001	0	600
23	1744822717.649066	0.74214215	0.001	0.1388	3.3081180833938264	0.006282461254875722	0.007696699999999999	0	600
24	1744822718.049713	0.742283554	0.001	0.1448	3.3087305446610347	0.006283087534197901	0.0076942	0	600
25	1744822718.4525213	0.742525594	0.001	0.1508	3.3097788892984914	0.006284159663076038	0.0077073	0	600
26	1744822718.8569648	0.74292401	0.001	0.1569	3.3115045432279127	0.006285924830358813	0.007702100000000001	0	600
27	1744822719.2565339	0.743075972	0.001	0.1629	3.312162734220299	0.006286598211171728	0.0076985	0	600
