	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744661547.2944965	0.732945541	0.001	0.0	3.2682849329726578	0.006241852375983824	0.0099822	0	600
1	1744661547.756461	0.732987718	0.001	0.002	3.2684676136526036	0.006242038057771359	0.0098539	0	600
2	1744661548.1596022	0.732801833	0.001	0.004	3.26766249242085	0.006241219748634379	0.0098812	0	600
3	1744661548.5600524	0.733130171	0.001	0.007	3.26908461843958	0.006242665236961394	0.0099889	0	600
4	1744661548.9701974	0.733241813	0.001	0.009	3.269568171951458	0.006243156805404193	0.0101521	0	600
5	1744661549.363357	0.73332516	0.001	0.011	3.269929171705623	0.006243523812315056	0.010128999999999999	0	600
6	1744661549.766348	0.733273352	0.001	0.013	3.269704776403287	0.006243295680631063	0.0101091	0	600
7	1744661550.1703799	0.733231826	0.001	0.015	3.2695249153909955	0.00624311283039142	0.010189400000000001	0	600
8	1744661550.570873	0.733536822	0.001	0.017	3.2708459405151316	0.006244455926968957	0.0102674	0	600
9	1744661550.9734726	0.733537956	0.001	0.02	3.270850852194271	0.006244460921214654	0.0102379	0	600
10	1744661551.3748524	0.733558155	0.001	0.022	3.270938339854707	0.006244549880188932	0.010267000000000002	0	600
11	1744661551.7792413	0.733625337	0.001	0.024	3.27122932435906	0.006244845766797283	0.010311200000000001	0	600
12	1744661552.1820788	0.733826297	0.001	0.026	3.2720997397381026	0.006245730923782374	0.0103405	0	600
13	1744661552.5826688	0.734030768	0.001	0.028	3.272985362264815	0.0062466316655058925	0.0103586	0	600
14	1744661552.985592	0.7339854	0.001	0.031	3.2727888604489492	0.006246431798595199	0.0103645	0	600
15	1744661553.389656	0.733960923	0.001	0.033	3.2726828435439295	0.0062463239686246595	0.0104399	0	600
16	1744661553.7937787	0.734251792	0.001	0.035	3.2739426805805865	0.0062476054631138075	0.010520100000000001	0	600
17	1744661554.1934164	0.734257866	0.001	0.037	3.2739689888161174	0.006247632226215588	0.010454500000000002	0	600
18	1744661554.5949247	0.734301232	0.001	0.039	3.2741568193959716	0.006247823307465371	0.010396800000000001	0	600
19	1744661555.0025892	0.73430456	0.001	0.042	3.2741712339181723	0.006247837971675762	0.010366599999999998	0	600
20	1744661555.4018557	0.734321194	0.001	0.044	3.2742432805414556	0.006247911266770161	0.0103851	0	600
21	1744661555.8031745	0.734565153	0.001	0.046	3.2752999369181266	0.006248986325525882	0.010370299999999999	0	600
22	1744661556.2052193	0.734666634	0.001	0.048	3.275739480225653	0.006249433574461383	0.010427099999999998	0	600
23	1744661556.6096995	0.734634306	0.001	0.05	3.275599458388603	0.006249291094671645	0.010425599999999998	0	600
24	1744661557.0108466	0.734673385	0.001	0.052	3.2757687207422928	0.006249463328649352	0.010336199999999999	0	600
25	1744661557.414317	0.734658822	0.001	0.052	3.275705644213805	0.006249399144213083	0.010358099999999999	0	600
26	1744661557.817429	0.734762088	0.001	0.05	3.276152918868125	0.006249854288263081	0.010383100000000001	0	600
27	1744661558.2218297	0.734723458	0.001	0.048	3.2759856012621715	0.006249684023245453	0.010323500000000001	0	600
28	1744661558.6236537	0.73469822	0.001	0.046	3.275876288247958	0.00624957278693889	0.0103446	0	600
29	1744661559.0233624	0.734455337	0.001	0.044	3.274824292335797	0.006248502375971639	0.0103184	0	600
30	1744661559.4263935	0.734324302	0.001	0.042	3.274256742180578	0.006247924961770145	0.0103353	0	600
31	1744661559.834813	0.734428369	0.001	0.04	3.27470748619556	0.006248383535676769	0.010417899999999999	0	600
32	1744661560.2309077	0.73434214	0.001	0.037	3.274334003673071	0.006248003563150276	0.0103855	0	600
33	1744661560.6338282	0.73435706	0.001	0.035	3.274398626470918	0.0062480693073593795	0.0104318	0	600
34	1744661561.0385878	0.734085487	0.001	0.033	3.2732223659427895	0.006246872735800115	0.0104178	0	600
35	1744661561.439032	0.734134521	0.001	0.031	3.273434746255767	0.006247088767593145	0.0103778	0	600
36	1744661561.840928	0.733938507	0.001	0.029	3.2725857534208367	0.00624622521962052	0.0102872	0	600
37	1744661562.2427044	0.734033388	0.001	0.027	3.2729967102360185	0.006246643207993158	0.010342399999999998	0	600
38	1744661562.6452188	0.734099331	0.001	0.025	3.273282328276127	0.0062469337283679914	0.010355300000000001	0	600
39	1744661563.0492094	0.733799992	0.001	0.022	3.27198580524096	0.0062456150530040494	0.010380700000000001	0	600
40	1744661563.4506514	0.733711492	0.001	0.02	3.271602486366332	0.006245225234458506	0.0103585	0	600
41	1744661563.8533976	0.733626532	0.001	0.018	3.2712345002466896	0.0062448510299994734	0.010242300000000001	0	600
42	1744661564.2578392	0.733669289	0.001	0.016	3.271419693072932	0.006245039349655657	0.010306599999999999	0	600
