	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744661602.6722975	0.73303824	0.001	0.0	3.2686864389202186	0.006242260484729188	0.0099112	0	600
1	1744661602.8982306	0.73310351	0.001	0.002	3.2689691420043654	0.006242547851843545	0.0097467	0	600
2	1744661603.300918	0.733134007	0.001	0.004	3.2691012332554337	0.006242682126569252	0.0097891	0	600
3	1744661603.7030256	0.733320477	0.001	0.007	3.269908888289918	0.006243503190842505	0.0098425	0	600
4	1744661604.105714	0.733392678	0.001	0.009	3.2702216115223135	0.006243821133193536	0.009994	0	600
5	1744661604.508875	0.733449782	0.001	0.011	3.2704689453191134	0.006244072605509619	0.0099544	0	600
6	1744661604.9112687	0.733360316	0.001	0.013	3.2700814424215143	0.0062436786229057555	0.0099204	0	600
7	1744661605.31359	0.733390485	0.001	0.015	3.270212113010539	0.006243811475936126	0.0099826	0	600
8	1744661605.717124	0.73364041	0.001	0.017	3.271294609843775	0.006244912153917558	0.0100183	0	600
9	1744661606.1179528	0.733824389	0.001	0.02	3.272091475643043	0.0062457225191741945	0.0100698	0	600
10	1744661606.5209763	0.733743132	0.001	0.022	3.27173952827812	0.006245364597488995	0.0101662	0	600
11	1744661606.9250238	0.733697388	0.001	0.024	3.271541397898448	0.006245163112251914	0.010098699999999999	0	600
12	1744661607.3255424	0.734008902	0.001	0.026	3.272890654349418	0.006246535334973014	0.0101317	0	600
13	1744661607.7289274	0.734056763	0.001	0.028	3.2730979540630742	0.006246746188124454	0.0101996	0	600
14	1744661608.1302927	0.733755354	0.001	0.031	3.2717924652643995	0.006245418431860799	0.0101938	0	600
15	1744661608.5333402	0.733793083	0.001	0.033	3.271955880381019	0.00624558461991276	0.010183099999999999	0	600
16	1744661608.9369571	0.733967407	0.001	0.035	3.2727109276070148	0.006246352532803081	0.010167700000000002	0	600
17	1744661609.3411734	0.734143516	0.001	0.037	3.2734737061798045	0.0062471283981151505	0.010237099999999999	0	600
18	1744661609.742717	0.734163754	0.001	0.039	3.2735613627604225	0.00624721756434137	0.010226	0	600
19	1744661610.1428072	0.734167189	0.001	0.042	3.273576240730302	0.006247232698661381	0.010158700000000001	0	600
20	1744661610.5452137	0.734122534	0.001	0.044	3.2733828271218672	0.006247035955164739	0.010133099999999999	0	600
21	1744661610.9530485	0.734379801	0.001	0.046	3.2744971242621936	0.006248169515639631	0.0102347	0	600
22	1744661611.3508282	0.734522688	0.001	0.048	3.275116008827606	0.006248799181831422	0.0101931	0	600
23	1744661611.7535496	0.734597219	0.001	0.05	3.2754388239580563	0.006249127644174961	0.010197500000000002	0	600
