	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744662043.825039	0.733862856	0.001	0.0	3.272258087249261	0.006245891965687869	0.008469800000000001	0	600
1	1744662044.0511458	0.733808074	0.001	0.002	3.272020810700223	0.006245650653156888	0.0083814	0	600
2	1744662044.4540002	0.733834021	0.001	0.004	3.2721331945967194	0.00624576494757646	0.0083635	0	600
3	1744662044.855913	0.734189478	0.001	0.007	3.273672780779981	0.006247330902943321	0.0084041	0	600
4	1744662045.2587981	0.734191762	0.001	0.009	3.2736826734388473	0.006247340966220722	0.008478900000000001	0	600
5	1744662045.6621764	0.734165541	0.001	0.011	3.2735691027697893	0.006247225437708246	0.008521800000000001	0	600
6	1744662046.0626717	0.734146683	0.001	0.013	3.273487423364843	0.006247142351463069	0.0084963	0	600
7	1744662046.4664307	0.734232136	0.001	0.015	3.2738575448088385	0.006247518856086413	0.0085164	0	600
8	1744662046.8698237	0.734499305	0.001	0.017	3.2750147303502564	0.0062486961349346596	0.0085655	0	600
9	1744662047.2717257	0.734504541	0.001	0.02	3.2750374089675165	0.006248719209404954	0.008653999999999998	0	600
10	1744662047.6751082	0.734491193	0.001	0.022	3.274979594952392	0.0062486603864084465	0.0086229	0	600
11	1744662048.0755446	0.734532902	0.001	0.024	3.275160248590153	0.0062488441945588525	0.008614300000000002	0	600
12	1744662048.4823956	0.734820904	0.001	0.026	3.276407667827787	0.006250113533078832	0.0086152	0	600
13	1744662048.8850358	0.734878976	0.001	0.028	3.2766591943101306	0.006250369508354716	0.0086754	0	600
14	1744662049.293668	0.734924168	0.001	0.031	3.276854933819534	0.006250568716686034	0.0086588	0	600
15	1744662049.6868813	0.734970253	0.001	0.033	3.277054541167977	0.006250771867477697	0.008681600000000001	0	600
16	1744662050.0902956	0.73538227	0.001	0.035	3.2788391049280627	0.006252588383509774	0.0087053	0	600
17	1744662050.4917176	0.735428812	0.001	0.037	3.2790406916745365	0.006252793610438464	0.0087117	0	600
18	1744662050.8946145	0.735317153	0.001	0.039	3.2785570645307844	0.006252301260620559	0.0086992	0	600
19	1744662051.2980769	0.735323925	0.001	0.042	3.278586396004445	0.006252331120089973	0.0087011	0	600
20	1744662051.6988654	0.735329772	0.001	0.044	3.2786117210378913	0.006252356901105757	0.0086863	0	600
21	1744662052.1019905	0.735616728	0.001	0.046	3.279854609749617	0.006253622289533206	0.008701200000000003	0	600
22	1744662052.505988	0.735694624	0.001	0.048	3.280191999659877	0.006253965828135583	0.008713099999999998	0	600
23	1744662052.9069216	0.735661667	0.001	0.05	3.2800492534434804	0.0062538204783342205	0.008660999999999999	0	600
24	1744662053.3096251	0.735694355	0.001	0.052	3.28019083454375	0.00625396464175592	0.0087089	0	600
25	1744662053.714257	0.735626354	0.001	0.052	3.2798963027155734	0.006253664741376005	0.008710599999999999	0	600
26	1744662054.1145759	0.735692336	0.001	0.05	3.2801820896758636	0.006253955737299612	0.008714099999999999	0	600
27	1744662054.51783	0.735688149	0.001	0.048	3.280163954578372	0.006253937271285302	0.008694899999999998	0	600
28	1744662054.9224138	0.735637724	0.001	0.046	3.2799455494455683	0.00625371488481746	0.0087273	0	600
29	1744662055.3226004	0.735451207	0.001	0.044	3.279137690840608	0.006252892363409165	0.0087202	0	600
30	1744662055.7258048	0.735418312	0.001	0.042	3.2789952131639875	0.006252747310146893	0.0086769	0	600
31	1744662056.1263733	0.735371366	0.001	0.04	3.2787918765776793	0.00625254030323055	0.008720000000000002	0	600
32	1744662056.5310965	0.735402027	0.001	0.037	3.2789246781597696	0.0062526755012289326	0.0088087	0	600
33	1744662056.9337897	0.735441426	0.001	0.035	3.2790953265252094	0.006252849232942824	0.0086632	0	600
34	1744662057.3342128	0.735089697	0.001	0.033	3.2775718873788366	0.006251298426212231	0.008665799999999998	0	600
35	1744662057.7381294	0.7350926	0.001	0.031	3.2775844611041816	0.0062513112243542624	0.0087868	0	600
36	1744662058.1419065	0.73514468	0.001	0.029	3.2778100345165053	0.006251540827951013	0.008656899999999999	0	600
37	1744662058.54167	0.735193396	0.001	0.027	3.278021037480306	0.006251755607868293	0.00872	0	600
38	1744662058.9475486	0.735208438	0.001	0.025	3.278086188695133	0.00625182192667473	0.0086622	0	600
39	1744662059.3470268	0.734837223	0.001	0.022	3.2764783500957537	0.006250185464532118	0.0086427	0	600
40	1744662059.749819	0.734676437	0.001	0.02	3.275781939829359	0.0062494767800008	0.008587100000000002	0	600
41	1744662060.158544	0.734768807	0.001	0.018	3.2761820207835894	0.006249883903268621	0.0086037	0	600
42	1744662060.5551126	0.734755822	0.001	0.016	3.276125779025544	0.006249826670040924	0.0086215	0	600
43	1744662060.9581273	0.734597451	0.001	0.014	3.2754398288165754	0.006249128666637192	0.0085891	0	600
44	1744662061.3598828	0.7345049	0.001	0.012	3.275038963899449	0.006248720791480975	0.008537199999999998	0	600
45	1744662061.7623277	0.734446324	0.001	0.01	3.274785254448599	0.006248462658013733	0.0083843	0	600
46	1744662062.1658945	0.734409131	0.001	0.007	3.274624160901661	0.006248298760575718	0.0084999	0	600
47	1744662062.5676324	0.734303877	0.001	0.005	3.2741682756493433	0.00624783496216122	0.0084797	0	600
48	1744662062.9696016	0.734072923	0.001	0.003	3.273167947656453	0.006246817383013688	0.008402800000000002	0	600
49	1744662063.373729	0.733894225	0.001	0.001	3.272393955382348	0.006246030148798096	0.008275	0	600
50	1744662063.7745314	0.73399251	0.001	-0.001	3.272819655897521	0.0062464631210222875	0.0083138	0	600
51	1744662064.177969	0.733929842	0.001	-0.003	3.2725482228214173	0.006246187048163463	0.0083159	0	600
52	1744662064.5823224	0.733599297	0.001	-0.005	3.271116537652899	0.006244731078464804	0.008170400000000001	0	600
53	1744662064.9821815	0.733480286	0.001	-0.007	3.2706010668891885	0.006244206941680162	0.008070999999999998	0	600
54	1744662065.3862329	0.733483394	0.001	-0.01	3.2706145285283106	0.006244220629112492	0.0080964	0	600
55	1744662065.7875376	0.733453259	0.001	-0.012	3.270484005203035	0.0062440879176887095	0.008082800000000001	0	600
56	1744662066.189551	0.733459487	0.001	-0.014	3.2705109804567205	0.006244115344940918	0.0080773	0	600
57	1744662066.5937934	0.733200468	0.001	-0.016	3.2693890949020625	0.006242974755926852	0.007904499999999998	0	600
58	1744662066.9940534	0.733150902	0.001	-0.018	3.2691744103445504	0.006242756514440234	0.0076714	0	600
59	1744662067.397117	0.733108988	0.001	-0.02	3.268992868793012	0.0062425719706383775	0.007636700000000001	0	600
60	1744662067.7998817	0.733224264	0.001	-0.022	3.2694921622008266	0.006243079533392813	0.007630200000000001	0	600
61	1744662068.201951	0.732898238	0.001	-0.025	3.268080050116991	0.006241644133420061	0.0077234	0	600
62	1744662068.605729	0.732716636	0.001	-0.027	3.2672934797862547	0.006240844725076436	0.0077488	0	600
63	1744662069.0107603	0.732763557	0.001	-0.029	3.2674967080903947	0.0062410512612021555	0.007768	0	600
64	1744662069.4115312	0.732798558	0.001	-0.031	3.267648307456845	0.006241205332219193	0.007809099999999999	0	600
65	1744662069.813761	0.732786377	0.001	-0.033	3.267595548053322	0.006241151712231829	0.007722700000000001	0	600
66	1744662070.2151163	0.73251618	0.001	-0.035	3.2664252473757185	0.0062399624329640265	0.0077344	0	600
