	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744662297.359291	0.734446975	0.001	0.0	3.274788074116253	0.006248465526794343	0.0075954	0	600
1	1744662297.5839953	0.734479865	0.001	0.002	3.2749305301364395	0.006248610465708021	0.007666000000000001	0	600
2	1744662297.9884124	0.7344491	0.001	0.003	3.274797278100531	0.006248474891102103	0.0077098	0	600
3	1744662298.3896675	0.734663201	0.001	0.005	3.2757246109183473	0.006249418443993876	0.007624799999999999	0	600
4	1744662298.7929053	0.73472521	0.001	0.006	3.275993189676503	0.006249691745241408	0.0077913999999999995	0	600
5	1744662299.1963322	0.73480014	0.001	0.008	3.276317732990355	0.006250022009913242	0.0077714	0	600
6	1744662299.596416	0.734740473	0.001	0.009	3.2760592981056944	0.006249759017776709	0.007692599999999999	0	600
7	1744662300.000604	0.734605266	0.001	0.011	3.275473677822284	0.00624916310872098	0.0077818	0	600
8	1744662300.4025643	0.734755853	0.001	0.012	3.276125913295432	0.006249826806677237	0.0077422	0	600
9	1744662300.8058887	0.734697239	0.001	0.014	3.275872039255687	0.006249568463225501	0.0077976	0	600
10	1744662301.2096922	0.734628001	0.001	0.015	3.2755721496258396	0.006249263306881133	0.0077434	0	600
11	1744662301.6097653	0.734811645	0.001	0.017	3.276367564444056	0.006250072721280221	0.007772800000000001	0	600
12	1744662302.0124657	0.734867062	0.001	0.019	3.2766075913601607	0.006250316991899644	0.007846200000000001	0	600
13	1744662302.4140742	0.734926254	0.001	0.02	3.2768639688836294	0.006250577912008613	0.007844800000000002	0	600
14	1744662302.8170247	0.735039776	0.001	0.022	3.2773556652145395	0.006251078348708738	0.0078404	0	600
15	1744662303.2199645	0.735091807	0.001	0.023	3.2775810263938134	0.006251307728338539	0.0078464	0	600
16	1744662303.6247623	0.735302632	0.001	0.025	3.2784941699163386	0.006252237234286695	0.007923999999999999	0	600
17	1744662304.0249875	0.73545793	0.001	0.026	3.2791668100812195	0.006252922009426064	0.007915	0	600
18	1744662304.4291997	0.735292046	0.001	0.028	3.278448318915131	0.0062521905586308	0.007944200000000002	0	600
19	1744662304.8298552	0.735326407	0.001	0.029	3.2785971462580816	0.00625234206389204	0.007879399999999998	0	600
20	1744662305.2321694	0.735385462	0.001	0.031	3.27885293039527	0.006252602458432681	0.0078974	0	600
21	1744662305.6367002	0.735382014	0.001	0.032	3.278837996118663	0.006252587254695177	0.0079328	0	600
22	1744662306.0379357	0.735410889	0.001	0.034	3.2789630620226724	0.006252714578237526	0.0079758	0	600
23	1744662306.4397285	0.735699866	0.001	0.036	3.280214704264858	0.006253988947144505	0.0079778	0	600
24	1744662306.8442576	0.735867232	0.001	0.037	3.2809396143978633	0.006254727129981911	0.007991	0	600
