	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744661322.0342739	0.63816702	0.001	0.0	2.8577719837226816	0.00583854977992412	0.0134433	0	600
1	1744661322.2607582	0.638259673	0.001	0.003	2.858173290431053	0.005838929475583159	0.0131914	0	600
2	1744661322.663789	0.638419949	0.001	0.006	2.858867491741221	0.005839586364811448	0.0133043	0	600
3	1744661323.066858	0.638317552	0.001	0.009	2.8584239809750596	0.005839166681455896	0.0135303	0	600
4	1744661323.46878	0.638404111	0.001	0.012	2.8587988928221666	0.005839521448908586	0.013605	0	600
5	1744661323.870803	0.638452198	0.001	0.015	2.8590071714066205	0.005839718547944668	0.013464499999999999	0	600
6	1744661324.2761729	0.638338593	0.001	0.017	2.8585151155789132	0.005839252916862242	0.013618200000000002	0	600
7	1744661324.677265	0.63873028	0.001	0.02	2.860211624280003	0.0058408585113342015	0.0137044	0	600
8	1744661325.0795228	0.638718136	0.001	0.023	2.860159025134088	0.005840808722761909	0.013701	0	600
9	1744661325.4833262	0.638934246	0.001	0.026	2.8610950595069222	0.005841694819267422	0.013714899999999999	0	600
10	1744661325.8843133	0.63919928	0.001	0.029	2.862242997751195	0.005842781740140902	0.0138025	0	600
11	1744661326.289203	0.639195414	0.001	0.032	2.8622262529967397	0.0058427658836489186	0.013811399999999998	0	600
12	1744661326.692555	0.639521685	0.001	0.035	2.863639426245821	0.005844104278016713	0.0138655	0	600
13	1744661327.0930867	0.639847695	0.001	0.038	2.8650514690290696	0.0058454419776041155	0.013850099999999999	0	600
14	1744661327.4951606	0.639672969	0.001	0.041	2.8642946806258127	0.00584472498694516	0.0137969	0	600
15	1744661327.8962758	0.639625961	0.001	0.044	2.8640910754997275	0.005844532107355688	0.0138378	0	600
16	1744661328.300284	0.640055032	0.001	0.047	2.8659495050235186	0.005846292927888747	0.013863200000000001	0	600
17	1744661328.7034304	0.640140004	0.001	0.05	2.866317543118602	0.005846641712913526	0.0137604	0	600
18	1744661329.1045744	0.640065255	0.001	0.052	2.8659937837676464	0.005846334888942684	0.0138179	0	600
19	1744661329.5071712	0.640346387	0.001	0.055	2.8672114470655212	0.005847488960457753	0.0138324	0	600
20	1744661329.9087493	0.640186341	0.001	0.058	2.8665182419512987	0.005846831923387086	0.013808400000000002	0	600
21	1744661330.312309	0.640135766	0.001	0.061	2.866299187125487	0.00584662431656815	0.0138492	0	600
22	1744661330.7155333	0.640150729	0.001	0.064	2.866363996168663	0.005846685737690471	0.013791900000000001	0	600
23	1744661331.1165679	0.640542019	0.001	0.067	2.8680587853489246	0.005848292211556626	0.0138133	0	600
24	1744661331.5185857	0.640554223	0.001	0.07	2.8681116443720427	0.005848342324788115	0.0138631	0	600
25	1744661331.920368	0.640486748	0.001	0.07	2.867819390800681	0.0058480652590704825	0.013830100000000001	0	600
26	1744661332.3235018	0.640537066	0.001	0.067	2.8680373324858057	0.005848271873224404	0.013799199999999998	0	600
27	1744661332.7270958	0.64021849	0.001	0.064	2.866657488488026	0.005846963897465831	0.0137925	0	600
28	1744661333.128392	0.640198917	0.001	0.061	2.8665727122130757	0.005846883548384659	0.0137861	0	600
29	1744661333.531738	0.6400975	0.001	0.059	2.866133446107899	0.0058464672433298035	0.0138549	0	600
30	1744661333.9355092	0.640045842	0.001	0.056	2.8659097004985714	0.005846255207174122	0.0137594	0	600
31	1744661334.336923	0.639747827	0.001	0.053	2.8646189120870202	0.00584503215461952	0.0138263	0	600
32	1744661334.7392285	0.639449828	0.001	0.05	2.863328192976057	0.005843809481513696	0.013822899999999999	0	600
33	1744661335.1429245	0.639746319	0.001	0.047	2.864612380506648	0.0058450259665904225	0.013830400000000001	0	600
34	1744661335.5440965	0.639301091	0.001	0.044	2.862683970383339	0.0058431993394347575	0.013844100000000002	0	600
35	1744661335.9486003	0.639305168	0.001	0.041	2.8627016290392926	0.005843216062873775	0.013711999999999998	0	600
36	1744661336.3512523	0.639171484	0.001	0.039	2.862122605305555	0.005842667735354877	0.013875299999999998	0	600
37	1744661336.7649782	0.638857062	0.001	0.036	2.860760753472806	0.005841378329634677	0.013778099999999998	0	600
38	1744661337.1569905	0.638499666	0.001	0.033	2.8592127689245963	0.005839913117858293	0.0137382	0	600
39	1744661337.5593073	0.63806432	0.001	0.03	2.857327160576644	0.005838128946824788	0.013761900000000002	0	600
40	1744661337.9590077	0.638034637	0.001	0.027	2.857198594992965	0.005838007321961864	0.013711999999999998	0	600
41	1744661338.3633165	0.637832422	0.001	0.024	2.856322743849091	0.005837178837531233	0.0136815	0	600
42	1744661338.7650852	0.637595244	0.001	0.021	2.855295457927661	0.005836207292897222	0.013694600000000001	0	600
