	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744662222.0909936	0.733918678	0.001	0.0	3.2724998683364865	0.006246137868316995	0.007787199999999999	0	600
1	1744662222.3135188	0.733945659	0.001	0.002	3.272616730783451	0.006246256726104062	0.0078372	0	600
2	1744662222.717825	0.733960268	0.001	0.003	3.2726800065511283	0.0062463210831383885	0.0077902	0	600
3	1744662223.1199894	0.734210985	0.001	0.005	3.2737659337634457	0.006247425663133036	0.0078484	0	600
4	1744662223.5218356	0.734338655	0.001	0.006	3.2743189091388554	0.006247988206770616	0.008010800000000002	0	600
5	1744662223.926875	0.734422193	0.001	0.008	3.2746807361687837	0.006248356320099863	0.0080098	0	600
6	1744662224.3272936	0.734458931	0.001	0.009	3.274839858980265	0.0062485182138648215	0.0079808	0	600
7	1744662224.7301376	0.734420384	0.001	0.011	3.274672900871109	0.006248348348459707	0.0079792	0	600
8	1744662225.1345015	0.734449693	0.001	0.012	3.274799846553555	0.00624847750429714	0.007912	0	600
9	1744662225.536033	0.734487794	0.001	0.014	3.2749648729088343	0.0062486454075152435	0.007947399999999999	0	600
10	1744662225.9384513	0.734503915	0.001	0.015	3.2750346975820306	0.006248716450688328	0.007979	0	600
11	1744662226.3429556	0.734696307	0.001	0.017	3.275868002496465	0.006249564355479986	0.007967	0	600
12	1744662226.7419207	0.734901045	0.001	0.019	3.2767547814767313	0.006250466788743863	0.008101200000000001	0	600
13	1744662227.1463761	0.734862484	0.001	0.02	3.2765877627295614	0.006250296812360304	0.008140999999999999	0	600
14	1744662227.5471396	0.73477194	0.001	0.022	3.27619559070488	0.006249897712483097	0.0081548	0	600
15	1744662227.9502258	0.734759235	0.001	0.023	3.2761405617071153	0.006249841713274892	0.007987	0	600
16	1744662228.3542523	0.734959258	0.001	0.025	3.277006918670502	0.006250723399025074	0.008063200000000001	0	600
17	1744662228.7546577	0.735137098	0.001	0.026	3.2777771947006022	0.006251507400918684	0.008180000000000002	0	600
18	1744662229.1585474	0.735122196	0.001	0.028	3.277712649865916	0.006251441702426544	0.0081662	0	600
19	1744662229.5637581	0.73508831	0.001	0.029	3.277565879884157	0.00625129231150398	0.0081362	0	600
20	1744662229.9645417	0.735150054	0.001	0.031	3.277833310851333	0.006251564520595963	0.0079596	0	600
