	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744661988.6803968	0.733777707	0.001	0.0	3.2718892825164283	0.006245516891473999	0.0086159	0	600
1	1744661988.9072487	0.73379579	0.001	0.002	3.271967605174167	0.0062455965438184356	0.008510600000000002	0	600
2	1744661989.3087754	0.733802962	0.001	0.004	3.271998669162515	0.006245628135443574	0.0085569	0	600
3	1744661989.7123394	0.734014261	0.001	0.007	3.272913865714945	0.006246558943887583	0.008612	0	600
4	1744661990.115645	0.734093725	0.001	0.009	3.2732580470827806	0.006246909029923845	0.0087969	0	600
5	1744661990.5192199	0.734046648	0.001	0.011	3.273054143097912	0.006246701625618969	0.0087205	0	600
6	1744661990.9211166	0.734115903	0.001	0.013	3.2733541063596334	0.006247006740426168	0.008630000000000002	0	600
7	1744661991.3234634	0.734095842	0.001	0.015	3.2732672164167647	0.0062469183568140225	0.008722899999999999	0	600
8	1744661991.7275126	0.734402709	0.001	0.017	3.274596345378352	0.006248270461318302	0.0087965	0	600
9	1744661992.1271486	0.73451579	0.001	0.02	3.2750861316118183	0.0062487687827663535	0.008831799999999999	0	600
10	1744661992.5318654	0.734432816	0.001	0.022	3.274726747427599	0.006248403132194326	0.008826900000000002	0	600
11	1744661992.9321005	0.734475673	0.001	0.024	3.2749123733825143	0.006248591992322562	0.0088705	0	600
12	1744661993.3354847	0.734676154	0.001	0.026	3.2757807140752178	0.006249475532708561	0.0088562	0	600
13	1744661993.73947	0.734780389	0.001	0.028	3.2762321857463683	0.006249934952986177	0.008838500000000001	0	600
14	1744661994.1398635	0.734868896	0.001	0.031	3.276615534940004	0.006250325076074596	0.008802500000000001	0	600
15	1744661994.5436032	0.734788965	0.001	0.033	3.2762693308612705	0.006249972753475833	0.0087679	0	600
16	1744661994.945351	0.735050086	0.001	0.035	3.277400320780612	0.006251123799913984	0.008919100000000001	0	600
17	1744661995.3473098	0.735234564	0.001	0.037	3.278199347891952	0.006251937115379357	0.008880200000000001	0	600
18	1744661995.7514913	0.735207024	0.001	0.039	3.2780800642557124	0.00625181569244984	0.008914700000000001	0	600
