	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744661211.7450676	0.642952223	0.001	0.0	2.878498069924109	0.005858199398141453	0.013807599999999998	0	600
1	1744661211.9717312	0.642932294	0.001	0.003	2.8784117517110865	0.005858117395896661	0.013508000000000001	0	600
2	1744661212.3753145	0.643099962	0.001	0.006	2.8791379698926813	0.0058588073461493025	0.013669699999999998	0	600
3	1744661212.7777803	0.643272696	0.001	0.009	2.8798861303727947	0.005859518246032469	0.0138594	0	600
4	1744661213.1793659	0.643469274	0.001	0.012	2.8807375660534342	0.005860327405015092	0.0139046	0	600
5	1744661213.582788	0.643348044	0.001	0.015	2.8802124841644945	0.005859828379225253	0.0138239	0	600
6	1744661213.9880795	0.643582869	0.001	0.017	2.881229578568274	0.00586079504918851	0.013965700000000001	0	600
7	1744661214.3905919	0.643923364	0.001	0.02	2.882704360039647	0.005862197058762634	0.014054899999999999	0	600
8	1744661214.7920935	0.643938674	0.001	0.023	2.8827706720393143	0.005862260108192103	0.0140232	0	600
9	1744661215.1938136	0.644115196	0.001	0.026	2.883535239433518	0.005862987117934159	0.014055299999999998	0	600
10	1744661215.595757	0.644346036	0.001	0.029	2.884535073659723	0.00586393800215839	0.0141379	0	600
11	1744661216.0022292	0.644395167	0.001	0.032	2.884747874107512	0.005864140408366828	0.014181200000000001	0	600
12	1744661216.4017363	0.644816075	0.001	0.035	2.8865709473378165	0.005865874779604275	0.014166299999999998	0	600
13	1744661216.8062596	0.644898714	0.001	0.038	2.8869288805409843	0.005866215370248881	0.014175400000000001	0	600
14	1744661217.2058527	0.645004553	0.001	0.041	2.8873872995960324	0.005866651612872316	0.0141518	0	600
15	1744661217.6100967	0.645008288	0.001	0.044	2.8874034769519277	0.005866667008349278	0.0142044	0	600
16	1744661218.0103493	0.645138038	0.001	0.047	2.887965461403713	0.0058672018614019375	0.014172899999999999	0	600
17	1744661218.4136167	0.645152182	0.001	0.05	2.888026723123066	0.005867260169092723	0.0141932	0	600
