	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744823882.3071198	0.73590785	0.001	0.0	3.281115542601814	0.0062549062915151854	0.0071938	0	600
1	1744823882.5338995	0.736146345	0.001	0.006	3.2821485328278523	0.006255958362697651	0.0071373999999999995	0	600
2	1744823882.9304595	0.736247272	0.001	0.0121	3.2825856766025368	0.00625640363057251	0.007160100000000001	0	600
3	1744823883.335161	0.736344747	0.001	0.0181	3.283007868775467	0.0062568336968379205	0.007184899999999999	0	600
4	1744823883.7358992	0.736603205	0.001	0.0241	3.2841273244782765	0.006257974163427243	0.007212399999999999	0	600
5	1744823884.138619	0.736941372	0.001	0.0302	3.285592022714167	0.006259466642773215	0.007230100000000001	0	600
6	1744823884.5432658	0.737268581	0.001	0.0362	3.2870092587101913	0.006260911072845247	0.0072406	0	600
7	1744823884.9445057	0.737358618	0.001	0.0422	3.287399234772506	0.006261308585822535	0.007242800000000001	0	600
8	1744823885.3474739	0.737606467	0.001	0.0483	3.2884727398545137	0.006262402958464742	0.0072649	0	600
9	1744823885.7485428	0.737600215	0.001	0.0543	3.2884456606499466	0.006262375350705078	0.0072633	0	600
10	1744823886.1519923	0.737941805	0.001	0.0603	3.289925184880276	0.006263883918063329	0.007268400000000001	0	600
11	1744823886.554765	0.738355874	0.001	0.0664	3.2917186364407094	0.006265713024283883	0.0072546	0	600
12	1744823886.9568052	0.738545091	0.001	0.0724	3.292538189519811	0.006266549034206245	0.0072818	0	600
13	1744823887.3583834	0.738741764	0.001	0.0784	3.293390036672689	0.006267418095479248	0.0072897000000000005	0	600
14	1744823887.7633402	0.738828739	0.001	0.0845	3.2937667503350703	0.006267802457124161	0.007281600000000001	0	600
15	1744823888.1635702	0.739086579	0.001	0.0905	3.294883529302687	0.006268942036133508	0.007277900000000001	0	600
16	1744823888.5664911	0.739523179	0.001	0.0965	3.2967745690841848	0.006270872117296498	0.0072827000000000005	0	600
17	1744823888.971041	0.73956916	0.001	0.1026	3.2969737259788094	0.00627107541763087	0.007292700000000001	0	600
18	1744823889.3710046	0.739913065	0.001	0.1086	3.2984632771378934	0.006272596150526186	0.007292399999999999	0	600
19	1744823889.7767127	0.740084259	0.001	0.1146	3.299204767436459	0.006273353288989899	0.007299	0	600
20	1744823890.1787517	0.740320003	0.001	0.1207	3.3002258422927335	0.0062743960493501375	0.007292499999999999	0	600
21	1744823890.5807588	0.740689455	0.001	0.1267	3.301826044833627	0.006276030556175788	0.0072934	0	600
22	1744823890.983341	0.740751855	0.001	0.1327	3.30209631712489	0.006276306660885875	0.007291400000000001	0	600
23	1744823891.3836086	0.741011764	0.001	0.1388	3.3032220575247284	0.006277456814045649	0.0073103000000000005	0	600
24	1744823891.7867584	0.74112655	0.001	0.1448	3.303719228602051	0.006277964828099794	0.007306	0	600
25	1744823892.1914124	0.74131727	0.001	0.1508	3.304545291605091	0.006278808990070512	0.0073126	0	600
26	1744823892.5913355	0.741747205	0.001	0.1569	3.306407463360607	0.006280712342095422	0.0073142	0	600
27	1744823892.994289	0.741799698	0.001	0.1629	3.306634825594345	0.006280944768312241	0.007329200000000001	0	600
28	1744823893.3967586	0.742127293	0.001	0.1689	3.3080537334670432	0.006282395456419749	0.007308199999999999	0	600
29	1744823893.7996209	0.742206855	0.001	0.175	3.308398339300977	0.006282747826721275	0.0073129	0	600
30	1744823894.2032511	0.74217762	0.001	0.175	3.308271714133748	0.006282618346412787	0.007318	0	600
31	1744823894.6029751	0.742165854	0.001	0.169	3.308220752214213	0.006282566236091406	0.007328800000000001	0	600
32	1744823895.006993	0.741983528	0.001	0.1631	3.307431046031892	0.00628175878462007	0.0073455	0	600
33	1744823895.410848	0.741909325	0.001	0.1572	3.3071096515634846	0.006281430195266983	0.007312899999999999	0	600
34	1744823895.8111498	0.741686829	0.001	0.1513	3.3061459575936634	0.006280445021578558	0.0073238999999999995	0	600
35	1744823896.2151093	0.741638649	0.001	0.1453	3.3059372761995434	0.006280231707467094	0.0073409	0	600
36	1744823896.618802	0.741394575	0.001	0.1394	3.3048801217248998	0.006279151185821745	0.0073449	0	600
37	1744823897.019077	0.741109316	0.001	0.1335	3.303644583206736	0.006277888552339781	0.0073477	0	600
38	1744823897.4227219	0.741039993	0.001	0.1275	3.303344325417518	0.00627758174503704	0.007345800000000001	0	600
39	1744823897.8240237	0.74082954	0.001	0.1216	3.3024327931336526	0.006276650413504296	0.007342	0	600
40	1744823898.2262998	0.740646215	0.001	0.1157	3.301638759995899	0.006275839236289815	0.007350800000000002	0	600
41	1744823898.630649	0.740401873	0.001	0.1097	3.3005804447364153	0.0062747582199544185	0.007372200000000001	0	600
42	1744823899.0313551	0.739991754	0.001	0.1038	3.2988041017585217	0.006272944157392919	0.0073676	0	600
43	1744823899.4343848	0.739871354	0.001	0.0979	3.298282614837559	0.00627241168828198	0.007372100000000001	0	600
44	1744823899.8459606	0.739694083	0.001	0.0919	3.297514803309602	0.0062716277825624715	0.007370799999999999	0	600
45	1744823900.242357	0.739417891	0.001	0.086	3.296318536568119	0.006270406619855323	0.007379200000000001	0	600
46	1744823900.6446362	0.739305591	0.001	0.0801	3.29583213306958	0.006269910156050332	0.0073845	0	600
47	1744823901.0441341	0.738909864	0.001	0.0741	3.294118125970146	0.006268160985871937	0.0074237	0	600
48	1744823901.4466915	0.738753603	0.001	0.0682	3.293441314776155	0.0062674704133482	0.007412400000000001	0	600
49	1744823901.8502562	0.738387418	0.001	0.0623	3.2918552625489723	0.006265852386748565	0.0074215	0	600
50	1744823902.2510045	0.738468486	0.001	0.0563	3.292206391300705	0.00626621056102117	0.0074283000000000005	0	600
51	1744823902.654612	0.738150073	0.001	0.0504	3.290827253302661	0.006264803858530774	0.0074237	0	600
52	1744823903.058083	0.737705052	0.001	0.0445	3.2888997397557023	0.0062628383077610655	0.0074467000000000005	0	600
53	1744823903.458908	0.737540433	0.001	0.0386	3.288186727667314	0.006262111369317812	0.0074309	0	600
