	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744669803.8007872	0.764469524	0.001	0.0	3.4048243418692805	0.00638204309584337	0.030000000000000006	0	600
1	1744669804.0220385	0.764691208	0.001	0.006	3.405784518834287	0.006383038715028199	0.030000000000000006	0	600
2	1744669804.4221933	0.76473713	0.001	0.0121	3.4059834201829946	0.006383244974931057	0.030000000000000006	0	600
3	1744669804.8249302	0.765013626	0.001	0.0181	3.4071810036356402	0.006384486985082521	0.030000000000000006	0	600
4	1744669805.2277317	0.765094458	0.001	0.0241	3.407531110203707	0.006384850118698982	0.030000000000000006	0	600
5	1744669805.6299345	0.765381684	0.001	0.0302	3.408775168362847	0.006386140610047468	0.030000000000000006	0	600
6	1744669806.0326772	0.76568572	0.001	0.0362	3.4100920354517332	0.006387506871347843	0.030000000000000006	0	600
7	1744669806.435766	0.765781944	0.001	0.0422	3.4105088091849782	0.00638793932994307	0.030000000000000006	0	600
8	1744669806.8397186	0.76615602	0.001	0.0483	3.4121290395956603	0.006389620774163717	0.030000000000000006	0	600
9	1744669807.239421	0.766213573	0.001	0.0543	3.4123783181401963	0.006389879504285711	0.030000000000000006	0	600
10	1744669807.6437442	0.766500416	0.001	0.0603	3.4136207174165225	0.006391169143594678	0.030000000000000006	0	600
11	1744669808.0442793	0.766929492	0.001	0.0664	3.4154791685967476	0.006393098674173552	0.030000000000000006	0	600
12	1744669808.4479938	0.766894322	0.001	0.0724	3.4153268372428416	0.0063929404979557155	0.030000000000000006	0	600
13	1744669808.8494067	0.767138094	0.001	0.0784	3.4163826836688957	0.006394036925233852	0.030000000000000006	0	600
14	1744669809.2541668	0.767274095	0.001	0.0845	3.4169717429939612	0.006394648694426374	0.030000000000000006	0	600
15	1744669809.6586576	0.767462301	0.001	0.0905	3.4177869171421897	0.006395495378115476	0.030000000000000006	0	600
16	1744669810.0761223	0.767872648	0.001	0.0965	3.419564247653455	0.006397341740318648	0.030000000000000006	0	600
17	1744669810.4622538	0.76808175	0.001	0.1026	3.420469928368963	0.0063982827723235445	0.030000000000000006	0	600
18	1744669810.8645935	0.76830057	0.001	0.1086	3.4214177005288056	0.006399267664840118	0.030000000000000006	0	600
19	1744669811.2657323	0.768424437	0.001	0.1146	3.421954204020823	0.00639982523812782	0.027312999999999997	0	600
20	1744669811.6679313	0.768683621	0.001	0.1207	3.42307680423779	0.006400992059193381	0.027564300000000003	0	600
21	1744669812.0720558	0.769102304	0.001	0.1267	3.4248902403551447	0.006402877310919915	0.0277088	0	600
22	1744669812.4724996	0.769157538	0.001	0.1327	3.425129474645779	0.006403126054545034	0.0275256	0	600
23	1744669812.8758254	0.769400242	0.001	0.1388	3.426180695257618	0.006404219157332572	0.028292	0	600
24	1744669813.2772782	0.769419504	0.001	0.1448	3.426264124502399	0.006404305917299762	0.028464800000000002	0	600
25	1744669813.680489	0.769750349	0.001	0.1508	3.4276971090569326	0.006405796266033551	0.028489599999999997	0	600
26	1744669814.0843835	0.7702143	0.001	0.1569	3.429706613861481	0.00640788670871795	0.02809849999999999	0	600
27	1744669814.486141	0.770284649	0.001	0.1629	3.4300113155508734	0.0064082037334499626	0.008152900000000001	0	600
28	1744669814.8875859	0.770592318	0.001	0.1689	3.4313439182044094	0.006409590386414928	0.0123115	0	600
29	1744669815.2921665	0.770682026	0.001	0.175	3.4317324692733937	0.006409994744867389	0.012411999999999998	0	600
30	1744669815.6940627	0.770651357	0.001	0.175	3.4315996330410097	0.0064098565020464975	0.0123181	0	600
31	1744669816.0961375	0.770682619	0.001	0.169	3.4317350377264177	0.006409997417884259	0.0123307	0	600
32	1744669816.5002925	0.770427612	0.001	0.1631	3.430630529294076	0.006408848030920449	0.012382599999999999	0	600
33	1744669816.9013221	0.770397081	0.001	0.1572	3.4304982907792594	0.006408710430954975	0.0122971	0	600
34	1744669817.3044777	0.770072818	0.001	0.1513	3.4290938147539096	0.00640724916637911	0.0124694	0	600
35	1744669817.708913	0.770061794	0.001	0.1453	3.429046066649119	0.006407199492584981	0.012331700000000001	0	600
36	1744669818.1097403	0.7698135	0.001	0.1394	3.427970634144522	0.006406080774076136	0.0123323	0	600
37	1744669818.5121636	0.769490008	0.001	0.1335	3.426569497541232	0.006404623490160959	0.0122918	0	600
38	1744669818.9134696	0.769338516	0.001	0.1275	3.4259133422536037	0.006403941137584008	0.012276400000000002	0	600
39	1744669819.3163161	0.769148816	0.001	0.1216	3.4250916971630163	0.006403086774898237	0.012366100000000001	0	600
40	1744669819.7178779	0.769044544	0.001	0.1157	3.4246400652342572	0.0064026172003486025	0.0123601	0	600
41	1744669820.1243064	0.76884829	0.001	0.1097	3.4237900328905146	0.006401733476849319	0.0122722	0	600
42	1744669820.5262318	0.768384365	0.001	0.1038	3.4217806406994207	0.006399644854033203	0.0123863	0	600
43	1744669820.9383557	0.768328805	0.001	0.0979	3.4215399944093154	0.006399394757863701	0.0122729	0	600
44	1744669821.328649	0.768050967	0.001	0.0919	3.420336598369893	0.006398144230681542	0.012298	0	600
45	1744669821.7319715	0.767933836	0.001	0.086	3.4198292704252147	0.006397617095488396	0.0123173	0	600
46	1744669822.1337812	0.767688916	0.001	0.0801	3.418768451682007	0.006396514979425624	0.0123322	0	600
47	1744669822.5361836	0.767379299	0.001	0.0741	3.4174274116819428	0.006395121964640821	0.0123215	0	600
