	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744666627.3462968	0.713042985	0.001	0.0	3.1820812564964993	0.006154816546710702	0.0139681	0	600
1	1744666627.6709096	0.713057334	0.001	0.002	3.18214340612963	0.006154878870489624	0.013972499999999999	0	600
2	1744666627.9953244	0.713081406	0.001	0.004	3.1822476688635284	0.006154983426771322	0.0139589	0	600
3	1744666628.3773212	0.713414988	0.001	0.007	3.1836925081498126	0.006156432514420928	0.0140486	0	600
4	1744666628.7792754	0.713491116	0.001	0.009	3.1840222403451537	0.006156763263317732	0.014070200000000001	0	600
5	1744666629.1836357	0.713571192	0.001	0.011	3.184369072460461	0.006157111183769178	0.014074600000000001	0	600
6	1744666629.5852718	0.713496424	0.001	0.013	3.184045230815058	0.006156786325330296	0.014077500000000001	0	600
7	1744666629.9875886	0.71351508	0.001	0.015	3.1841260353000864	0.006156867381941761	0.0141016	0	600
8	1744666630.3890126	0.713728763	0.001	0.017	3.185051557640054	0.006157795867136564	0.014134600000000002	0	600
9	1744666630.793709	0.713907281	0.001	0.02	3.1858247702825495	0.006158571660838706	0.014187100000000003	0	600
10	1744666631.1937923	0.713926744	0.001	0.022	3.1859090701159607	0.006158656247893772	0.014147199999999999	0	600
11	1744666631.5983114	0.713877776	0.001	0.024	3.1856969756679065	0.006158443432991623	0.0141558	0	600
12	1744666632.0015059	0.714081664	0.001	0.026	3.186580073054462	0.006159329577833283	0.014153100000000002	0	600
13	1744666632.4017525	0.714239816	0.001	0.028	3.1872650747116387	0.006160017029793034	0.0142217	0	600
14	1744666632.8051107	0.714223973	0.001	0.031	3.18719645413615	0.006159948160353284	0.014198499999999998	0	600
15	1744666633.209433	0.714259286	0.001	0.033	3.187349404864057	0.00616010166682089	0.0141842	0	600
16	1744666633.6107936	0.714462918	0.001	0.035	3.188231393441212	0.006160986933490535	0.014209499999999996	0	600
17	1744666634.0128007	0.71458643	0.001	0.037	3.1887663593264444	0.006161523948646589	0.014185999999999999	0	600
18	1744666634.4173608	0.714602851	0.001	0.039	3.1888374833856568	0.006161595348623525	0.014186399999999998	0	600
19	1744666634.8168044	0.714511126	0.001	0.042	3.18844019611136	0.006161196530536202	0.014193200000000003	0	600
20	1744666635.2215009	0.714519875	0.001	0.044	3.1884780905388643	0.00616123456988217	0.014193799999999998	0	600
21	1744666635.6226962	0.714733715	0.001	0.046	3.189404292890847	0.006162164386067948	0.0141932	0	600
22	1744666636.0305903	0.714873305	0.001	0.048	3.1900088972039464	0.0061627714237992934	0.014198400000000003	0	600
23	1744666636.4415002	0.714828122	0.001	0.05	3.1898131966761234	0.0061625749291835145	0.014188500000000001	0	600
24	1744666636.8317876	0.714897503	0.001	0.052	3.1901137056799715	0.0061628766600839964	0.0142037	0	600
25	1744666637.2333183	0.714870167	0.001	0.052	3.189995305626222	0.0061627577768725746	0.014201499999999997	0	600
26	1744666637.6376507	0.714791309	0.001	0.05	3.1896537490181385	0.006162414839089871	0.014196100000000003	0	600
27	1744666638.0380323	0.714937753	0.001	0.048	3.1902880399704094	0.006163051709884217	0.0142262	0	600
28	1744666638.4410179	0.714796221	0.001	0.046	3.1896750242985017	0.006162436199854927	0.0141799	0	600
29	1744666638.8427596	0.714722994	0.001	0.044	3.1893578571659322	0.006162117765877455	0.0141875	0	600
30	1744666639.2451088	0.714597521	0.001	0.042	3.1888143976274446	0.006161572173217575	0.0141862	0	600
31	1744666639.6494486	0.714506389	0.001	0.04	3.1884196788061723	0.006161175934863694	0.014192100000000003	0	600
32	1744666640.0497024	0.71451926	0.001	0.037	3.188475426797532	0.0061612318959464295	0.014202499999999998	0	600
