	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744664502.939384	0.735430165	0.001	0.0	3.2790465519054677	0.006252799576584893	0.0150969	0	600
1	1744664503.509094	0.735368885	0.001	0.002	3.2787811306553296	0.006252529363515753	0.015099499999999998	0	600
2	1744664503.910579	0.735397849	0.001	0.004	3.2789065820438577	0.006252657078407322	0.015076800000000001	0	600
3	1744664504.3132064	0.735619187	0.001	0.007	3.2798652603836587	0.006253633133999934	0.015187399999999998	0	600
4	1744664504.717246	0.735777378	0.001	0.009	3.280550430961018	0.006254330810767743	0.0152144	0	600
5	1744664505.1179767	0.73567731	0.001	0.011	3.280117007761625	0.006253889468050156	0.0151836	0	600
6	1744664505.5203264	0.735615559	0.001	0.013	3.2798495464754422	0.006253617134117768	0.015235599999999998	0	600
7	1744664505.9230235	0.735636521	0.001	0.015	3.2799403389076454	0.006253709579385563	0.0151979	0	600
8	1744664506.3251255	0.735802219	0.001	0.017	3.2806580244544032	0.006254440374686504	0.0153274	0	600
9	1744664506.7292402	0.735846179	0.001	0.02	3.2808484278185692	0.006254634269384966	0.015307499999999998	0	600
10	1744664507.1334746	0.735795736	0.001	0.022	3.2806299447226044	0.006254411780541803	0.0152729	0	600
11	1744664507.5348797	0.735764435	0.001	0.024	3.280494371117014	0.006254273724970777	0.015340200000000002	0	600
12	1744664507.937094	0.736123592	0.001	0.026	3.282049983061136	0.00625585798548707	0.0153546	0	600
13	1744664508.3381772	0.736192009	0.001	0.028	3.282346316704587	0.006256159818653781	0.015340000000000003	0	600
14	1744664508.7409208	0.736174102	0.001	0.031	3.2822687563533104	0.006256080817591471	0.015368600000000001	0	600
15	1744664509.1443355	0.736270288	0.001	0.033	3.2826853654976604	0.006256505176246111	0.015367199999999998	0	600
16	1744664509.5452688	0.736493415	0.001	0.035	3.2836517925094015	0.006257489682771824	0.015356700000000001	0	600
17	1744664509.9488995	0.736553678	0.001	0.037	3.2839128088409466	0.006257755606680868	0.015329	0	600
