	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744666241.334592	0.713064596	0.001	0.0	3.182174859933783	0.006154910412666073	0.014228300000000003	0	600
1	1744666241.6588082	0.713029685	0.001	0.002	3.182023650383137	0.006154758779739102	0.014211399999999999	0	600
2	1744666241.978625	0.713084227	0.001	0.004	3.1822598874233625	0.0061549956798468385	0.0142187	0	600
3	1744666242.3667276	0.713428474	0.001	0.007	3.1837509198825042	0.00615649110498409	0.014321900000000002	0	600
4	1744666242.7702277	0.713506478	0.001	0.009	3.18408877757173	0.006156830007830976	0.0143287	0	600
5	1744666243.1724427	0.713470907	0.001	0.011	3.1839347093718504	0.006156675460741609	0.014361299999999999	0	600
6	1744666243.5744836	0.713427334	0.001	0.013	3.183745982215645	0.006156486152179034	0.0143121	0	600
7	1744666243.9784167	0.713432003	0.001	0.015	3.1837662049933355	0.006156506436981844	0.014313799999999998	0	600
8	1744666244.3794928	0.71370105	0.001	0.017	3.1849315246912115	0.006157675442140455	0.014383100000000001	0	600
9	1744666244.781832	0.713761841	0.001	0.02	3.185194827942144	0.006157939608421162	0.014446899999999999	0	600
10	1744666245.185706	0.713656772	0.001	0.022	3.1847397439778695	0.006157483039856519	0.014428500000000002	0	600
11	1744666245.587613	0.713795808	0.001	0.024	3.185341948758127	0.006158087216318351	0.014396500000000001	0	600
12	1744666245.9904697	0.713895342	0.001	0.026	3.1857730590504123	0.00615851977398521	0.014423	0	600
13	1744666246.3920758	0.714068507	0.001	0.028	3.1865230863151006	0.0061592723906506806	0.014475300000000002	0	600
14	1744666246.7943501	0.714184178	0.001	0.031	3.1870240905811693	0.006159775175034305	0.014435799999999999	0	600
15	1744666247.1977115	0.714088807	0.001	0.033	3.1866110114354953	0.006159360625254865	0.0144736	0	600
16	1744666247.6000295	0.714342642	0.001	0.035	3.1877104435998027	0.00616046403230343	0.014479200000000001	0	600
17	1744666248.0045125	0.714566844	0.001	0.037	3.1886815267447672	0.0061614387880301585	0.0144717	0	600
18	1744666248.4082355	0.714534626	0.001	0.039	3.1885419813492555	0.006161298705551056	0.0144511	0	600
19	1744666248.8075154	0.714488957	0.001	0.042	3.1883441758160878	0.006161100144067465	0.014466399999999999	0	600
20	1744666249.216984	0.714456905	0.001	0.044	3.1882053494141713	0.006160960790872601	0.014446299999999999	0	600
21	1744666249.6140172	0.714700531	0.001	0.046	3.1892605634723648	0.006162020086809312	0.014468	0	600
22	1744666250.0149786	0.714728929	0.001	0.048	3.1893835633526093	0.006162143574138944	0.014459	0	600
23	1744666250.417631	0.714878387	0.001	0.05	3.1900309088030516	0.006162793525099222	0.014476799999999998	0	600
24	1744666250.8218732	0.714800198	0.001	0.052	3.1896922498257836	0.006162453494648168	0.014455899999999999	0	600
25	1744666251.2227573	0.714833835	0.001	0.052	3.189837941317149	0.006162599773890202	0.0144542	0	600
26	1744666251.625893	0.714847787	0.001	0.05	3.1898983714294515	0.006162660448791388	0.0144589	0	600
27	1744666252.0276492	0.714878829	0.001	0.048	3.190032823231782	0.006162795447333239	0.014477	0	600
28	1744666252.429575	0.714908978	0.001	0.046	3.1901634071950715	0.006162926565088398	0.014465	0	600
