	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744659957.920186	0.723938278	0.001	0.0	3.229271894366578	0.006202317424697039	0.0181427	0	600
1	1744659958.1429462	0.723887057	0.001	0.003	3.229050041529546	0.006202093285681258	0.0180418	0	600
2	1744659958.546481	0.724221376	0.001	0.006	3.230498072974142	0.006203556378915787	0.018138099999999997	0	600
3	1744659958.950309	0.724363455	0.001	0.009	3.231113457859885	0.006204178264802402	0.018130599999999997	0	600
4	1744659959.3523958	0.724291491	0.001	0.012	3.230801761142442	0.00620386326782766	0.018219799999999998	0	600
5	1744659959.7545555	0.724388431	0.001	0.015	3.231221636076978	0.006204287591991696	0.0181849	0	600
6	1744659960.1559865	0.724671395	0.001	0.017	3.2324472342921218	0.006205526336109817	0.018315200000000004	0	600
7	1744659960.5607708	0.724777951	0.001	0.02	3.232908758879747	0.006205992872345599	0.01822	0	600
8	1744659960.9786956	0.724756744	0.001	0.023	3.232816905282298	0.006205900018647554	0.0182954	0	600
9	1744659961.3644063	0.72503188	0.001	0.026	3.2340085981850057	0.006207104789788878	0.0184002	0	600
10	1744659961.7670445	0.725158078	0.001	0.029	3.2345551979063654	0.006207657462894781	0.018351600000000003	0	600
11	1744659962.170693	0.725236946	0.001	0.032	3.234896797827316	0.006208002882257574	0.018422900000000002	0	600
12	1744659962.571958	0.725401116	0.001	0.035	3.235607865167968	0.006208721958900658	0.018422	0	600
13	1744659962.9750855	0.725499239	0.001	0.038	3.2360328640146925	0.006209151782778284	0.0183481	0	600
14	1744659963.376194	0.725478474	0.001	0.041	3.2359429248459732	0.006209060820158618	0.0183045	0	600
15	1744659963.7788572	0.725406889	0.001	0.044	3.2356328696861967	0.006208747246510483	0.0182351	0	600
16	1744659964.1817577	0.725668096	0.001	0.047	3.236764232096196	0.006209891520549877	0.018318	0	600
17	1744659964.5835748	0.725870993	0.001	0.05	3.237643037177613	0.006210780493692503	0.0182422	0	600
18	1744659964.9871616	0.725769776	0.001	0.052	3.23720463732978	0.006210337006256742	0.0183598	0	600
