	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744659902.7745245	0.724130938	0.001	0.0	3.2301063600658524	0.006203160558978051	0.0180779	0	600
1	1744659902.9996648	0.724115656	0.001	0.003	3.230040169342214	0.006203093676646052	0.017988399999999998	0	600
2	1744659903.403997	0.724341341	0.001	0.006	3.231017675785382	0.006204081466954808	0.018119600000000003	0	600
3	1744659903.8044746	0.724544918	0.001	0.009	3.2318994261417675	0.006204972622880107	0.018180900000000003	0	600
4	1744659904.2073197	0.724468563	0.001	0.012	3.2315687107443414	0.006204638365416978	0.0182256	0	600
5	1744659904.6098905	0.724471332	0.001	0.015	3.2315807040772664	0.0062046504869013325	0.018149799999999997	0	600
6	1744659905.012705	0.724618	0.001	0.017	3.2322159652377627	0.006205292568336826	0.018168200000000002	0	600
7	1744659905.415897	0.724829898	0.001	0.02	3.233133756230937	0.006206220325073471	0.0182272	0	600
8	1744659905.8176289	0.724716809	0.001	0.023	3.2326439353471765	0.006205725169022542	0.018160200000000005	0	600
9	1744659906.2200558	0.724942753	0.001	0.026	3.233622563593605	0.006206714494196321	0.0181705	0	600
10	1744659906.62358	0.725110333	0.001	0.029	3.2343484006219687	0.006207448362317277	0.0182626	0	600
11	1744659907.024845	0.724998095	0.001	0.032	3.233862265663206	0.006206956839308665	0.018286	0	600
12	1744659907.4270785	0.725271295	0.001	0.035	3.2350455731948258	0.00620815332682281	0.0182441	0	600
13	1744659907.8315775	0.725412511	0.001	0.038	3.2356572201801304	0.00620877187278583	0.018230299999999998	0	600
14	1744659908.2319973	0.725418936	0.001	0.041	3.2356850486972997	0.006208800016588843	0.0182648	0	600
15	1744659908.6351612	0.725542353	0.001	0.044	3.236219603110294	0.006209340650905642	0.0182878	0	600
16	1744659909.0368867	0.725736051	0.001	0.047	3.237058564685183	0.006210189245155971	0.0182772	0	600
17	1744659909.4417744	0.725866268	0.001	0.05	3.2376225718478655	0.006210759790193136	0.0183267	0	600
18	1744659909.8556929	0.725875096	0.001	0.052	3.2376608084470204	0.00621079847183217	0.018264999999999997	0	600
19	1744659910.2454498	0.726137784	0.001	0.055	3.2387985854926504	0.006211949596598357	0.018243099999999998	0	600
20	1744659910.6470459	0.726330865	0.001	0.058	3.239634874663634	0.006212795826136188	0.0181973	0	600
21	1744659911.0495372	0.726252446	0.001	0.061	3.2392952194904203	0.006212452120495904	0.0182733	0	600
22	1744659911.4522712	0.726240639	0.001	0.064	3.2392440799881292	0.006212400372710546	0.0180908	0	600
23	1744659911.8556757	0.72640452	0.001	0.067	3.239953895586919	0.006213118667936848	0.018198	0	600
24	1744659912.257566	0.726608272	0.001	0.07	3.2408364039184807	0.006214011829103192	0.018049199999999998	0	600
25	1744659912.6609619	0.726751894	0.001	0.07	3.241458471979631	0.00621464147955903	0.0184507	0	600
26	1744659913.063665	0.726756466	0.001	0.067	3.2414782746225104	0.0062146615245725345	0.0183125	0	600
27	1744659913.4654715	0.726478389	0.001	0.064	3.240273843405562	0.006213442463763588	0.0183401	0	600
28	1744659913.868317	0.726410953	0.001	0.061	3.239981758754382	0.006213146865576173	0.0181161	0	600
29	1744659914.2716422	0.726366443	0.001	0.059	3.239788973182521	0.006212951768282705	0.0182533	0	600
30	1744659914.6714537	0.726260526	0.001	0.056	3.2393302162871094	0.006212487533801342	0.0180645	0	600
31	1744659915.0756502	0.725991556	0.001	0.053	3.2381652300983106	0.006211308785985999	0.018198299999999997	0	600
32	1744659915.4767842	0.726056949	0.001	0.05	3.2384484659307233	0.006211595348002626	0.018090299999999997	0	600
33	1744659915.8810387	0.726006976	0.001	0.047	3.238232018539517	0.006211376357623856	0.018194	0	600
34	1744659916.2836227	0.725687856	0.001	0.044	3.236849818321762	0.0062099780917055135	0.0181909	0	600
35	1744659916.685118	0.725505649	0.001	0.041	3.236060627562561	0.006209179862514513	0.0181857	0	600
36	1744659917.0866897	0.725550079	0.001	0.039	3.2362530666314844	0.006209374496526737	0.018196700000000003	0	600
