	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744660068.2071986	0.724216071	0.001	0.0	3.2304750954980976	0.006203533159858183	0.0179891	0	600
1	1744660068.4337049	0.724364585	0.001	0.003	3.2311183522138776	0.006204183211100035	0.017955	0	600
2	1744660068.8358104	0.724480399	0.001	0.006	3.2316199758539472	0.006204690178464184	0.018068900000000002	0	600
3	1744660069.2374153	0.724582421	0.001	0.009	3.232061862387589	0.006205136805174947	0.018267300000000004	0	600
4	1744660069.639954	0.724460517	0.001	0.012	3.231533861211401	0.006204603143637551	0.0183309	0	600
5	1744660070.0437744	0.724409155	0.001	0.015	3.2313113976629415	0.00620437830834395	0.0183115	0	600
6	1744660070.4447088	0.724659643	0.001	0.017	3.2323963330106	0.006205474884148997	0.0182047	0	600
7	1744660070.8481436	0.724812397	0.001	0.02	3.2330579543820686	0.006206143695115827	0.0181919	0	600
8	1744660071.252275	0.724801302	0.001	0.023	3.2330098987559217	0.006206095114966974	0.018155499999999998	0	600
9	1744660071.652426	0.724976266	0.001	0.026	3.2337677180054176	0.006206861248054465	0.0183169	0	600
10	1744660072.0555732	0.72515613	0.001	0.029	3.234546760559837	0.006207648931442124	0.0182801	0	600
11	1744660072.4593568	0.725001558	0.001	0.032	3.2338772649091134	0.006206972004242193	0.018110599999999998	0	600
12	1744660072.8600748	0.725331056	0.001	0.035	3.2353044152204378	0.006208415081240654	0.0183033	0	600
13	1744660073.2658226	0.725427031	0.001	0.038	3.23572011046329	0.006208835475763713	0.0183259	0	600
14	1744660073.6655903	0.725418419	0.001	0.041	3.235682809422066	0.006208797751939024	0.018351700000000002	0	600
15	1744660074.076977	0.725545121	0.001	0.044	3.2362315921119316	0.006209352776782285	0.0183991	0	600
16	1744660074.471379	0.72579517	0.001	0.047	3.237314626024721	0.006210448268524116	0.0182592	0	600
17	1744660074.8722138	0.725826244	0.001	0.05	3.237449216428226	0.006210584419950564	0.018167499999999996	0	600
18	1744660075.2754667	0.7258633	0.001	0.052	3.2376097165888837	0.006210746785361974	0.018269399999999998	0	600
19	1744660075.680056	0.726134157	0.001	0.055	3.238782875915721	0.006211933701342908	0.0182341	0	600
20	1744660076.080049	0.726291145	0.001	0.058	3.239462835955157	0.006212621733564488	0.0184014	0	600
21	1744660076.483927	0.726292252	0.001	0.061	3.239467630689555	0.006212626585477352	0.0182702	0	600
22	1744660076.8859239	0.726383754	0.001	0.064	3.2398639520869135	0.006213027645578135	0.0181535	0	600
23	1744660077.287888	0.726626582	0.001	0.067	3.240915709778305	0.006214092098249888	0.018404299999999995	0	600
24	1744660077.691363	0.726682362	0.001	0.07	3.2411573089514887	0.006214336638078048	0.0183312	0	600
25	1744660078.093045	0.726756498	0.001	0.07	3.2414784132236854	0.006214661664870308	0.018360099999999997	0	600
