	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744664668.7143373	0.735320414	0.001	0.0	3.278571188856775	0.006252315639181966	0.0153805	0	600
1	1744664669.0359192	0.735323744	0.001	0.002	3.278585612041549	0.006252330322013242	0.0154009	0	600
2	1744664669.3563104	0.735370998	0.001	0.004	3.278790282664167	0.006252538680571207	0.015410299999999998	0	600
3	1744664669.745909	0.735595445	0.001	0.007	3.279762426974377	0.0062535284298370075	0.015559700000000001	0	600
4	1744664670.1494412	0.735680539	0.001	0.009	3.2801309934864404	0.006253903708871461	0.0155983	0	600
5	1744664670.5540876	0.735585721	0.001	0.011	3.2797203095423217	0.006253485546670694	0.015529699999999999	0	600
6	1744664670.955112	0.735632679	0.001	0.013	3.2799236981040707	0.006253692635548726	0.015551100000000002	0	600
7	1744664671.356684	0.73558107	0.001	0.015	3.279700164727792	0.006253465035701071	0.015532299999999999	0	600
8	1744664671.759098	0.735762036	0.001	0.017	3.2804839803601755	0.0062542631441054475	0.015618000000000002	0	600
9	1744664672.161237	0.735885662	0.001	0.02	3.281019440012094	0.006254808422096536	0.015614899999999998	0	600
10	1744664672.5628588	0.736005809	0.001	0.022	3.2815398311175166	0.006255338397465914	0.015648600000000002	0	600
11	1744664672.9659011	0.736049557	0.001	0.024	3.2817293162488976	0.006255531382760557	0.015679600000000002	0	600
12	1744664673.3692558	0.736333947	0.001	0.026	3.2829610908789024	0.006256786045162121	0.0156999	0	600
13	1744664673.771009	0.73630056	0.001	0.028	3.2828164822092165	0.006256638737425955	0.015677699999999996	0	600
14	1744664674.1735432	0.736337524	0.001	0.031	3.282976583891496	0.00625680182753642	0.0156511	0	600
15	1744664674.5776706	0.736223528	0.001	0.033	3.282482834530682	0.006256298874591427	0.0156747	0	600
16	1744664674.9779665	0.736558398	0.001	0.035	3.28393325251426	0.006257776435173682	0.015714800000000004	0	600
17	1744664675.381471	0.736790649	0.001	0.037	3.2849391981860254	0.00625880139538798	0.015711300000000004	0	600
18	1744664675.785009	0.736755976	0.001	0.039	3.2847890194816185	0.00625864836812259	0.0156958	0	600
19	1744664676.1860518	0.736670677	0.001	0.042	3.284419565055778	0.006258271920682922	0.0156722	0	600
20	1744664676.5891042	0.736716081	0.001	0.044	3.2846162227979656	0.006258472298145513	0.0156957	0	600
21	1744664676.990638	0.736964888	0.001	0.046	3.2856938772526503	0.006259570441436782	0.0156907	0	600
22	1744664677.3932016	0.73707801	0.001	0.048	3.286183841068872	0.006260069779556707	0.0156897	0	600
23	1744664677.7972732	0.737153178	0.001	0.05	3.286509415228963	0.0062604016031658685	0.0157279	0	600
24	1744664678.2011187	0.737108376	0.001	0.052	3.2863153649213803	0.006260203826074698	0.0156976	0	600
25	1744664678.601575	0.737063996	0.001	0.052	3.286123142416793	0.006260007917581341	0.015750599999999997	0	600
26	1744664679.005455	0.736994853	0.001	0.05	3.285823664259184	0.006259702708028113	0.0157098	0	600
27	1744664679.4066975	0.737089906	0.001	0.048	3.286235366055681	0.006260122292491682	0.0157342	0	600
