	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744408417.5570064	0.41530819	0.001	0.0	1.8925064931407045	0.005028580261504868	0.0145042	0	600
1	1744408417.9514425	0.415526719	0.001	0.007	1.893453004896112	0.005029257043164356	0.014501400000000001	0	600
2	1744408418.3520796	0.41566514	0.001	0.014	1.8940525459350372	0.00502968586835846	0.014545800000000001	0	600
3	1744408418.755334	0.415923413	0.001	0.021	1.8951712003498034	0.005030486276449987	0.0145892	0	600
4	1744408419.157212	0.416392236	0.001	0.029	1.8972018071832464	0.005031940139922161	0.014604599999999999	0	600
5	1744408419.5608354	0.416819371	0.001	0.036	1.8990518513359493	0.005033265784742017	0.014638400000000001	0	600
6	1744408419.963527	0.416931508	0.001	0.043	1.8995375488347535	0.005033613977496322	0.014626400000000001	0	600
7	1744408420.3676994	0.417266231	0.001	0.05	1.9009873301191837	0.005034653728102149	0.014623599999999997	0	600
8	1744408420.7680895	0.417714297	0.001	0.057	1.9029280324342015	0.00503604652580249	0.0146236	0	600
9	1744408421.1710951	0.417849802	0.001	0.064	1.903514943441054	0.005036467956885933	0.0146696	0	600
10	1744408421.5723927	0.418092126	0.001	0.071	1.9045645181639392	0.0050372218561798915	0.014657	0	600
11	1744408421.9752162	0.418553173	0.001	0.079	1.9065614449118558	0.005038657124192176	0.014646399999999999	0	600
12	1744408422.3797345	0.418915978	0.001	0.086	1.908132857389928	0.005039787383119544	0.014674000000000001	0	600
13	1744408422.7799675	0.419089714	0.001	0.093	1.9088853578193332	0.005040328885809353	0.014680799999999997	0	600
14	1744408423.1833894	0.41942912	0.001	0.1	1.9103554225194685	0.005041387230769015	0.014708000000000002	0	600
15	1744408423.5845993	0.419927636	0.001	0.107	1.9125146382494576	0.005042942866864959	0.014668999999999998	0	600
16	1744408423.9876144	0.420168708	0.001	0.114	1.9135587902013709	0.005043695630762867	0.014683200000000002	0	600
17	1744408424.3933737	0.420555509	0.001	0.121	1.9152341362355512	0.0050449041112056005	0.014718	0	600
18	1744408424.8029234	0.42103606	0.001	0.129	1.9173155403996343	0.0050464066394837305	0.014699199999999999	0	600
19	1744408425.1949823	0.421600823	0.001	0.136	1.9197616908808943	0.005048174092135917	0.014698600000000001	0	600
20	1744408425.5992513	0.421665583	0.001	0.143	1.9200421850088143	0.0050483768734674184	0.014714399999999999	0	600
21	1744408425.9996295	0.421986785	0.001	0.15	1.9214334029655173	0.0050493829849494135	0.0147088	0	600
22	1744408426.402876	0.422559387	0.001	0.157	1.9239135064033677	0.005051177967113405	0.014743999999999998	0	600
23	1744408426.805107	0.422650597	0.001	0.164	1.9243085630650039	0.005051464056326137	0.0147256	0	600
24	1744408427.2071564	0.42307905	0.001	0.171	1.9261643158536026	0.005052808550923085	0.014674399999999999	0	600
25	1744408427.6109662	0.423522815	0.001	0.179	1.9280863893044418	0.005054202153415159	0.0146756	0	600
