	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744408117.209547	0.415655454	0.001	0.0	1.8940105930918774	0.005029655857887218	0.0250884	0	600
1	1744408117.6730955	0.41588374	0.001	0.007	1.894999365211802	0.0050303633027018995	0.025141999999999998	0	600
2	1744408118.0773046	0.416062047	0.001	0.014	1.8957716639527995	0.0050309160664903565	0.025244	0	600
3	1744408118.478729	0.416330933	0.001	0.021	1.896936286313514	0.005031749964453802	0.025418800000000002	0	600
4	1744408118.8812556	0.416714934	0.001	0.029	1.8985995047448812	0.005032941563572995	0.0253774	0	600
5	1744408119.2827094	0.417188219	0.001	0.036	1.9006494377796643	0.005034411343921193	0.025369799999999998	0	600
6	1744408119.6859722	0.417321958	0.001	0.043	1.9012286997341712	0.00503482689313544	0.0253624	0	600
7	1744408120.0892909	0.417626762	0.001	0.05	1.902548893251257	0.005035774339074676	0.0254338	0	600
8	1744408120.4938908	0.418035026	0.001	0.057	1.9043172016922867	0.00503704418197014	0.025372	0	600
9	1744408120.8952155	0.418219492	0.001	0.064	1.9051161768281866	0.005037618237199883	0.025467800000000002	0	600
10	1744408121.297047	0.418535063	0.001	0.071	1.9064830053093753	0.005038600724505571	0.025445000000000002	0	600
11	1744408121.698457	0.418948565	0.001	0.079	1.9082740010302388	0.005039888938042135	0.025439	0	600
12	1744408122.1010048	0.419522934	0.001	0.086	1.910761757851721	0.005041679876040045	0.0255012	0	600
13	1744408122.5051198	0.419729289	0.001	0.093	1.911655540522612	0.00504232375446963	0.025542199999999998	0	600
14	1744408122.906128	0.420040726	0.001	0.1	1.9130044634645047	0.005043295958361001	0.025544400000000002	0	600
15	1744408123.3092618	0.420439427	0.001	0.107	1.9147313518106408	0.005044541350415974	0.025544999999999995	0	600
16	1744408123.7111223	0.420710547	0.001	0.114	1.9159056502658853	0.0050453887265106715	0.0254686	0	600
17	1744408124.1128151	0.421012299	0.001	0.121	1.917212624695905	0.005046332316680689	0.025440399999999995	0	600
18	1744408124.5172558	0.421503977	0.001	0.129	1.9193422230873098	0.00504787088365399	0.025502800000000003	0	600
19	1744408124.9186082	0.421973908	0.001	0.136	1.9213776289864375	0.005049342639020796	0.025486200000000004	0	600
20	1744408125.3219786	0.422194441	0.001	0.143	1.9223328206404298	0.005050033733567083	0.0254772	0	600
21	1744408125.725092	0.422485611	0.001	0.15	1.9235939613943895	0.005050946594690754	0.025490400000000003	0	600
22	1744408126.1257043	0.422990039	0.001	0.157	1.925778783691461	0.005052529149862612	0.025523800000000003	0	600
23	1744408126.5286949	0.423146259	0.001	0.164	1.926455417302697	0.005053019545314001	0.025485800000000003	0	600
24	1744408126.931192	0.423493645	0.001	0.171	1.9279600456708497	0.005054110514701341	0.0255274	0	600
25	1744408127.335219	0.42399446	0.001	0.179	1.9301292190290058	0.005055684490182244	0.025511600000000002	0	600
26	1744408127.737645	0.424443533	0.001	0.186	1.9320742829497493	0.005057097014070464	0.0255262	0	600
27	1744408128.1387575	0.424599555	0.001	0.193	1.932750058966215	0.005057588026606753	0.025525	0	600
28	1744408128.5408125	0.424981491	0.001	0.2	1.9344043332905074	0.005058790567099654	0.025525199999999998	0	600
29	1744408128.9453154	0.42552542	0.001	0.207	1.9367602457442648	0.005060504521145245	0.025487600000000006	0	600
30	1744408129.346889	0.425600232	0.001	0.214	1.9370842779662838	0.005060740384452709	0.025551800000000003	0	600
31	1744408129.7490191	0.425848363	0.001	0.221	1.9381590044711459	0.00506152289680665	0.0255622	0	600
32	1744408130.1510088	0.426397286	0.001	0.229	1.9405365473707776	0.005063255184742371	0.025589	0	600
33	1744408130.55538	0.426951877	0.001	0.236	1.9429386400035322	0.00506500702305893	0.025552000000000002	0	600
34	1744408130.9585307	0.427095077	0.001	0.243	1.9435588802616874	0.005065459633624248	0.0255346	0	600
35	1744408131.359023	0.427454929	0.001	0.25	1.9451175024500786	0.0050665975049279015	0.0255598	0	600
36	1744408131.7618186	0.427903896	0.001	0.257	1.94706210725443	0.005068018147585115	0.025592399999999998	0	600
37	1744408132.1652124	0.428005133	0.001	0.264	1.9475005937279972	0.00506833863749355	0.0254844	0	600
38	1744408132.5669477	0.428327316	0.001	0.271	1.948896060676972	0.005069358954353321	0.02561	0	600
39	1744408132.9689014	0.428899073	0.001	0.279	1.9513725041775447	0.005071171027571899	0.025480199999999998	0	600
40	1744408133.373112	0.429377771	0.001	0.286	1.9534458824673373	0.005072689528672305	0.0255384	0	600
41	1744408133.7737343	0.429525049	0.001	0.293	1.9540837857127322	0.005073156965571397	0.025424999999999996	0	600
42	1744408134.1772807	0.42986715	0.001	0.3	1.955565523230575	0.0050742431919288435	0.025545	0	600
43	1744408134.5786035	0.430302694	0.001	0.307	1.957451989173298	0.005075627029545627	0.0255216	0	600
44	1744408134.9813266	0.430557371	0.001	0.314	1.9585550682810227	0.005076436679555111	0.0256278	0	600
45	1744408135.385004	0.430854055	0.001	0.321	1.9598400917499506	0.005077380316193685	0.0255784	0	600
46	1744408135.7896628	0.431385147	0.001	0.329	1.9621404034760965	0.005079070698423535	0.0255672	0	600
47	1744408136.189007	0.431836093	0.001	0.336	1.9640935798968644	0.005080507181010717	0.0255362	0	600
48	1744408136.593232	0.431979927	0.001	0.343	1.9647165661907995	0.005080965592535291	0.02546	0	600
49	1744408136.993664	0.432372333	0.001	0.35	1.9664161890870397	0.005082216790602222	0.025656199999999997	0	600
50	1744408137.396587	0.432498626	0.001	0.35	1.9669632002806374	0.005082619655633187	0.025501600000000003	0	600
51	1744408137.798887	0.432267572	0.001	0.343	1.9659624391590746	0.005081882676061137	0.025421	0	600
52	1744408138.2014523	0.432013505	0.001	0.336	1.9648620021362488	0.005081072624578198	0.0254246	0	600
53	1744408138.6047018	0.431877968	0.001	0.329	1.964274952528221	0.005080640628809304	0.025477	0	600
54	1744408139.0064096	0.43154357	0.001	0.322	1.962826578911974	0.005079575228085887	0.025392199999999997	0	600
55	1744408139.409788	0.431341101	0.001	0.315	1.9619496276212731	0.005078930449156185	0.025528600000000002	0	600
56	1744408139.8131196	0.43102322	0.001	0.308	1.9605727938677633	0.005077918576811664	0.0253112	0	600
57	1744408140.2134597	0.430560323	0.001	0.3	1.958567854239417	0.005076446066383292	0.025637400000000005	0	600
58	1744408140.6167316	0.430214707	0.001	0.293	1.9570708922487567	0.005075347389215148	0.025568799999999996	0	600
59	1744408141.0330472	0.430005106	0.001	0.286	1.9561630502211762	0.0050746814035364934	0.025523200000000003	0	600
60	1744408141.4221506	0.42970529	0.001	0.279	1.9548644611622443	0.005073729181281446	0.025543	0	600
61	1744408141.8251812	0.429215389	0.001	0.272	1.952742559467339	0.005072174289988899	0.025623999999999997	0	600
62	1744408142.2263403	0.429124414	0.001	0.265	1.9523485206580817	0.005071885688291596	0.025409400000000006	0	600
63	1744408142.6292737	0.428869931	0.001	0.258	1.9512462818199805	0.005071078624846911	0.025508799999999998	0	600
64	1744408143.0330517	0.428381594	0.001	0.251	1.9491311542575036	0.005069530901941332	0.025572599999999994	0	600
65	1744408143.4351616	0.42799889	0.001	0.244	1.947473553505011	0.005068318872178532	0.025442	0	600
66	1744408143.8367794	0.427789067	0.001	0.237	1.9465647499317786	0.0050676546961968645	0.0254918	0	600
67	1744408144.2408621	0.427443978	0.001	0.23	1.9450700705292194	0.0050665628669127665	0.025492599999999997	0	600
68	1744408144.6415927	0.426983889	0.001	0.223	1.9430772931539797	0.005065108193350125	0.0254258	0	600
69	1744408145.0445738	0.426784715	0.001	0.216	1.9422146134530176	0.00506447881694243	0.025464999999999998	0	600
70	1744408145.4467592	0.42653311	0.001	0.209	1.9411248400580936	0.005063684070155748	0.0254388	0	600
71	1744408145.8491387	0.426025121	0.001	0.201	1.9389245940490158	0.00506208052975676	0.0254944	0	600
72	1744408146.2523897	0.425616894	0.001	0.194	1.937156445865595	0.005060792919671751	0.025456	0	600
73	1744408146.6542377	0.425371744	0.001	0.187	1.936094630926442	0.005060020115193551	0.025477	0	600
74	1744408147.0566728	0.424978191	0.001	0.18	1.934390040044335	0.005058780173514262	0.025467599999999996	0	600
75	1744408147.4602432	0.42462629	0.001	0.173	1.9328658559166463	0.005057672176913843	0.025458799999999997	0	600
76	1744408147.861356	0.424424107	0.001	0.166	1.9319901433739466	0.005057035888337587	0.025497799999999998	0	600
77	1744408148.2642853	0.424024148	0.001	0.159	1.930257806269118	0.005055777837475218	0.025462600000000002	0	600
78	1744408148.666738	0.423518299	0.001	0.152	1.928066829213619	0.005054187965917516	0.025419200000000003	0	600
79	1744408149.069831	0.42301843	0.001	0.145	1.9259017532526992	0.005052618263079158	0.025445600000000002	0	600
80	1744408149.472462	0.422925716	0.001	0.138	1.9255001823358375	0.005052327270171712	0.025503599999999998	0	600
81	1744408149.8767478	0.422585412	0.001	0.131	1.9240262281402285	0.005051259592463949	0.025447200000000003	0	600
82	1744408150.2772183	0.421989369	0.001	0.124	1.9214445950103993	0.0050493910811899466	0.0253474	0	600
83	1744408150.6802325	0.421820014	0.001	0.117	1.92071106994811	0.005048860532118449	0.025449	0	600
84	1744408151.084637	0.421493894	0.001	0.11	1.9192985507233224	0.005047839318439681	0.0253952	0	600
85	1744408151.4861836	0.421039605	0.001	0.103	1.917330894811053	0.005046417728270018	0.025444	0	600
86	1744408151.8964715	0.420702577	0.001	0.095	1.9158711299107354	0.005045363810791906	0.0254812	0	600
87	1744408152.290599	0.42051049	0.001	0.088	1.9150391460387506	0.005044763416278896	0.025440200000000003	0	600
88	1744408152.6922514	0.4199872	0.001	0.081	1.912772627011586	0.005043128829816018	0.0253962	0	600
89	1744408153.0941362	0.419523451	0.001	0.074	1.9107639971269548	0.005041681488914468	0.025389999999999996	0	600
90	1744408153.497179	0.419337473	0.001	0.067	1.9099584730855361	0.005041101392080726	0.025444	0	600
91	1744408153.9006743	0.418998108	0.001	0.06	1.9084885859681562	0.005040043346270616	0.0254606	0	600
92	1744408154.3026078	0.418489162	0.001	0.053	1.9062841949176885	0.005038457783850717	0.025439800000000002	0	600
93	1744408154.7048378	0.418271031	0.001	0.046	1.905339407014395	0.0050377786593092475	0.025382599999999998	0	600
94	1744408155.1091533	0.417944156	0.001	0.039	1.903923617668135	0.005036761465053508	0.0253496	0	600
95	1744408155.5090897	0.417366318	0.001	0.032	1.9014208356130244	0.005034964748839092	0.025378	0	600
96	1744408155.9125934	0.417141581	0.001	0.025	1.9004474352296654	0.005034266455192043	0.025330599999999998	0	600
97	1744408156.3168714	0.416907304	0.001	0.018	1.8994327143710075	0.0050335388165978516	0.0253236	0	600
98	1744408156.7174468	0.416327164	0.001	0.011	1.8969199616938703	0.005031738272861123	0.025296799999999998	0	600
99	1744408157.120647	0.415832428	0.001	0.004	1.8947771182276787	0.005030204264675638	0.0252	0	600
100	1744408157.5218492	0.415600384	0.001	-0.004	1.8937720691322644	0.005029485242475804	0.0251602	0	600
101	1744408157.9242623	0.415205169	0.001	-0.011	1.8920602796516304	0.005028261298621582	0.025021599999999998	0	600
102	1744408158.3283997	0.41468454	0.001	-0.018	1.8898052861784251	0.005026650282629396	0.024908599999999996	0	600
103	1744408158.7292125	0.414086416	0.001	-0.025	1.887214639640934	0.005024801327641009	0.0239816	0	600
104	1744408159.1325026	0.413932682	0.001	-0.032	1.8865487736084812	0.0050243264176712075	0.0230654	0	600
105	1744408159.5341947	0.413606866	0.001	-0.039	1.8851375710948566	0.005023320352349449	0.0233004	0	600
