	t	Vhall	err_Vhall	I_fuente	B	err_B	Vdiodo	err_Vdiodo	frec_TTL
0	1744406246.23449	0.437935937	0.001	0.0	1.9905137532017927	0.005100045274925087	0.118465	0	600
1	1744406246.4572086	0.438234139	0.001	0.018	1.9918053515639602	0.005101005522968916	0.11834750000000001	0	600
2	1744406246.7813013	0.439489255	0.001	0.037	1.9972416188255144	0.005105052333641151	0.1186725	0	600
3	1744406247.1834595	0.440315678	0.001	0.055	2.0008210937896576	0.005107721492652132	0.11894749999999998	0	600
4	1744406247.5868075	0.440893275	0.001	0.074	2.0033228320046685	0.005109589147438109	0.11894	0	600
5	1744406247.9900916	0.44168142	0.001	0.092	2.0067365139757833	0.005112140453616051	0.118693	0	600
6	1744406248.395726	0.442623496	0.001	0.111	2.0108169152428346	0.005115194354085582	0.11882	0	600
7	1744406248.7961848	0.443665499	0.001	0.129	2.015330128997851	0.0051185776342489555	0.11867000000000001	0	600
8	1744406249.1998925	0.444593373	0.001	0.147	2.0193490173309194	0.005121595157654452	0.11922649999999999	0	600
9	1744406249.5991514	0.445599022	0.001	0.166	2.0237047714885548	0.005124870717817889	0.1192895	0	600
10	1744406250.0017426	0.44617142	0.001	0.184	2.026183991343914	0.005126737478109626	0.11926199999999998	0	600
11	1744406250.4054518	0.446989422	0.001	0.203	2.0297269925425967	0.005129408203478774	0.119512	0	600
12	1744406250.807798	0.447935627	0.001	0.221	2.0338252776925105	0.005132501866963694	0.11941900000000001	0	600
13	1744406251.2097998	0.449019926	0.001	0.239	2.0385216875505923	0.005136052779983965	0.12005950000000001	0	600
14	1744406251.6132126	0.449967932	0.001	0.258	2.0426277733478866	0.005139162371628636	0.1193595	0	600
15	1744406252.0144527	0.450827663	0.001	0.276	2.046351514810065	0.0051419864488491595	0.1199065	0	600
16	1744406252.417616	0.451467862	0.001	0.295	2.049124400236256	0.005144091891130471	0.12006449999999999	0	600
17	1744406252.8213212	0.452460049	0.001	0.313	2.053421846612081	0.005147359124007686	0.12045549999999998	0	600
18	1744406253.2218857	0.453414495	0.001	0.332	2.0575558258958453	0.005150506883586421	0.12045299999999999	0	600
19	1744406253.6252627	0.454321066	0.001	0.35	2.06148244482794	0.005153501108075061	0.12041149999999998	0	600
20	1744406254.0264418	0.454636763	0.001	0.35	2.0628498190512556	0.0051545447877331335	0.12074149999999999	0	600
